23Ry,1Rx,periodicity error,period
-1.00000000000000002081668171172168513e-03,-9.00000000000000105471187339389871340e-03,7.62244942167376811480551403056306100e-01,1.66209999999999986641796567710116506e+01
-1.00000000000000002081668171172168513e-03,-8.00000000000000016653345369377348106e-03,7.30325308535876777155335374231142568e-01,2.31180000000000021032064978498965502e+01
-1.00000000000000002081668171172168513e-03,-7.00000000000000014571677198205179593e-03,6.83771041450677141916621605267200530e-01,2.97130000000000009663381206337362528e+01
-1.00000000000000002081668171172168513e-03,-6.00000000000000012490009027033011080e-03,6.03273370960812162989526118373950499e-01,2.99840000000000017621459846850484610e+01
-1.00000000000000002081668171172168513e-03,-5.00000000000000010408340855860842566e-03,5.09002680551463258037411860968447477e-01,4.30410000000000039221959013957530260e+01
-1.00000000000000002081668171172168513e-03,-4.00000000000000008326672684688674053e-03,3.77405691186744548110848048161996314e-01,4.98000000000000042632564145606011152e+01
-1.00000000000000002081668171172168513e-03,-3.00000000000000006245004513516505540e-03,2.25500084156388219943262116541199265e-01,5.65660000000000025011104298755526543e+01
-1.00000000000000002081668171172168513e-03,-2.00000000000000004163336342344337027e-03,7.63992989972875927698222394525518441e-02,6.34310000000000044906300900038331747e+01
-1.00000000000000002081668171172168513e-03,-1.00000000000000002081668171172168513e-03,4.87745549049721638175113494942310835e-01,7.67840000000000060254023992456495762e+01
-1.00000000000000002081668171172168513e-03,0.00000000000000000000000000000000000e+00,7.18379938749305206684628214258181766e-02,6.44090000000000060254023992456495762e+01
-1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-03,2.12050019310626427543818050106541503e-01,5.82890000000000014779288903810083866e+01
-1.00000000000000002081668171172168513e-03,2.00000000000000004163336342344337027e-03,3.36720667597023503686745863174055131e-01,5.20720000000000027284841053187847137e+01
-1.00000000000000002081668171172168513e-03,3.00000000000000006245004513516505540e-03,4.64617837447679365400108361438353957e-01,4.59320000000000021600499167107045650e+01
-1.00000000000000002081668171172168513e-03,4.00000000000000008326672684688674053e-03,5.92345692735495050158699927689590025e-01,3.30730000000000003979039320256561041e+01
-1.00000000000000002081668171172168513e-03,5.00000000000000010408340855860842566e-03,6.63809893937745564002944692451863396e-01,3.33419999999999987494447850622236729e+01
-1.00000000000000002081668171172168513e-03,6.00000000000000012490009027033011080e-03,6.76364456787416606452166281561560931e-01,2.69729999999999989768184605054557323e+01
-1.00000000000000002081668171172168513e-03,7.00000000000000014571677198205179593e-03,7.46434945893007744833583312119571862e-01,2.72179999999999999715782905695959926e+01
-1.00000000000000002081668171172168513e-03,8.00000000000000016653345369377348106e-03,7.65301920281394344624704511633801986e-01,2.08719999999999998863131622783839703e+01
-1.00000000000000002081668171172168513e-03,9.00000000000000105471187339389871340e-03,7.76859236959440873127291409268847062e-01,5.84789999999999992041921359486877918e+01
-1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-02,7.33865161465859115823065782231074461e-01,5.22019999999999981810105964541435242e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000002081668171172168513e-02,7.35458052356016805923072629604686524e-01,5.05480000000000018189894035458564758e+01
0.00000000000000000000000000000000000e+00,-9.00000000000000105471187339389871340e-03,7.61941964040348414528485502718463722e-01,1.66239999999999987778664944926276803e+01
0.00000000000000000000000000000000000e+00,-8.00000000000000016653345369377348106e-03,7.48482502031824328775313483993835834e-01,2.31700000000000017053025658242404461e+01
0.00000000000000000000000000000000000e+00,-7.00000000000000014571677198205179593e-03,6.89322259433186365033317344194262204e-01,2.34559999999999995168309396831318736e+01
0.00000000000000000000000000000000000e+00,-6.00000000000000012490009027033011080e-03,6.14068686936503148859492824127071571e-01,3.00270000000000010231815394945442677e+01
0.00000000000000000000000000000000000e+00,-5.00000000000000010408340855860842566e-03,5.32224673478070339194686417289819167e-01,3.66829999999999998294697434175759554e+01
0.00000000000000000000000000000000000e+00,-4.00000000000000008326672684688674053e-03,4.10871061334811029738640130061482604e-01,4.98860000000000027853275241795927286e+01
0.00000000000000000000000000000000000e+00,-3.00000000000000006245004513516505540e-03,2.55706298351619962950778289141720967e-01,5.66540000000000034674485505092889071e+01
0.00000000000000000000000000000000000e+00,-2.00000000000000004163336342344337027e-03,8.96068646978374117604409870302569166e-02,6.35159999999999982378540153149515390e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000002081668171172168513e-03,1.51298171281038565459672975485572586e-01,7.04429999999999978399500832892954350e+01
0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,6.64099984708818917753647255817973674e-02,6.44929999999999949977791402488946915e+01
0.00000000000000000000000000000000000e+00,1.00000000000000002081668171172168513e-03,1.80010487480823102359648756382818420e-01,6.49660000000000081854523159563541412e+01
0.00000000000000000000000000000000000e+00,2.00000000000000004163336342344337027e-03,3.14527211853824094630077457077482643e-01,5.21660000000000039221959013957530260e+01
0.00000000000000000000000000000000000e+00,3.00000000000000006245004513516505540e-03,4.43470674477973925201329466655126387e-01,4.60129999999999981241671775933355093e+01
0.00000000000000000000000000000000000e+00,4.00000000000000008326672684688674053e-03,5.74162140140369515152639385318928342e-01,3.97989999999999994884092302527278662e+01
0.00000000000000000000000000000000000e+00,5.00000000000000010408340855860842566e-03,6.47302631867697345043833120180410263e-01,3.34070000000000035811353882309049368e+01
0.00000000000000000000000000000000000e+00,6.00000000000000012490009027033011080e-03,6.66162611485096453598767446090352854e-01,2.70220000000000020179413695586845279e+01
0.00000000000000000000000000000000000e+00,7.00000000000000014571677198205179593e-03,7.30148827821785562078074086088527480e-01,2.72759999999999998010480339871719480e+01
0.00000000000000000000000000000000000e+00,8.00000000000000016653345369377348106e-03,7.52058302160491748086952620087336198e-01,2.09250000000000007105427357601001859e+01
0.00000000000000000000000000000000000e+00,9.00000000000000105471187339389871340e-03,7.65906928996363389406767422660566564e-01,5.85330000000000012505552149377763271e+01
0.00000000000000000000000000000000000e+00,1.00000000000000002081668171172168513e-02,7.42078705614348668683752977181610771e-01,5.22770000000000010231815394945442677e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000002081668171172168513e-02,7.18474357100453451182461626865659321e-01,4.43539999999999992041921359486877918e+01
1.00000000000000002081668171172168513e-03,-9.00000000000000105471187339389871340e-03,7.40178371511266502731017402458823567e-01,5.09350000000000022737367544323205948e+01
1.00000000000000002081668171172168513e-03,-8.00000000000000016653345369377348106e-03,7.67765106878755110994750793163371255e-01,2.32220000000000013073986337985843420e+01
1.00000000000000002081668171172168513e-03,-7.00000000000000014571677198205179593e-03,6.87913971887825451540422511483037622e-01,2.34619999999999997442046151263639331e+01
1.00000000000000002081668171172168513e-03,-6.00000000000000012490009027033011080e-03,6.31334101614395571149042882508149773e-01,3.00850000000000008526512829121202230e+01
1.00000000000000002081668171172168513e-03,-5.00000000000000010408340855860842566e-03,5.51998593837181108079441803586423375e-01,3.67500000000000000000000000000000000e+01
1.00000000000000002081668171172168513e-03,-4.00000000000000008326672684688674053e-03,4.38741940340113006576418827717036265e-01,4.34949999999999974420461512636393309e+01
1.00000000000000002081668171172168513e-03,-3.00000000000000006245004513516505540e-03,2.91369286104957067695115205269454946e-01,5.67450000000000045474735088646411896e+01
1.00000000000000002081668171172168513e-03,-2.00000000000000004163336342344337027e-03,1.10007524231248433649717780714382307e-01,6.36009999999999990905052982270717621e+01
1.00000000000000002081668171172168513e-03,-1.00000000000000002081668171172168513e-03,1.05841405899208222820713896757060946e-01,6.40780000000000029558577807620167732e+01
1.00000000000000002081668171172168513e-03,0.00000000000000000000000000000000000e+00,7.55462910718179307031829238587095425e-02,6.45720000000000027284841053187847137e+01
1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-03,1.38483231900804207383548271495023092e-01,6.50490000000000065938365878537297249e+01
1.00000000000000002081668171172168513e-03,2.00000000000000004163336342344337027e-03,2.96535672682569874689060563375910466e-01,5.22560000000000002273736754432320595e+01
1.00000000000000002081668171172168513e-03,3.00000000000000006245004513516505540e-03,4.24728410551331351038460046970352924e-01,4.60940000000000011937117960769683123e+01
1.00000000000000002081668171172168513e-03,4.00000000000000008326672684688674053e-03,5.56176547312328739920648057396889006e-01,3.98719999999999998863131622783839703e+01
1.00000000000000002081668171172168513e-03,5.00000000000000010408340855860842566e-03,6.31834693986168947811013605213532363e-01,3.34720000000000013073986337985843420e+01
1.00000000000000002081668171172168513e-03,6.00000000000000012490009027033011080e-03,6.68818159456821857270365656864901550e-01,2.70259999999999998010480339871719480e+01
1.00000000000000002081668171172168513e-03,7.00000000000000014571677198205179593e-03,7.14499357296059607347596976955074339e-01,2.73350000000000008526512829121202230e+01
1.00000000000000002081668171172168513e-03,8.00000000000000016653345369377348106e-03,7.46884200588482470831202093828894226e-01,2.09570000000000007389644451905041933e+01
1.00000000000000002081668171172168513e-03,9.00000000000000105471187339389871340e-03,7.62752951562294602545112074289988712e-01,5.86300000000000025579538487363606691e+01
1.00000000000000002081668171172168513e-03,1.00000000000000002081668171172168513e-02,7.54314491646862653343610152191842439e-01,5.23479999999999989768184605054557323e+01
2.00000000000000004163336342344337027e-03,-1.00000000000000002081668171172168513e-02,7.00002461797636897031524494394431956e-01,4.44020000000000010231815394945442677e+01
2.00000000000000004163336342344337027e-03,-9.00000000000000105471187339389871340e-03,7.21383713616120057179369194912701759e-01,5.09879999999999995452526491135358810e+01
2.00000000000000004163336342344337027e-03,-8.00000000000000016653345369377348106e-03,7.65053503935977830123300631596511882e-01,1.70549999999999997157829056959599257e+01
2.00000000000000004163336342344337027e-03,-7.00000000000000014571677198205179593e-03,7.00812690959100776568800546855136476e-01,2.35060000000000002273736754432320595e+01
2.00000000000000004163336342344337027e-03,-6.00000000000000012490009027033011080e-03,6.50111899675244483523101002750171490e-01,3.01440000000000019042545318370684981e+01
2.00000000000000004163336342344337027e-03,-5.00000000000000010408340855860842566e-03,5.73502656029226108955737203435024825e-01,3.68170000000000001705302565824240446e+01
2.00000000000000004163336342344337027e-03,-4.00000000000000008326672684688674053e-03,4.61611812101874414525347927361180378e-01,4.35709999999999979536369210109114647e+01
2.00000000000000004163336342344337027e-03,-3.00000000000000006245004513516505540e-03,3.28126811697294553011671467057754477e-01,5.03750000000000000000000000000000000e+01
2.00000000000000004163336342344337027e-03,-2.00000000000000004163336342344337027e-03,1.44763322205681204173137509555365310e-01,6.36760000000000019326762412674725056e+01
2.00000000000000004163336342344337027e-03,-1.00000000000000002081668171172168513e-03,8.39324440329282577439588322687770860e-02,6.41569999999999964757080306299030781e+01
2.00000000000000004163336342344337027e-03,0.00000000000000000000000000000000000e+00,1.12720352613337743923683970534506725e-01,6.46530000000000057980287238024175167e+01
2.00000000000000004163336342344337027e-03,1.00000000000000002081668171172168513e-03,1.06606302760393999424481783527952520e-01,6.51310000000000002273736754432320595e+01
2.00000000000000004163336342344337027e-03,2.00000000000000004163336342344337027e-03,2.57652099651937397559071532504302669e-01,5.89399999999999977262632455676794052e+01
2.00000000000000004163336342344337027e-03,3.00000000000000006245004513516505540e-03,3.92341444416477835213776080740387329e-01,5.26810000000000044906300900038331747e+01
2.00000000000000004163336342344337027e-03,4.00000000000000008326672684688674053e-03,5.06237478949040620419383336824557417e-01,4.64849999999999994315658113919198513e+01
2.00000000000000004163336342344337027e-03,5.00000000000000010408340855860842566e-03,6.17653032180790340551584387159354191e-01,3.35360000000000013642420526593923569e+01
2.00000000000000004163336342344337027e-03,6.00000000000000012490009027033011080e-03,6.73049340275097028371075229567708461e-01,2.70300000000000011368683772161602974e+01
2.00000000000000004163336342344337027e-03,7.00000000000000014571677198205179593e-03,6.99872061322830536228117112207961807e-01,2.73919999999999994599875208223238587e+01
2.00000000000000004163336342344337027e-03,8.00000000000000016653345369377348106e-03,7.47088874715062003438057508290128713e-01,2.09710000000000000852651282912120223e+01
2.00000000000000004163336342344337027e-03,9.00000000000000105471187339389871340e-03,7.71059585821088203749067564470491147e-01,5.87180000000000035242919693700969219e+01
2.00000000000000004163336342344337027e-03,1.00000000000000002081668171172168513e-02,7.70080599131120845367376651821360923e-01,5.24160000000000039221959013957530260e+01
3.00000000000000006245004513516505540e-03,-1.00000000000000002081668171172168513e-02,6.83530388747293108838924237666540619e-01,4.44500000000000028421709430404007435e+01
3.00000000000000006245004513516505540e-03,-9.00000000000000105471187339389871340e-03,7.25011419364391782917372431424879119e-01,5.10930000000000035242919693700969219e+01
3.00000000000000006245004513516505540e-03,-8.00000000000000016653345369377348106e-03,7.62940484240091300418761527836663885e-01,1.70489999999999994884092302527278662e+01
3.00000000000000006245004513516505540e-03,-7.00000000000000014571677198205179593e-03,7.17462485750505305188068329612592101e-01,2.35579999999999998294697434175759554e+01
3.00000000000000006245004513516505540e-03,-6.00000000000000012490009027033011080e-03,6.70272388664605524252041286922262693e-01,3.02029999999999994031441019615158439e+01
3.00000000000000006245004513516505540e-03,-5.00000000000000010408340855860842566e-03,5.97113280401620282673239081989005778e-01,3.68849999999999980104803398717194796e+01
3.00000000000000006245004513516505540e-03,-4.00000000000000008326672684688674053e-03,4.87337401907151316075975864784974401e-01,4.36480000000000032400748750660568476e+01
3.00000000000000006245004513516505540e-03,-3.00000000000000006245004513516505540e-03,3.55045339240325753118816064360946585e-01,5.04570000000000007389644451905041933e+01
3.00000000000000006245004513516505540e-03,-2.00000000000000004163336342344337027e-03,1.92602003480752597605135794039056527e-01,6.37550000000000025579538487363606691e+01
3.00000000000000006245004513516505540e-03,-1.00000000000000002081668171172168513e-03,7.73751096842930541553091752623723558e-02,6.42360000000000042064129956997931004e+01
3.00000000000000006245004513516505540e-03,0.00000000000000000000000000000000000e+00,1.81429750643100384161841458019579051e-01,7.12620000000000004547473508864641190e+01
3.00000000000000006245004513516505540e-03,1.00000000000000002081668171172168513e-03,8.31561020875125146036773624713633043e-02,6.52109999999999985220711096189916134e+01
3.00000000000000006245004513516505540e-03,2.00000000000000004163336342344337027e-03,2.31006972934563065931344805428018364e-01,5.90309999999999988062882039230316877e+01
3.00000000000000006245004513516505540e-03,3.00000000000000006245004513516505540e-03,3.54540875844673748116858903116897666e-01,5.27479999999999975557329889852553606e+01
3.00000000000000006245004513516505540e-03,4.00000000000000008326672684688674053e-03,4.80560886261178151786478796033005440e-01,4.65690000000000026147972675971686840e+01
3.00000000000000006245004513516505540e-03,5.00000000000000010408340855860842566e-03,6.04435152136055000109059722582798328e-01,3.36000000000000014210854715202003717e+01
3.00000000000000006245004513516505540e-03,6.00000000000000012490009027033011080e-03,6.77892064323242217469206527023736556e-01,2.70839999999999996305177774047479033e+01
3.00000000000000006245004513516505540e-03,7.00000000000000014571677198205179593e-03,6.85856903663403704481775590918999862e-01,2.74499999999999992894572642398998141e+01
3.00000000000000006245004513516505540e-03,8.00000000000000016653345369377348106e-03,7.47727365341644132703282009139529366e-01,2.09830000000000005400124791776761413e+01
3.00000000000000006245004513516505540e-03,9.00000000000000105471187339389871340e-03,7.76134725996472782150098206033934050e-01,2.13079999999999998294697434175759554e+01
3.00000000000000006245004513516505540e-03,1.00000000000000002081668171172168513e-02,7.80856246053415511081035921265774022e-01,5.92420000000000044337866711430251598e+01
4.00000000000000008326672684688674053e-03,-1.00000000000000002081668171172168513e-02,6.69750299266582973682927408179135641e-01,4.45000000000000000000000000000000000e+01
4.00000000000000008326672684688674053e-03,-9.00000000000000105471187339389871340e-03,7.30116927677321469415905298181376723e-01,5.12000000000000028421709430404007435e+01
4.00000000000000008326672684688674053e-03,-8.00000000000000016653345369377348106e-03,7.61937005079883838730756849531633380e-01,1.70489999999999994884092302527278662e+01
4.00000000000000008326672684688674053e-03,-7.00000000000000014571677198205179593e-03,7.34895368715718609664402720263097854e-01,2.36099999999999994315658113919198513e+01
4.00000000000000008326672684688674053e-03,-6.00000000000000012490009027033011080e-03,6.91563299549773761698643741418894229e-01,2.39370000000000011652900866465643048e+01
4.00000000000000008326672684688674053e-03,-5.00000000000000010408340855860842566e-03,6.04217832664502425788714608078325514e-01,3.05210000000000007958078640513122082e+01
4.00000000000000008326672684688674053e-03,-4.00000000000000008326672684688674053e-03,5.16262980104833492209629630827685177e-01,4.37270000000000038653524825349450111e+01
4.00000000000000008326672684688674053e-03,-3.00000000000000006245004513516505540e-03,3.85759418497939129194301362022910602e-01,5.05420000000000015916157281026244164e+01
4.00000000000000008326672684688674053e-03,-2.00000000000000004163336342344337027e-03,2.35028733664744985268927741516644158e-01,5.73780000000000001136868377216160297e+01
4.00000000000000008326672684688674053e-03,-1.00000000000000002081668171172168513e-03,7.95800474208936538216359899530060199e-02,6.43130000000000023874235921539366245e+01
4.00000000000000008326672684688674053e-03,0.00000000000000000000000000000000000e+00,2.78678181209337838625054572512923206e-01,7.12669999999999959072738420218229294e+01
4.00000000000000008326672684688674053e-03,1.00000000000000002081668171172168513e-03,6.93753256123483927667742408033434771e-02,6.52969999999999970441422192379832268e+01
4.00000000000000008326672684688674053e-03,2.00000000000000004163336342344337027e-03,2.09148118886665557502050117638795908e-01,5.91200000000000045474735088646411896e+01
4.00000000000000008326672684688674053e-03,3.00000000000000006245004513516505540e-03,3.29595755166381092333017439757848613e-01,5.28449999999999988631316227838397026e+01
4.00000000000000008326672684688674053e-03,4.00000000000000008326672684688674053e-03,4.57817671709405995121339545785437211e-01,4.66520000000000010231815394945442677e+01
4.00000000000000008326672684688674053e-03,5.00000000000000010408340855860842566e-03,5.91088300462090921043869163977704674e-01,4.03909999999999982378540153149515390e+01
4.00000000000000008326672684688674053e-03,6.00000000000000012490009027033011080e-03,6.61718524684828048920158233490744694e-01,3.39369999999999976125764078460633755e+01
4.00000000000000008326672684688674053e-03,7.00000000000000014571677198205179593e-03,6.72569707795091883378612387465316372e-01,2.75079999999999991189270076574757695e+01
4.00000000000000008326672684688674053e-03,8.00000000000000016653345369377348106e-03,7.40710826847459736461846814151242397e-01,2.77560000000000002273736754432320595e+01
4.00000000000000008326672684688674053e-03,9.00000000000000105471187339389871340e-03,7.62826354532016161882134251795718496e-01,2.13610000000000006536993168992921710e+01
4.00000000000000008326672684688674053e-03,1.00000000000000002081668171172168513e-02,7.70132103510752412163680849368668177e-01,5.92980000000000018189894035458564758e+01
5.00000000000000010408340855860842566e-03,-1.00000000000000002081668171172168513e-02,6.64977305325835160401118983290956794e-01,4.45679999999999978399500832892954350e+01
5.00000000000000010408340855860842566e-03,-9.00000000000000105471187339389871340e-03,7.36535269594372762964281647558648593e-01,5.13070000000000021600499167107045650e+01
5.00000000000000010408340855860842566e-03,-8.00000000000000016653345369377348106e-03,7.57195726514917728129382121631660782e-01,5.16360000000000027853275241795927286e+01
5.00000000000000010408340855860842566e-03,-7.00000000000000014571677198205179593e-03,7.53517458833173821656450684435484743e-01,2.36630000000000002557953848736360669e+01
5.00000000000000010408340855860842566e-03,-6.00000000000000012490009027033011080e-03,6.89449972298023498040473565733584167e-01,2.39409999999999989483967510750517249e+01
5.00000000000000010408340855860842566e-03,-5.00000000000000010408340855860842566e-03,6.20466979354483794066141311928231902e-01,3.05790000000000006252776074688881636e+01
5.00000000000000010408340855860842566e-03,-4.00000000000000008326672684688674053e-03,5.38233422134376125340280250446084918e-01,3.73100000000000022737367544323205948e+01
5.00000000000000010408340855860842566e-03,-3.00000000000000006245004513516505540e-03,4.20253925687697846481399985080675059e-01,5.06300000000000025579538487363606691e+01
5.00000000000000010408340855860842566e-03,-2.00000000000000004163336342344337027e-03,2.67224506099368320138868887045447041e-01,5.74669999999999987494447850622236729e+01
5.00000000000000010408340855860842566e-03,-1.00000000000000002081668171172168513e-03,9.29005715378932976463624699159956340e-02,6.43949999999999960209606797434389591e+01
5.00000000000000010408340855860842566e-03,0.00000000000000000000000000000000000e+00,1.47806895423712235451530843908785531e-01,7.13870000000000004547473508864641190e+01
5.00000000000000010408340855860842566e-03,1.00000000000000002081668171172168513e-03,6.58753163956603695119105287638190723e-02,6.53850000000000051159076974727213383e+01
5.00000000000000010408340855860842566e-03,2.00000000000000004163336342344337027e-03,1.70943211185103249142870482603706249e-01,6.58629999999999995452526491135358810e+01
5.00000000000000010408340855860842566e-03,3.00000000000000006245004513516505540e-03,3.09084321273970636703483833480983774e-01,5.29369999999999976125764078460633755e+01
5.00000000000000010408340855860842566e-03,4.00000000000000008326672684688674053e-03,4.37458480787101541780620033717829723e-01,4.67330000000000040927261579781770706e+01
5.00000000000000010408340855860842566e-03,5.00000000000000010408340855860842566e-03,5.71999451962732725524115613010983942e-01,4.04650000000000034106051316484808922e+01
5.00000000000000010408340855860842566e-03,6.00000000000000012490009027033011080e-03,6.45685139888879854422063113930152860e-01,3.40020000000000024442670110147446394e+01
5.00000000000000010408340855860842566e-03,7.00000000000000014571677198205179593e-03,6.66884228386416262670097385186079705e-01,2.75420000000000015916157281026244164e+01
5.00000000000000010408340855860842566e-03,8.00000000000000016653345369377348106e-03,7.24725373741842401122871992528857215e-01,2.78150000000000012789769243681803346e+01
5.00000000000000010408340855860842566e-03,9.00000000000000105471187339389871340e-03,7.50000528907269860510813069558679655e-01,2.14140000000000014779288903810083866e+01
5.00000000000000010408340855860842566e-03,1.00000000000000002081668171172168513e-02,7.63234533433218400436323984943727226e-01,5.93789999999999977831066644284874201e+01
6.00000000000000012490009027033011080e-03,-1.00000000000000002081668171172168513e-02,6.70867474021005075407404184549418260e-01,4.46580000000000012505552149377763271e+01
6.00000000000000012490009027033011080e-03,-9.00000000000000105471187339389871340e-03,7.16055963346577723537934891115558868e-01,4.50459999999999993747223925311118364e+01
6.00000000000000012490009027033011080e-03,-8.00000000000000016653345369377348106e-03,7.36007752126494870450940139762824123e-01,5.16880000000000023874235921539366245e+01
6.00000000000000012490009027033011080e-03,-7.00000000000000014571677198205179593e-03,7.67948354412810649809364517751749194e-01,1.74699999999999988631316227838397026e+01
6.00000000000000012490009027033011080e-03,-6.00000000000000012490009027033011080e-03,6.89125144117885157696998682498158418e-01,2.39499999999999992894572642398998141e+01
6.00000000000000012490009027033011080e-03,-5.00000000000000010408340855860842566e-03,6.38194348191208846563139412415024151e-01,3.06380000000000016768808563938364387e+01
6.00000000000000012490009027033011080e-03,-4.00000000000000008326672684688674053e-03,5.58253652008744883132498633658037954e-01,3.73770000000000024442670110147446394e+01
6.00000000000000012490009027033011080e-03,-3.00000000000000006245004513516505540e-03,4.44224191042494305337377044926797599e-01,4.41850000000000022737367544323205948e+01
6.00000000000000012490009027033011080e-03,-2.00000000000000004163336342344337027e-03,3.04877539964680569476253369587680323e-01,5.75600000000000022737367544323205948e+01
6.00000000000000012490009027033011080e-03,-1.00000000000000002081668171172168513e-03,1.16700111508411943648959318842767331e-01,6.44809999999999945430317893624305725e+01
6.00000000000000012490009027033011080e-03,0.00000000000000000000000000000000000e+00,1.02451121769079995030273806243839199e-01,6.49639999999999986357579473406076431e+01
6.00000000000000012490009027033011080e-03,1.00000000000000002081668171172168513e-03,7.93525000384748289490061271219139281e-02,6.54630000000000080717654782347381115e+01
6.00000000000000012490009027033011080e-03,2.00000000000000004163336342344337027e-03,1.33335470393026073134101177714758854e-01,6.59459999999999979536369210109114647e+01
6.00000000000000012490009027033011080e-03,3.00000000000000006245004513516505540e-03,2.87588257776873346412225720848773641e-01,5.97169999999999987494447850622236729e+01
6.00000000000000012490009027033011080e-03,4.00000000000000008326672684688674053e-03,4.19850134028775388820200652410490405e-01,4.68130000000000023874235921539366245e+01
6.00000000000000012490009027033011080e-03,5.00000000000000010408340855860842566e-03,5.42603337883774159452462147332590599e-01,4.71420000000000030127011996228247881e+01
6.00000000000000012490009027033011080e-03,6.00000000000000012490009027033011080e-03,6.30735891431727135775967115188049274e-01,3.40670000000000001705302565824240446e+01
6.00000000000000012490009027033011080e-03,7.00000000000000014571677198205179593e-03,6.69903905816495382888587073080279758e-01,2.75459999999999993747223925311118364e+01
6.00000000000000012490009027033011080e-03,8.00000000000000016653345369377348106e-03,7.09830336418881627904681738201917331e-01,2.78730000000000011084466677857562900e+01
6.00000000000000012490009027033011080e-03,9.00000000000000105471187339389871340e-03,7.48666998563786315684773348798134617e-01,2.14359999999999999431565811391919851e+01
6.00000000000000012490009027033011080e-03,1.00000000000000002081668171172168513e-02,7.69153862851333201103050075123878505e-01,5.94699999999999988631316227838397026e+01
7.00000000000000014571677198205179593e-03,-1.00000000000000002081668171172168513e-02,6.78767056935386817484691843219104466e-01,4.47390000000000043200998334214091301e+01
7.00000000000000014571677198205179593e-03,-9.00000000000000105471187339389871340e-03,6.97684553197356644689477282097959657e-01,4.50940000000000011937117960769683123e+01
7.00000000000000014571677198205179593e-03,-8.00000000000000016653345369377348106e-03,7.21509264695703467621106609057094854e-01,5.17509999999999976694198267068713903e+01
7.00000000000000014571677198205179593e-03,-7.00000000000000014571677198205179593e-03,7.64606676929596583368426625501590165e-01,1.74849999999999994315658113919198513e+01
7.00000000000000014571677198205179593e-03,-6.00000000000000012490009027033011080e-03,7.05052670951758987173232397740041608e-01,2.40019999999999988915533322142437100e+01
7.00000000000000014571677198205179593e-03,-5.00000000000000010408340855860842566e-03,6.57454610293068864794009161936987154e-01,3.06980000000000003979039320256561041e+01
7.00000000000000014571677198205179593e-03,-4.00000000000000008326672684688674053e-03,5.80332079621313081403939349615088232e-01,3.74450000000000002842170943040400743e+01
7.00000000000000014571677198205179593e-03,-3.00000000000000006245004513516505540e-03,4.67885833845153679570532231405821839e-01,4.42620000000000004547473508864641190e+01
7.00000000000000014571677198205179593e-03,-2.00000000000000004163336342344337027e-03,3.35161908592891935645683584452545640e-01,5.11210000000000022168933355715125799e+01
7.00000000000000014571677198205179593e-03,-1.00000000000000002081668171172168513e-03,1.53104879485765648229036810581958638e-01,6.45600000000000022737367544323205948e+01
7.00000000000000014571677198205179593e-03,0.00000000000000000000000000000000000e+00,8.55237402830090630731731508750945006e-02,6.50439999999999969304553815163671970e+01
7.00000000000000014571677198205179593e-03,1.00000000000000002081668171172168513e-03,1.32663697512842036535908825967585724e-01,6.55450000000000017053025658242404461e+01
7.00000000000000014571677198205179593e-03,2.00000000000000004163336342344337027e-03,1.03610371894888128877943933038393756e-01,6.60280000000000057980287238024175167e+01
7.00000000000000014571677198205179593e-03,3.00000000000000006245004513516505540e-03,2.51331956864719180632505975482930536e-01,5.97790000000000034674485505092889071e+01
7.00000000000000014571677198205179593e-03,4.00000000000000008326672684688674053e-03,3.75014999441113655558353283579379419e-01,5.34380000000000023874235921539366245e+01
7.00000000000000014571677198205179593e-03,5.00000000000000010408340855860842566e-03,4.97468541708306163606982214413371207e-01,4.72109999999999985220711096189916134e+01
7.00000000000000014571677198205179593e-03,6.00000000000000012490009027033011080e-03,6.16766118318020260893931274938901215e-01,3.41319999999999978967935021501034498e+01
7.00000000000000014571677198205179593e-03,7.00000000000000014571677198205179593e-03,6.74439747113502325579068246103214691e-01,2.75650000000000012789769243681803346e+01
7.00000000000000014571677198205179593e-03,8.00000000000000016653345369377348106e-03,6.95595226062901963329148643074586146e-01,2.79320000000000021600499167107045650e+01
7.00000000000000014571677198205179593e-03,9.00000000000000105471187339389871340e-03,7.48887508994778385136829803883440499e-01,2.14510000000000005115907697472721338e+01
7.00000000000000014571677198205179593e-03,1.00000000000000002081668171172168513e-02,7.80200209673138307963614545850217144e-01,5.95549999999999997157829056959599257e+01
8.00000000000000016653345369377348106e-03,-1.00000000000000002081668171172168513e-02,6.70915424002367904316240155328901045e-01,3.86219999999999998863131622783839703e+01
8.00000000000000016653345369377348106e-03,-9.00000000000000105471187339389871340e-03,6.81702879438161851890985001200400290e-01,4.51430000000000006821210263296961784e+01
8.00000000000000016653345369377348106e-03,-8.00000000000000016653345369377348106e-03,7.25634924322561842509011829485773389e-01,5.18580000000000040927261579781770706e+01
8.00000000000000016653345369377348106e-03,-7.00000000000000014571677198205179593e-03,7.62623674919878319323213936732975348e-01,1.74810000000000016484591469634324312e+01
