23Ry,1Rx,periodicity error,period
8.00000000000000016653345369377348106e-03,-6.00000000000000012490009027033011080e-03,7.13115267744534703623301179396580013e-01,2.30659999999999989483967510750517249e+01
8.00000000000000016653345369377348106e-03,-5.00000000000000010408340855860842566e-03,6.62733504350472082065423411616734028e-01,2.96539999999999999147348717087879777e+01
8.00000000000000016653345369377348106e-03,-4.00000000000000008326672684688674053e-03,5.90053988215396068524082559058564437e-01,3.62620000000000004547473508864641190e+01
8.00000000000000016653345369377348106e-03,-3.00000000000000006245004513516505540e-03,4.81091447625485039754180734487789456e-01,4.29630000000000009663381206337362528e+01
8.00000000000000016653345369377348106e-03,-2.00000000000000004163336342344337027e-03,3.47764616739385378278136056826826228e-01,4.97160000000000010800249583553522825e+01
8.00000000000000016653345369377348106e-03,-1.00000000000000002081668171172168513e-03,1.81711103010732675065683781839723527e-01,6.28800000000000025579538487363606691e+01
8.00000000000000016653345369377348106e-03,0.00000000000000000000000000000000000e+00,7.47010582632875401976544543709785193e-02,6.33560000000000016484591469634324312e+01
8.00000000000000016653345369377348106e-03,1.00000000000000002081668171172168513e-03,1.54741991017841801066819937728387521e-01,7.03100000000000022737367544323205948e+01
8.00000000000000016653345369377348106e-03,2.00000000000000004163336342344337027e-03,8.74767737553534123070727763448059805e-02,6.43220000000000027284841053187847137e+01
8.00000000000000016653345369377348106e-03,3.00000000000000006245004513516505540e-03,2.36219135895648398841963406720733142e-01,5.82000000000000028421709430404007435e+01
8.00000000000000016653345369377348106e-03,4.00000000000000008326672684688674053e-03,3.64246431586792056579635843282548610e-01,5.19729999999999989768184605054557323e+01
8.00000000000000016653345369377348106e-03,5.00000000000000010408340855860842566e-03,4.88667133855369893629947617200299968e-01,4.58490000000000037516656448133289814e+01
8.00000000000000016653345369377348106e-03,6.00000000000000012490009027033011080e-03,6.04826987614517438434957583663013983e-01,3.30099999999999980104803398717194796e+01
8.00000000000000016653345369377348106e-03,7.00000000000000014571677198205179593e-03,6.76532927894925788929052167679020703e-01,2.65540000000000020463630789890885353e+01
8.00000000000000016653345369377348106e-03,8.00000000000000016653345369377348106e-03,6.89905003696640069947464602975581082e-01,2.69160000000000003694822225952520967e+01
8.00000000000000016653345369377348106e-03,9.00000000000000105471187339389871340e-03,7.46050375957228177184481291875337541e-01,2.05079999999999991189270076574757695e+01
8.00000000000000016653345369377348106e-03,1.00000000000000002081668171172168513e-02,7.74084124025077871116676683200468844e-01,5.79699999999999988631316227838397026e+01
9.00000000000000105471187339389871340e-03,-1.00000000000000002081668171172168513e-02,6.58138196017435045428843815475058287e-01,3.74239999999999994884092302527278662e+01
9.00000000000000105471187339389871340e-03,-9.00000000000000105471187339389871340e-03,6.71708089342258036879977147217184616e-01,4.38140000000000000568434188608080149e+01
9.00000000000000105471187339389871340e-03,-8.00000000000000016653345369377348106e-03,7.29455700793060858735693550729980139e-01,5.04420000000000001705302565824240446e+01
9.00000000000000105471187339389871340e-03,-7.00000000000000014571677198205179593e-03,7.62244942167377059087233286620693497e-01,1.66209999999999986641796567710116506e+01
9.00000000000000105471187339389871340e-03,-6.00000000000000012490009027033011080e-03,7.30325308535877373521293976636522338e-01,2.31180000000000021032064978498965502e+01
9.00000000000000105471187339389871340e-03,-5.00000000000000010408340855860842566e-03,6.83771041450677394651799962378227138e-01,2.97130000000000009663381206337362528e+01
9.00000000000000105471187339389871340e-03,-4.00000000000000008326672684688674053e-03,6.03273370960812471634146848282503705e-01,2.99840000000000017621459846850484610e+01
9.00000000000000105471187339389871340e-03,-3.00000000000000006245004513516505540e-03,5.09002680551462962643552798369470230e-01,4.30410000000000039221959013957530260e+01
9.00000000000000105471187339389871340e-03,-2.00000000000000004163336342344337027e-03,3.77405691186737530855774016515249373e-01,4.98000000000000042632564145606011152e+01
9.00000000000000105471187339389871340e-03,-1.00000000000000002081668171172168513e-03,2.25500084156382054327513183808608007e-01,5.65660000000000025011104298755526543e+01
9.00000000000000105471187339389871340e-03,0.00000000000000000000000000000000000e+00,7.63992989972837150976711211566743290e-02,6.34310000000000044906300900038331747e+01
9.00000000000000105471187339389871340e-03,1.00000000000000002081668171172168513e-03,4.87745549050462295963899520598549407e-01,7.67840000000000060254023992456495762e+01
9.00000000000000105471187339389871340e-03,2.00000000000000004163336342344337027e-03,7.18379938749326635702890803801319870e-02,6.44090000000000060254023992456495762e+01
9.00000000000000105471187339389871340e-03,3.00000000000000006245004513516505540e-03,2.12050019310631216140169806605605115e-01,5.82890000000000014779288903810083866e+01
9.00000000000000105471187339389871340e-03,4.00000000000000008326672684688674053e-03,3.36720667597034257462273174043911116e-01,5.20720000000000027284841053187847137e+01
9.00000000000000105471187339389871340e-03,5.00000000000000010408340855860842566e-03,4.64617837447679541076078790556815600e-01,4.59320000000000021600499167107045650e+01
9.00000000000000105471187339389871340e-03,6.00000000000000012490009027033011080e-03,5.92345692735494232175209313865687482e-01,3.30730000000000003979039320256561041e+01
9.00000000000000105471187339389871340e-03,7.00000000000000014571677198205179593e-03,6.63809893937744905400105882872572566e-01,3.33419999999999987494447850622236729e+01
9.00000000000000105471187339389871340e-03,8.00000000000000016653345369377348106e-03,6.76364456787415703819677652931276216e-01,2.69729999999999989768184605054557323e+01
9.00000000000000105471187339389871340e-03,9.00000000000000105471187339389871340e-03,7.46434945893006932552971661602725148e-01,2.72179999999999999715782905695959926e+01
9.00000000000000105471187339389871340e-03,1.00000000000000002081668171172168513e-02,7.65301920281392974867436051125075725e-01,2.08719999999999998863131622783839703e+01
1.00000000000000002081668171172168513e-02,-1.00000000000000002081668171172168513e-02,6.44566938109415942206077979112358711e-01,3.74699999999999988631316227838397026e+01
1.00000000000000002081668171172168513e-02,-9.00000000000000105471187339389871340e-03,6.64060209117132762782334201130674887e-01,4.38750000000000000000000000000000000e+01
1.00000000000000002081668171172168513e-02,-8.00000000000000016653345369377348106e-03,7.35458052356016805923072629604686524e-01,5.05480000000000018189894035458564758e+01
1.00000000000000002081668171172168513e-02,-7.00000000000000014571677198205179593e-03,7.61941964040348414528485502718463722e-01,1.66239999999999987778664944926276803e+01
1.00000000000000002081668171172168513e-02,-6.00000000000000012490009027033011080e-03,7.48482502031824328775313483993835834e-01,2.31700000000000017053025658242404461e+01
1.00000000000000002081668171172168513e-02,-5.00000000000000010408340855860842566e-03,6.89322259433186365033317344194262204e-01,2.34559999999999995168309396831318736e+01
1.00000000000000002081668171172168513e-02,-4.00000000000000008326672684688674053e-03,6.14068686936503148859492824127071571e-01,3.00270000000000010231815394945442677e+01
1.00000000000000002081668171172168513e-02,-3.00000000000000006245004513516505540e-03,5.32224673478070339194686417289819167e-01,3.66829999999999998294697434175759554e+01
1.00000000000000002081668171172168513e-02,-2.00000000000000004163336342344337027e-03,4.10871061334811029738640130061482604e-01,4.98860000000000027853275241795927286e+01
1.00000000000000002081668171172168513e-02,-1.00000000000000002081668171172168513e-03,2.55706298351619962950778289141720967e-01,5.66540000000000034674485505092889071e+01
1.00000000000000002081668171172168513e-02,0.00000000000000000000000000000000000e+00,8.96068646978374117604409870302569166e-02,6.35159999999999982378540153149515390e+01
1.00000000000000002081668171172168513e-02,1.00000000000000002081668171172168513e-03,1.51298171281038565459672975485572586e-01,7.04429999999999978399500832892954350e+01
1.00000000000000002081668171172168513e-02,2.00000000000000004163336342344337027e-03,6.64099984708818917753647255817973674e-02,6.44929999999999949977791402488946915e+01
1.00000000000000002081668171172168513e-02,3.00000000000000006245004513516505540e-03,1.80010487480823102359648756382818420e-01,6.49660000000000081854523159563541412e+01
1.00000000000000002081668171172168513e-02,4.00000000000000008326672684688674053e-03,3.14527211853824094630077457077482643e-01,5.21660000000000039221959013957530260e+01
1.00000000000000002081668171172168513e-02,5.00000000000000010408340855860842566e-03,4.43470674477973925201329466655126387e-01,4.60129999999999981241671775933355093e+01
1.00000000000000002081668171172168513e-02,6.00000000000000012490009027033011080e-03,5.74162140140369515152639385318928342e-01,3.97989999999999994884092302527278662e+01
1.00000000000000002081668171172168513e-02,7.00000000000000014571677198205179593e-03,6.47302631867697345043833120180410263e-01,3.34070000000000035811353882309049368e+01
1.00000000000000002081668171172168513e-02,8.00000000000000016653345369377348106e-03,6.66162611485096453598767446090352854e-01,2.70220000000000020179413695586845279e+01
1.00000000000000002081668171172168513e-02,9.00000000000000105471187339389871340e-03,7.30148827821785562078074086088527480e-01,2.72759999999999998010480339871719480e+01
1.00000000000000002081668171172168513e-02,1.00000000000000002081668171172168513e-02,7.52058302160491748086952620087336198e-01,2.09250000000000007105427357601001859e+01
