23Ry,1Rx,periodicity error,period
-1.00000000000000004792173602385929598e-04,-9.00000000000000083787143889679782660e-04,7.63764942393843724747249119432109168e-01,1.49900000000000002131628207280300558e+01
-1.00000000000000004792173602385929598e-04,-8.00000000000000038337388819087436787e-04,7.64120582577319096942748013029481722e-01,1.50320000000000000284217094304040074e+01
-1.00000000000000004792173602385929598e-04,-6.99999999999999992887633748495090913e-04,7.64643946085968166101214936080252733e-01,1.50769999999999999573674358543939888e+01
-1.00000000000000004792173602385929598e-04,-6.00000000000000055858095926453188440e-04,7.65564072178060226425786545604075916e-01,1.51230000000000011084466677857562900e+01
-1.00000000000000004792173602385929598e-04,-5.00000000000000010408340855860842566e-04,7.66921171399043139415672160133300451e-01,1.51720000000000005968558980384841561e+01
-1.00000000000000004792173602385929598e-04,-4.00000000000000019168694409543718393e-04,7.62567198806871626740812755267360943e-01,2.11509999999999998010480339871719480e+01
-1.00000000000000004792173602385929598e-04,-3.00000000000000027929047963226594220e-04,7.53555195419692000523813914839878776e-01,2.11730000000000018189894035458564758e+01
-1.00000000000000004792173602385929598e-04,-2.00000000000000009584347204771859197e-04,7.44745123242521803002085708953735712e-01,2.11950000000000002842170943040400743e+01
-1.00000000000000004792173602385929598e-04,-1.00000000000000004792173602385929598e-04,7.36102528431136911639045468549786977e-01,2.12169999999999987494447850622236729e+01
-1.00000000000000004792173602385929598e-04,0.00000000000000000000000000000000000e+00,7.27628551248692111559335154032957399e-01,2.12390000000000007673861546209082007e+01
-1.00000000000000004792173602385929598e-04,1.00000000000000004792173602385929598e-04,7.19324057412837217011234427483232222e-01,2.12609999999999992326138453790917993e+01
-1.00000000000000004792173602385929598e-04,2.00000000000000009584347204771859197e-04,7.11189655823212498441772058868748650e-01,2.12830000000000012505552149377763271e+01
-1.00000000000000004792173602385929598e-04,3.00000000000000027929047963226594220e-04,7.03225715817199925372621138073419079e-01,2.13049999999999997157829056959599257e+01
-1.00000000000000004792173602385929598e-04,4.00000000000000019168694409543718393e-04,6.95805825671224294845505280398252367e-01,2.13279999999999994031441019615158439e+01
-1.00000000000000004792173602385929598e-04,5.00000000000000010408340855860842566e-04,6.88178889269293000660175789801163830e-01,2.13500000000000014210854715202003717e+01
-1.00000000000000004792173602385929598e-04,6.00000000000000055858095926453188440e-04,6.86184689612185804023256989102784866e-01,2.13870000000000004547473508864641190e+01
-1.00000000000000004792173602385929598e-04,6.99999999999999992887633748495090913e-04,6.87065414007746971531410758828846562e-01,2.14320000000000021600499167107045650e+01
-1.00000000000000004792173602385929598e-04,8.00000000000000038337388819087436787e-04,6.88214022889943434655786413168856830e-01,2.14780000000000015347723092418164015e+01
-1.00000000000000004792173602385929598e-04,9.00000000000000083787143889679782660e-04,6.82463367810684266849884843300584419e-01,2.75899999999999998578914528479799628e+01
-1.00000000000000004792173602385929598e-04,1.00000000000000002081668171172168513e-03,6.72228549652375522940046594910160766e-01,2.76140000000000007673861546209082007e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000002081668171172168513e-03,7.63678878456279515117317757654994746e-01,1.49489999999999998436805981327779591e+01
0.00000000000000000000000000000000000e+00,-9.00000000000000083787143889679782660e-04,7.63704008648783182212803499230146596e-01,1.49900000000000002131628207280300558e+01
0.00000000000000000000000000000000000e+00,-8.00000000000000038337388819087436787e-04,7.63997125722865793935202550625415888e-01,1.50320000000000000284217094304040074e+01
0.00000000000000000000000000000000000e+00,-6.99999999999999992887633748495090913e-04,7.64502473441524062054354920491703154e-01,1.50760000000000005115907697472721338e+01
0.00000000000000000000000000000000000e+00,-6.00000000000000055858095926453188440e-04,7.65343459261665800959008949606768097e-01,1.51219999999999998863131622783839703e+01
0.00000000000000000000000000000000000e+00,-5.00000000000000010408340855860842566e-04,7.66589898226186395633283197395811190e-01,1.51699999999999999289457264239899814e+01
0.00000000000000000000000000000000000e+00,-4.00000000000000019168694409543718393e-04,7.64659413886160877127064548370551807e-01,2.11559999999999988062882039230316877e+01
0.00000000000000000000000000000000000e+00,-3.00000000000000027929047963226594220e-04,7.55418303840799739263981752179809355e-01,2.11780000000000008242295734817162156e+01
0.00000000000000000000000000000000000e+00,-2.00000000000000009584347204771859197e-04,7.46571488480111918904562600815591092e-01,2.11999999999999992894572642398998141e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000004792173602385929598e-04,7.37891926061222549995588224515690737e-01,2.12220000000000013073986337985843420e+01
0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,7.29380816929573150628904309278443126e-01,2.12439999999999997726263245567679405e+01
0.00000000000000000000000000000000000e+00,1.00000000000000004792173602385929598e-04,7.21039083288023172904027473076327285e-01,2.12660000000000017905676941154524684e+01
0.00000000000000000000000000000000000e+00,2.00000000000000009584347204771859197e-04,7.12867387015975807155784064952304561e-01,2.12880000000000002557953848736360669e+01
0.00000000000000000000000000000000000e+00,3.00000000000000027929047963226594220e-04,7.04866147028070087698286339195618826e-01,2.13099999999999987210230756318196654e+01
0.00000000000000000000000000000000000e+00,4.00000000000000019168694409543718393e-04,6.97409887677252291674424179770399650e-01,2.13330000000000019610979506978765130e+01
0.00000000000000000000000000000000000e+00,5.00000000000000010408340855860842566e-04,6.89745793416907546226537149167667192e-01,2.13550000000000004263256414560601115e+01
0.00000000000000000000000000000000000e+00,6.00000000000000055858095926453188440e-04,6.86057401217647687866831725095459149e-01,2.13870000000000004547473508864641190e+01
0.00000000000000000000000000000000000e+00,6.99999999999999992887633748495090913e-04,6.86867912072841890912084615127423199e-01,2.14320000000000021600499167107045650e+01
0.00000000000000000000000000000000000e+00,8.00000000000000038337388819087436787e-04,6.87972056468838638091039462371071527e-01,2.14780000000000015347723092418164015e+01
0.00000000000000000000000000000000000e+00,9.00000000000000083787143889679782660e-04,6.84791812443696897218946200878820890e-01,2.75960000000000000852651282912120223e+01
0.00000000000000000000000000000000000e+00,1.00000000000000002081668171172168513e-03,6.74497139290687629734842100712557921e-01,2.76200000000000009947598300641402602e+01
1.00000000000000004792173602385929598e-04,-1.00000000000000002081668171172168513e-03,7.63641371719902726534189819559896275e-01,1.49489999999999998436805981327779591e+01
1.00000000000000004792173602385929598e-04,-9.00000000000000083787143889679782660e-04,7.63699090052702000033031609685270395e-01,1.49900000000000002131628207280300558e+01
1.00000000000000004792173602385929598e-04,-8.00000000000000038337388819087436787e-04,7.63898115908237403099216561557439036e-01,1.50320000000000000284217094304040074e+01
1.00000000000000004792173602385929598e-04,-6.99999999999999992887633748495090913e-04,7.64380544999564254584955726192054283e-01,1.50750000000000010658141036401502788e+01
1.00000000000000004792173602385929598e-04,-6.00000000000000055858095926453188440e-04,7.65149606170723454026327257143950250e-01,1.51200000000000009947598300641402602e+01
1.00000000000000004792173602385929598e-04,-5.00000000000000010408340855860842566e-04,7.66287218110636466506151260303709115e-01,1.51680000000000010373923942097462714e+01
1.00000000000000004792173602385929598e-04,-4.00000000000000019168694409543718393e-04,7.66742760250574181852734300853829904e-01,2.11619999999999990336618793662637472e+01
1.00000000000000004792173602385929598e-04,-3.00000000000000027929047963226594220e-04,7.57288776379652462718365434100371580e-01,2.11829999999999998294697434175759554e+01
1.00000000000000004792173602385929598e-04,-2.00000000000000009584347204771859197e-04,7.48405265190785302225575007497667712e-01,2.12050000000000018474111129762604833e+01
1.00000000000000004792173602385929598e-04,-1.00000000000000004792173602385929598e-04,7.39688769664302194462746475272227617e-01,2.12270000000000003126388037344440818e+01
1.00000000000000004792173602385929598e-04,0.00000000000000000000000000000000000e+00,7.31140550976845261776872016428421067e-01,2.12489999999999987778664944926276803e+01
1.00000000000000004792173602385929598e-04,1.00000000000000004792173602385929598e-04,7.22761588548025019699893065345300462e-01,2.12710000000000007958078640513122082e+01
1.00000000000000004792173602385929598e-04,2.00000000000000009584347204771859197e-04,7.14552597948460371001145827822117440e-01,2.12929999999999992610355548094958067e+01
1.00000000000000004792173602385929598e-04,3.00000000000000027929047963226594220e-04,7.06514048359312237683304804828618361e-01,2.13150000000000012789769243681803346e+01
1.00000000000000004792173602385929598e-04,4.00000000000000019168694409543718393e-04,6.99021398375357695512989377645476489e-01,2.13380000000000009663381206337362528e+01
1.00000000000000004792173602385929598e-04,5.00000000000000010408340855860842566e-04,6.91320118584152687151864671148650583e-01,2.13599999999999994315658113919198513e+01
1.00000000000000004792173602385929598e-04,6.00000000000000055858095926453188440e-04,6.85948647955175238359540210860824037e-01,2.13870000000000004547473508864641190e+01
1.00000000000000004792173602385929598e-04,6.99999999999999992887633748495090913e-04,6.86691291741606071657409662247983803e-01,2.14320000000000021600499167107045650e+01
1.00000000000000004792173602385929598e-04,8.00000000000000038337388819087436787e-04,6.87725542060324574493242999973532835e-01,2.14780000000000015347723092418164015e+01
1.00000000000000004792173602385929598e-04,9.00000000000000083787143889679782660e-04,6.86964538941447655698632239666433217e-01,2.76009999999999990905052982270717621e+01
1.00000000000000004792173602385929598e-04,1.00000000000000002081668171172168513e-03,6.76626739707172813956261221638255946e-01,2.76250000000000000000000000000000000e+01
2.00000000000000009584347204771859197e-04,-1.00000000000000002081668171172168513e-03,7.63664721105407179604059593277346267e-01,1.49489999999999998436805981327779591e+01
2.00000000000000009584347204771859197e-04,-9.00000000000000083787143889679782660e-04,7.63690187951505810995296113520506928e-01,1.49900000000000002131628207280300558e+01
2.00000000000000009584347204771859197e-04,-8.00000000000000038337388819087436787e-04,7.63866595184224223451774705682707395e-01,1.50310000000000005826450433232821524e+01
2.00000000000000009584347204771859197e-04,-6.99999999999999992887633748495090913e-04,7.64278110540694943644382556038200768e-01,1.50739999999999998436805981327779591e+01
2.00000000000000009584347204771859197e-04,-6.00000000000000055858095926453188440e-04,7.64956160704813695786948385181685194e-01,1.51189999999999997726263245567679405e+01
2.00000000000000009584347204771859197e-04,-5.00000000000000010408340855860842566e-04,7.66013071586127652315601084723678856e-01,1.51660000000000003694822225952520967e+01
2.00000000000000009584347204771859197e-04,-4.00000000000000019168694409543718393e-04,7.67571770786691209709998992839671835e-01,1.52160000000000010800249583553522825e+01
2.00000000000000009584347204771859197e-04,-3.00000000000000027929047963226594220e-04,7.59229848469774191321006898396787075e-01,2.11879999999999988347099133534356952e+01
2.00000000000000009584347204771859197e-04,-2.00000000000000009584347204771859197e-04,7.50246444687046461386554462031590576e-01,2.12100000000000008526512829121202230e+01
2.00000000000000009584347204771859197e-04,-1.00000000000000004792173602385929598e-04,7.41493053105034236723769992492738410e-01,2.12319999999999993178789736703038216e+01
2.00000000000000009584347204771859197e-04,0.00000000000000000000000000000000000e+00,7.32907749653180072905733045677183739e-01,2.12540000000000013358203432289883494e+01
2.00000000000000009584347204771859197e-04,1.00000000000000004792173602385929598e-04,7.24491571703286165234824393086071606e-01,2.12759999999999998010480339871719480e+01
2.00000000000000009584347204771859197e-04,2.00000000000000009584347204771859197e-04,7.16245289233059920476392607121980077e-01,2.12980000000000018189894035458564758e+01
2.00000000000000009584347204771859197e-04,3.00000000000000027929047963226594220e-04,7.08193740226049126295454617007782566e-01,2.13200000000000002842170943040400743e+01
2.00000000000000009584347204771859197e-04,4.00000000000000019168694409543718393e-04,7.00640362186737340810112916881805335e-01,2.13429999999999999715782905695959926e+01
2.00000000000000009584347204771859197e-04,5.00000000000000010408340855860842566e-04,6.92901870885693507463118168514736027e-01,2.13650000000000019895196601282805204e+01
2.00000000000000009584347204771859197e-04,6.00000000000000055858095926453188440e-04,6.85780789056355410895446807399271257e-01,2.13880000000000016768808563938364387e+01
2.00000000000000009584347204771859197e-04,6.99999999999999992887633748495090913e-04,6.86530216864276644100308975698480827e-01,2.14320000000000021600499167107045650e+01
2.00000000000000009584347204771859197e-04,8.00000000000000038337388819087436787e-04,6.87474479443806629738983151460552647e-01,2.14780000000000015347723092418164015e+01
2.00000000000000009584347204771859197e-04,9.00000000000000083787143889679782660e-04,6.88718560652531064957868741429720343e-01,2.15240000000000009094947017729282379e+01
2.00000000000000009584347204771859197e-04,1.00000000000000002081668171172168513e-03,6.78693446542166459202931614557204416e-01,2.76310000000000002273736754432320595e+01
3.00000000000000027929047963226594220e-04,-1.00000000000000002081668171172168513e-03,7.63700425402319461834618931147441339e-01,1.49489999999999998436805981327779591e+01
3.00000000000000027929047963226594220e-04,-9.00000000000000083787143889679782660e-04,7.63672258606522793784039045935617236e-01,1.49900000000000002131628207280300558e+01
3.00000000000000027929047963226594220e-04,-8.00000000000000038337388819087436787e-04,7.63783047738433526409115202270540466e-01,1.50310000000000005826450433232821524e+01
3.00000000000000027929047963226594220e-04,-6.99999999999999992887633748495090913e-04,7.64128950340678428880514410208853153e-01,1.50739999999999998436805981327779591e+01
3.00000000000000027929047963226594220e-04,-6.00000000000000055858095926453188440e-04,7.64782225185401452613444828104696663e-01,1.51180000000000003268496584496460855e+01
3.00000000000000027929047963226594220e-04,-5.00000000000000010408340855860842566e-04,7.65740032186001794444135188231450014e-01,1.51650000000000009237055564881302416e+01
3.00000000000000027929047963226594220e-04,-4.00000000000000019168694409543718393e-04,7.67191359861777159765675581210828222e-01,1.52140000000000004121147867408581078e+01
3.00000000000000027929047963226594220e-04,-3.00000000000000027929047963226594220e-04,7.61301497751787900548666255039005087e-01,2.11930000000000013926637620897963643e+01
3.00000000000000027929047963226594220e-04,-2.00000000000000009584347204771859197e-04,7.52095017747287677176854408811979978e-01,2.12149999999999998578914528479799628e+01
3.00000000000000027929047963226594220e-04,-1.00000000000000004792173602385929598e-04,7.43304769746581083919873816740996709e-01,2.12370000000000018758328224066644907e+01
3.00000000000000027929047963226594220e-04,0.00000000000000000000000000000000000e+00,7.34682408751619345456825573754929019e-01,2.12590000000000003410605131648480892e+01
3.00000000000000027929047963226594220e-04,1.00000000000000004792173602385929598e-04,7.26229030825608679072669868510402181e-01,2.12809999999999988062882039230316877e+01
3.00000000000000027929047963226594220e-04,2.00000000000000009584347204771859197e-04,7.17945461073536866556646534820286574e-01,2.13030000000000008242295734817162156e+01
3.00000000000000027929047963226594220e-04,3.00000000000000027929047963226594220e-04,7.09894727680248701370411219559889425e-01,2.13249999999999992894572642398998141e+01
3.00000000000000027929047963226594220e-04,4.00000000000000019168694409543718393e-04,7.02266783180836584935002941871149075e-01,2.13479999999999989768184605054557323e+01
3.00000000000000027929047963226594220e-04,5.00000000000000010408340855860842566e-04,6.94491056111200657700782251722769378e-01,2.13700000000000009947598300641402602e+01
3.00000000000000027929047963226594220e-04,6.00000000000000055858095926453188440e-04,6.87254567321737531571054961050706253e-01,2.13930000000000006821210263296961784e+01
3.00000000000000027929047963226594220e-04,6.99999999999999992887633748495090913e-04,6.86355404482859484459740468411114768e-01,2.14329999999999998294697434175759554e+01
3.00000000000000027929047963226594220e-04,8.00000000000000038337388819087436787e-04,6.87243853374417475006130560070433005e-01,2.14780000000000015347723092418164015e+01
3.00000000000000027929047963226594220e-04,9.00000000000000083787143889679782660e-04,6.88430995979242562395549590719341411e-01,2.15240000000000009094947017729282379e+01
3.00000000000000027929047963226594220e-04,1.00000000000000002081668171172168513e-03,6.80998539484572328898471599849467015e-01,2.76370000000000004547473508864641190e+01
4.00000000000000019168694409543718393e-04,-1.00000000000000002081668171172168513e-03,7.63748504545875074598719840154394748e-01,1.49489999999999998436805981327779591e+01
4.00000000000000019168694409543718393e-04,-9.00000000000000083787143889679782660e-04,7.63645255963016728802674301489272134e-01,1.49900000000000002131628207280300558e+01
4.00000000000000019168694409543718393e-04,-8.00000000000000038337388819087436787e-04,7.63711727739089315937964411245524004e-01,1.50310000000000005826450433232821524e+01
4.00000000000000019168694409543718393e-04,-6.99999999999999992887633748495090913e-04,7.64061481769307938118457458241200479e-01,1.50730000000000003979039320256561041e+01
4.00000000000000019168694409543718393e-04,-6.00000000000000055858095926453188440e-04,7.64610233909970559292967529157457212e-01,1.51180000000000003268496584496460855e+01
4.00000000000000019168694409543718393e-04,-5.00000000000000010408340855860842566e-04,7.65486563727888818063142816876541474e-01,1.51639999999999997015720509807579219e+01
4.00000000000000019168694409543718393e-04,-4.00000000000000019168694409543718393e-04,7.66839637675169160709932714560693983e-01,1.52119999999999997442046151263639331e+01
4.00000000000000019168694409543718393e-04,-3.00000000000000027929047963226594220e-04,7.63348156674173667143057603356184322e-01,2.11990000000000016200374375330284238e+01
4.00000000000000019168694409543718393e-04,-2.00000000000000009584347204771859197e-04,7.53950974608841381845957455265438746e-01,2.12199999999999988631316227838397026e+01
4.00000000000000019168694409543718393e-04,-1.00000000000000004792173602385929598e-04,7.45123912443802997156027764743068495e-01,2.12420000000000008810729923425242305e+01
4.00000000000000019168694409543718393e-04,0.00000000000000000000000000000000000e+00,7.36464523588941004345217261087470503e-01,2.12639999999999993463006831007078290e+01
4.00000000000000019168694409543718393e-04,1.00000000000000004792173602385929598e-04,7.27973963541716663525806158866516466e-01,2.12860000000000013642420526593923569e+01
4.00000000000000019168694409543718393e-04,2.00000000000000009584347204771859197e-04,7.19653113258802773742381228390555206e-01,2.13079999999999998294697434175759554e+01
4.00000000000000019168694409543718393e-04,3.00000000000000027929047963226594220e-04,7.11609405516715984070353647476443249e-01,2.13300000000000018474111129762604833e+01
4.00000000000000019168694409543718393e-04,4.00000000000000019168694409543718393e-04,7.03900665069595414110370878970804985e-01,2.13530000000000015347723092418164015e+01
4.00000000000000019168694409543718393e-04,5.00000000000000010408340855860842566e-04,6.96087679719841304637127475776027565e-01,2.13750000000000000000000000000000000e+01
4.00000000000000019168694409543718393e-04,6.00000000000000055858095926453188440e-04,6.88814930821826173383656833431057830e-01,2.13979999999999996873611962655559182e+01
4.00000000000000019168694409543718393e-04,6.99999999999999992887633748495090913e-04,6.86189291087515299050406109408722263e-01,2.14329999999999998294697434175759554e+01
4.00000000000000019168694409543718393e-04,8.00000000000000038337388819087436787e-04,6.87042594894821621296231615549096716e-01,2.14780000000000015347723092418164015e+01
4.00000000000000019168694409543718393e-04,9.00000000000000083787143889679782660e-04,6.88158878957997599414951039367163329e-01,2.15240000000000009094947017729282379e+01
4.00000000000000019168694409543718393e-04,1.00000000000000002081668171172168513e-03,6.83316033334820613015234050897354116e-01,2.76430000000000006821210263296961784e+01
5.00000000000000010408340855860842566e-04,-1.00000000000000002081668171172168513e-03,7.63750895713927253976374009950941168e-01,1.49500000000000010658141036401502788e+01
5.00000000000000010408340855860842566e-04,-9.00000000000000083787143889679782660e-04,7.63609136398747695474720889557961296e-01,1.49900000000000002131628207280300558e+01
5.00000000000000010408340855860842566e-04,-8.00000000000000038337388819087436787e-04,7.63652646781094465285827587724271218e-01,1.50310000000000005826450433232821524e+01
5.00000000000000010408340855860842566e-04,-6.99999999999999992887633748495090913e-04,7.63939987792868167610954576910401051e-01,1.50730000000000003979039320256561041e+01
5.00000000000000010408340855860842566e-04,-6.00000000000000055858095926453188440e-04,7.64437603017007211537756356678305839e-01,1.51170000000000008810729923425242305e+01
5.00000000000000010408340855860842566e-04,-5.00000000000000010408340855860842566e-04,7.65288123766988621030869976221539436e-01,1.51620000000000008100187187665142119e+01
5.00000000000000010408340855860842566e-04,-4.00000000000000019168694409543718393e-04,7.66504362780224421891737088652561041e-01,1.52110000000000002984279490192420781e+01
5.00000000000000010408340855860842566e-04,-3.00000000000000027929047963226594220e-04,7.65248742531436274751369626644489978e-01,2.12040000000000006252776074688881636e+01
5.00000000000000010408340855860842566e-04,-2.00000000000000009584347204771859197e-04,7.55973613918897495401003718360888945e-01,2.12250000000000014210854715202003717e+01
5.00000000000000010408340855860842566e-04,-1.00000000000000004792173602385929598e-04,7.46950473536419080509867056738733560e-01,2.12469999999999998863131622783839703e+01
5.00000000000000010408340855860842566e-04,0.00000000000000000000000000000000000e+00,7.38254088998986178224871156739403667e-01,2.12690000000000019042545318370684981e+01
5.00000000000000010408340855860842566e-04,1.00000000000000004792173602385929598e-04,7.29726367026775652722542589638139835e-01,2.12910000000000003694822225952520967e+01
5.00000000000000010408340855860842566e-04,2.00000000000000009584347204771859197e-04,7.21368245156650936777879342582855114e-01,2.13129999999999988347099133534356952e+01
5.00000000000000010408340855860842566e-04,3.00000000000000027929047963226594220e-04,7.13337783415960722138444820104827187e-01,2.13350000000000008526512829121202230e+01
5.00000000000000010408340855860842566e-04,4.00000000000000019168694409543718393e-04,7.05542011201642169319300019541837100e-01,2.13580000000000005400124791776761413e+01
5.00000000000000010408340855860842566e-04,5.00000000000000010408340855860842566e-04,6.97691746834717007770325675603217647e-01,2.13799999999999990052401699358597398e+01
5.00000000000000010408340855860842566e-04,6.00000000000000055858095926453188440e-04,6.90371607620183931737809982795158905e-01,2.14020000000000010231815394945442677e+01
5.00000000000000010408340855860842566e-04,6.99999999999999992887633748495090913e-04,6.86071223448673073703012930465054912e-01,2.14329999999999998294697434175759554e+01
5.00000000000000010408340855860842566e-04,8.00000000000000038337388819087436787e-04,6.86856853911226437914151440038453355e-01,2.14780000000000015347723092418164015e+01
5.00000000000000010408340855860842566e-04,9.00000000000000083787143889679782660e-04,6.87902218394176156424164511468101595e-01,2.15240000000000009094947017729282379e+01
5.00000000000000010408340855860842566e-04,1.00000000000000002081668171172168513e-03,6.85617332374852678383827027700428735e-01,2.76479999999999996873611962655559182e+01
6.00000000000000055858095926453188440e-04,-1.00000000000000002081668171172168513e-03,7.63756336859628685717068359170971293e-01,1.49500000000000010658141036401502788e+01
6.00000000000000055858095926453188440e-04,-9.00000000000000083787143889679782660e-04,7.63596096112673970373446887918139131e-01,1.49900000000000002131628207280300558e+01
6.00000000000000055858095926453188440e-04,-8.00000000000000038337388819087436787e-04,7.63632789939768424860141141677710038e-01,1.50310000000000005826450433232821524e+01
6.00000000000000055858095926453188440e-04,-6.99999999999999992887633748495090913e-04,7.63841487512364877366753987993183558e-01,1.50730000000000003979039320256561041e+01
6.00000000000000055858095926453188440e-04,-6.00000000000000055858095926453188440e-04,7.64318125229094732456679405125786173e-01,1.51159999999999996589394868351519108e+01
6.00000000000000055858095926453188440e-04,-5.00000000000000010408340855860842566e-04,7.65077785565555608789986416081283332e-01,1.51609999999999995878852132591418922e+01
6.00000000000000055858095926453188440e-04,-4.00000000000000019168694409543718393e-04,7.66203041102562149165118194630315877e-01,1.52089999999999996305177774047479033e+01
6.00000000000000055858095926453188440e-04,-3.00000000000000027929047963226594220e-04,7.67156628021658709382486268681842948e-01,2.12089999999999996305177774047479033e+01
6.00000000000000055858095926453188440e-04,-2.00000000000000009584347204771859197e-04,7.58024677784864982539467836464968174e-01,2.12300000000000004263256414560601115e+01
6.00000000000000055858095926453188440e-04,-1.00000000000000004792173602385929598e-04,7.48784444842136936770061190748751022e-01,2.12519999999999988915533322142437100e+01
6.00000000000000055858095926453188440e-04,0.00000000000000000000000000000000000e+00,7.40051099325948538863168386026623051e-01,2.12740000000000009094947017729282379e+01
6.00000000000000055858095926453188440e-04,1.00000000000000004792173602385929598e-04,7.31486237997869050886665261980419395e-01,2.12959999999999993747223925311118364e+01
6.00000000000000055858095926453188440e-04,2.00000000000000009584347204771859197e-04,7.23090855707441900032887623244478322e-01,2.13180000000000013926637620897963643e+01
6.00000000000000055858095926453188440e-04,3.00000000000000027929047963226594220e-04,7.15079870161763857598969816647298022e-01,2.13399999999999998578914528479799628e+01
6.00000000000000055858095926453188440e-04,4.00000000000000019168694409543718393e-04,7.07190824556435200928794127078602377e-01,2.13629999999999995452526491135358810e+01
6.00000000000000055858095926453188440e-04,5.00000000000000010408340855860842566e-04,6.99303262237248694248490872297152617e-01,2.13850000000000015631940186722204089e+01
6.00000000000000055858095926453188440e-04,6.00000000000000055858095926453188440e-04,6.91931469494882616739215474187213398e-01,2.14070000000000000284217094304040074e+01
6.00000000000000055858095926453188440e-04,6.99999999999999992887633748495090913e-04,6.85896521771262311000994007703979539e-01,2.14340000000000010516032489249482751e+01
6.00000000000000055858095926453188440e-04,8.00000000000000038337388819087436787e-04,6.86686650574619161634380389408860248e-01,2.14780000000000015347723092418164015e+01
6.00000000000000055858095926453188440e-04,9.00000000000000083787143889679782660e-04,6.87661025098194796786695843430843336e-01,2.15240000000000009094947017729282379e+01
6.00000000000000055858095926453188440e-04,1.00000000000000002081668171172168513e-03,6.87618611830402892680767114416128295e-01,2.76539999999999999147348717087879777e+01
6.99999999999999992887633748495090913e-04,-1.00000000000000002081668171172168513e-03,7.63838336731678475169042808566762591e-01,1.49500000000000010658141036401502788e+01
6.99999999999999992887633748495090913e-04,-9.00000000000000083787143889679782660e-04,7.63621205597731241110045038371444243e-01,1.49900000000000002131628207280300558e+01
6.99999999999999992887633748495090913e-04,-8.00000000000000038337388819087436787e-04,7.63619325056220798414237411700046780e-01,1.50310000000000005826450433232821524e+01
6.99999999999999992887633748495090913e-04,-6.99999999999999992887633748495090913e-04,7.63813709756207568711754789428029700e-01,1.50720000000000009521272659185342491e+01
6.99999999999999992887633748495090913e-04,-6.00000000000000055858095926453188440e-04,7.64218136884493027278075101367200449e-01,1.51150000000000002131628207280300558e+01
6.99999999999999992887633748495090913e-04,-5.00000000000000010408340855860842566e-04,7.64886962774481273819339060224572749e-01,1.51600000000000001421085471520200372e+01
6.99999999999999992887633748495090913e-04,-4.00000000000000019168694409543718393e-04,7.65932181111863132657703396258784366e-01,1.52070000000000007389644451905041933e+01
6.99999999999999992887633748495090913e-04,-3.00000000000000027929047963226594220e-04,7.67475815718229100190312560152752805e-01,1.52569999999999996731503415503539145e+01
6.99999999999999992887633748495090913e-04,-2.00000000000000009584347204771859197e-04,7.59965808952415605589696971762136405e-01,2.12360000000000006536993168992921710e+01
6.99999999999999992887633748495090913e-04,-1.00000000000000004792173602385929598e-04,7.50781808941855493274881284548233741e-01,2.12570000000000014495071809506043792e+01
6.99999999999999992887633748495090913e-04,0.00000000000000000000000000000000000e+00,7.41855548417627190882288800764267248e-01,2.12789999999999999147348717087879777e+01
6.99999999999999992887633748495090913e-04,1.00000000000000004792173602385929598e-04,7.33253572707432669904894086406947056e-01,2.13010000000000019326762412674725056e+01
6.99999999999999992887633748495090913e-04,2.00000000000000009584347204771859197e-04,7.24830137675426202616738769450646615e-01,2.13230000000000003979039320256561041e+01
6.99999999999999992887633748495090913e-04,3.00000000000000027929047963226594220e-04,7.16835673635242181237594774399870870e-01,2.13449999999999988631316227838397026e+01
6.99999999999999992887633748495090913e-04,4.00000000000000019168694409543718393e-04,7.08847107738352847332263228496793016e-01,2.13680000000000021032064978498965502e+01
6.99999999999999992887633748495090913e-04,5.00000000000000010408340855860842566e-04,7.00922230361508796316132307565447249e-01,2.13900000000000005684341886080801487e+01
6.99999999999999992887633748495090913e-04,6.00000000000000055858095926453188440e-04,6.93504810492467634238420320914434064e-01,2.14119999999999990336618793662637472e+01
6.99999999999999992887633748495090913e-04,6.99999999999999992887633748495090913e-04,6.85953249951191616454086799420969439e-01,2.14349999999999987210230756318196654e+01
6.99999999999999992887633748495090913e-04,8.00000000000000038337388819087436787e-04,6.86512238242169843565935129279615958e-01,2.14789999999999992041921359486877918e+01
6.99999999999999992887633748495090913e-04,9.00000000000000083787143889679782660e-04,6.87435311889294897306219790214559920e-01,2.15240000000000009094947017729282379e+01
6.99999999999999992887633748495090913e-04,1.00000000000000002081668171172168513e-03,6.88665029355332422779010098423910329e-01,2.15700000000000002842170943040400743e+01
8.00000000000000038337388819087436787e-04,-1.00000000000000002081668171172168513e-03,7.63845331404676300600864140549955313e-01,1.49510000000000005115907697472721338e+01
8.00000000000000038337388819087436787e-04,-9.00000000000000083787143889679782660e-04,7.63658675663348809653145926102780824e-01,1.49900000000000002131628207280300558e+01
8.00000000000000038337388819087436787e-04,-8.00000000000000038337388819087436787e-04,7.63596835800724448849151386316717088e-01,1.50310000000000005826450433232821524e+01
8.00000000000000038337388819087436787e-04,-6.99999999999999992887633748495090913e-04,7.63732133537519762461465205050945051e-01,1.50720000000000009521272659185342491e+01
