23Ry,1Rx,periodicity error,period
-1.00000000000000004792173602385929598e-04,-9.00000000000000083787143889679782660e-04,2.10627645680714951878203271306313157e-01,7.04560000000000030695446184836328030e+01
-1.00000000000000004792173602385929598e-04,-8.00000000000000038337388819087436787e-04,6.39287951470344793997566674385424457e-01,2.45999999999999996447286321199499071e+00
-1.00000000000000004792173602385929598e-04,-6.99999999999999992887633748495090913e-04,2.66267568617893401343201748819179642e-01,7.06359999999999956799001665785908699e+01
-1.00000000000000004792173602385929598e-04,-6.00000000000000055858095926453188440e-04,1.55403706709957214471692165235780641e-01,7.06740000000000065938365878537297249e+01
-1.00000000000000004792173602385929598e-04,-5.00000000000000010408340855860842566e-04,1.35008415950347862951166748641127244e-01,6.42429999999999949977791402488946915e+01
-1.00000000000000004792173602385929598e-04,-4.00000000000000019168694409543718393e-04,1.01521627551955749519951128323914582e-01,6.42900000000000062527760746888816357e+01
-1.00000000000000004792173602385929598e-04,-3.00000000000000027929047963226594220e-04,8.37302416709878504926126647178322461e-02,6.43389999999999986357579473406076431e+01
-1.00000000000000004792173602385929598e-04,-2.00000000000000009584347204771859197e-04,7.33408626522472112481384065740880087e-02,6.43870000000000004547473508864641190e+01
-1.00000000000000004792173602385929598e-04,-1.00000000000000004792173602385929598e-04,6.79988152076240061651841474381070309e-02,6.44360000000000070485839387401938438e+01
-1.00000000000000004792173602385929598e-04,0.00000000000000000000000000000000000e+00,6.63268485371591255480078419596099739e-02,6.44860000000000042064129956997931004e+01
-1.00000000000000004792173602385929598e-04,1.00000000000000004792173602385929598e-04,6.80653419935033803984562561503511137e-02,6.45330000000000012505552149377763271e+01
-1.00000000000000004792173602385929598e-04,2.00000000000000009584347204771859197e-04,7.24305655887644533630400835613249437e-02,6.45780000000000029558577807620167732e+01
-1.00000000000000004792173602385929598e-04,3.00000000000000027929047963226594220e-04,7.91896634953264799255812564603543178e-02,6.46219999999999998863131622783839703e+01
-1.00000000000000004792173602385929598e-04,4.00000000000000019168694409543718393e-04,8.74436258885946874537576553169371430e-02,6.46670000000000015916157281026244164e+01
-1.00000000000000004792173602385929598e-04,5.00000000000000010408340855860842566e-04,9.81268173844943548479632011042060750e-02,6.47169999999999987494447850622236729e+01
-1.00000000000000004792173602385929598e-04,6.00000000000000055858095926453188440e-04,1.11183122351337260149415070726092911e-01,6.47660000000000053432813729159533978e+01
-1.00000000000000004792173602385929598e-04,6.99999999999999992887633748495090913e-04,1.26396957700361782578747562094793569e-01,6.48140000000000071622707764618098736e+01
-1.00000000000000004792173602385929598e-04,8.00000000000000038337388819087436787e-04,1.43656682671211218154238517706538790e-01,6.48619999999999947704054648056626320e+01
-1.00000000000000004792173602385929598e-04,9.00000000000000083787143889679782660e-04,1.63043502137422177772037835725936567e-01,6.49099999999999965893948683515191078e+01
-1.00000000000000004792173602385929598e-04,1.00000000000000002081668171172168513e-03,1.84668623547241398753059295342400359e-01,6.49579999999999984083842718973755836e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000002081668171172168513e-03,1.51298171281038565459672975485572586e-01,7.04429999999999978399500832892954350e+01
0.00000000000000000000000000000000000e+00,-9.00000000000000083787143889679782660e-04,1.87432392033726198412982091926119840e-01,7.04630000000000080717654782347381115e+01
0.00000000000000000000000000000000000e+00,-8.00000000000000038337388819087436787e-04,3.82015119970680889134316044191730703e-01,7.69950000000000045474735088646411896e+01
0.00000000000000000000000000000000000e+00,-6.99999999999999992887633748495090913e-04,2.98408655935854758206535639277193163e-01,7.71310000000000002273736754432320595e+01
0.00000000000000000000000000000000000e+00,-6.00000000000000055858095926453188440e-04,1.62106506348062200076381125117208866e-01,7.06890000000000071622707764618098736e+01
0.00000000000000000000000000000000000e+00,-5.00000000000000010408340855860842566e-04,1.42664702718181403989880374407301282e-01,7.07180000000000035242919693700969219e+01
0.00000000000000000000000000000000000e+00,-4.00000000000000019168694409543718393e-04,1.06936548274716616242460710790044756e-01,6.42980000000000018189894035458564758e+01
0.00000000000000000000000000000000000e+00,-3.00000000000000027929047963226594220e-04,8.66907185693393972545109886977439577e-02,6.43470000000000084128259913995862007e+01
0.00000000000000000000000000000000000e+00,-2.00000000000000009584347204771859197e-04,7.50003342776501049787282719558174450e-02,6.43949999999999960209606797434389591e+01
0.00000000000000000000000000000000000e+00,-1.00000000000000004792173602385929598e-04,6.87891128798493786973086285740807188e-02,6.44440000000000026147972675971686840e+01
0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,6.64099984708818917753647255817973674e-02,6.44929999999999949977791402488946915e+01
0.00000000000000000000000000000000000e+00,1.00000000000000004792173602385929598e-04,6.75189270777356072939432074135346866e-02,6.45409999999999968167685437947511673e+01
0.00000000000000000000000000000000000e+00,2.00000000000000009584347204771859197e-04,7.11975799973632280236399371127180359e-02,6.45859999999999985220711096189916134e+01
0.00000000000000000000000000000000000e+00,3.00000000000000027929047963226594220e-04,7.76363513785036300671816275241216531e-02,6.46310000000000002273736754432320595e+01
0.00000000000000000000000000000000000e+00,4.00000000000000019168694409543718393e-04,8.55869169503864819970661224061938170e-02,6.46760000000000019326762412674725056e+01
0.00000000000000000000000000000000000e+00,5.00000000000000010408340855860842566e-04,9.56714037508177872059052982247347531e-02,6.47249999999999943156581139191985130e+01
0.00000000000000000000000000000000000e+00,6.00000000000000055858095926453188440e-04,1.08325366445559331839484489375695276e-01,6.47740000000000009094947017729282379e+01
0.00000000000000000000000000000000000e+00,6.99999999999999992887633748495090913e-04,1.23123144457976654353994103962601475e-01,6.48220000000000027284841053187847137e+01
0.00000000000000000000000000000000000e+00,8.00000000000000038337388819087436787e-04,1.39948740023593842225096387935290533e-01,6.48700000000000045474735088646411896e+01
0.00000000000000000000000000000000000e+00,9.00000000000000083787143889679782660e-04,1.58875641587593395509980800542192429e-01,6.49180000000000063664629124104976654e+01
0.00000000000000000000000000000000000e+00,1.00000000000000002081668171172168513e-03,1.80010487480823102359648756382818420e-01,6.49660000000000081854523159563541412e+01
1.00000000000000004792173602385929598e-04,-1.00000000000000002081668171172168513e-03,1.48918946103472036151022221462984326e-01,7.04560000000000030695446184836328030e+01
1.00000000000000004792173602385929598e-04,-9.00000000000000083787143889679782660e-04,1.75319145077277777190958818648922705e-01,7.04819999999999993178789736703038216e+01
1.00000000000000004792173602385929598e-04,-8.00000000000000038337388819087436787e-04,3.15423772627986184101661254388302318e-01,7.70450000000000017053025658242404461e+01
1.00000000000000004792173602385929598e-04,-6.99999999999999992887633748495090913e-04,3.49578548485477571398343246416517339e-01,7.71749999999999971578290569595992565e+01
1.00000000000000004792173602385929598e-04,-6.00000000000000055858095926453188440e-04,1.71279443010171725135489985533441799e-01,7.07060000000000030695446184836328030e+01
1.00000000000000004792173602385929598e-04,-5.00000000000000010408340855860842566e-04,1.44178670938238771762214245942742407e-01,7.07300000000000039790393202565610409e+01
1.00000000000000004792173602385929598e-04,-4.00000000000000019168694409543718393e-04,1.13148180747898835734837418086954048e-01,6.43070000000000021600499167107045650e+01
1.00000000000000004792173602385929598e-04,-3.00000000000000027929047963226594220e-04,9.00236672035058372201958331305491263e-02,6.43550000000000039790393202565610409e+01
1.00000000000000004792173602385929598e-04,-2.00000000000000009584347204771859197e-04,7.68853668205178531656835805031849211e-02,6.44030000000000057980287238024175167e+01
1.00000000000000004792173602385929598e-04,-1.00000000000000004792173602385929598e-04,6.97415685607204503187154919036646829e-02,6.44519999999999981810105964541435242e+01
1.00000000000000004792173602385929598e-04,0.00000000000000000000000000000000000e+00,6.65366578543451130351100968241268525e-02,6.45010000000000047748471843078732491e+01
1.00000000000000004792173602385929598e-04,1.00000000000000004792173602385929598e-04,6.70435560420836549817263043633280203e-02,6.45499999999999971578290569595992565e+01
1.00000000000000004792173602385929598e-04,2.00000000000000009584347204771859197e-04,7.00343837801415331101463046455531718e-02,6.45949999999999988631316227838397026e+01
1.00000000000000004792173602385929598e-04,3.00000000000000027929047963226594220e-04,7.61519055483317617665086394987078343e-02,6.46400000000000005684341886080801487e+01
1.00000000000000004792173602385929598e-04,4.00000000000000019168694409543718393e-04,8.37936809033849848379842488568100550e-02,6.46839999999999974988895701244473457e+01
1.00000000000000004792173602385929598e-04,5.00000000000000010408340855860842566e-04,9.33578677613199037798158818020114851e-02,6.47330000000000040927261579781770706e+01
1.00000000000000004792173602385929598e-04,6.00000000000000055858095926453188440e-04,1.05552696327290748050817163613461574e-01,6.47819999999999964757080306299030781e+01
1.00000000000000004792173602385929598e-04,6.99999999999999992887633748495090913e-04,1.19938338426448198531379215365222434e-01,6.48299999999999982946974341757595539e+01
1.00000000000000004792173602385929598e-04,8.00000000000000038337388819087436787e-04,1.36147967205603131997144823391922415e-01,6.48790000000000048885340220294892788e+01
1.00000000000000004792173602385929598e-04,9.00000000000000083787143889679782660e-04,1.54574619430790465528789154860625895e-01,6.49270000000000067075234255753457546e+01
1.00000000000000004792173602385929598e-04,1.00000000000000002081668171172168513e-03,1.75382960376302172797073008509751547e-01,6.49749999999999943156581139191985130e+01
2.00000000000000009584347204771859197e-04,-1.00000000000000002081668171172168513e-03,1.47612602483806272966201986609603743e-01,7.04690000000000082991391536779701710e+01
2.00000000000000009584347204771859197e-04,-9.00000000000000083787143889679782660e-04,1.66477301481588373893235331895771312e-01,7.04969999999999998863131622783839703e+01
2.00000000000000009584347204771859197e-04,-8.00000000000000038337388819087436787e-04,2.85550911782796300683473661974967747e-01,7.70750000000000028421709430404007435e+01
2.00000000000000009584347204771859197e-04,-6.99999999999999992887633748495090913e-04,6.22868109349818316166232228294328388e-01,7.71959999999999979536369210109114647e+01
2.00000000000000009584347204771859197e-04,-6.00000000000000055858095926453188440e-04,1.91164660607187865851114416936574666e-01,7.07160000000000081854523159563541412e+01
2.00000000000000009584347204771859197e-04,-5.00000000000000010408340855860842566e-04,1.47455598155128262840390024028554023e-01,7.07420000000000044337866711430251598e+01
2.00000000000000009584347204771859197e-04,-4.00000000000000019168694409543718393e-04,1.20063184669397396764622843446347365e-01,6.43149999999999977262632455676794052e+01
2.00000000000000009584347204771859197e-04,-3.00000000000000027929047963226594220e-04,9.37809395266335085580927887541588103e-02,6.43629999999999995452526491135358810e+01
2.00000000000000009584347204771859197e-04,-2.00000000000000009584347204771859197e-04,7.90175135762010655210322647187271821e-02,6.44110000000000013642420526593923569e+01
2.00000000000000009584347204771859197e-04,-1.00000000000000004792173602385929598e-04,7.08658551665262569055424154076741880e-02,6.44600000000000079580786405131220818e+01
2.00000000000000009584347204771859197e-04,0.00000000000000000000000000000000000e+00,6.69094403203237987482368915949472057e-02,6.45090000000000003410605131648480892e+01
2.00000000000000009584347204771859197e-04,1.00000000000000004792173602385929598e-04,6.66445095487026090490592007929928409e-02,6.45589999999999974988895701244473457e+01
2.00000000000000009584347204771859197e-04,2.00000000000000009584347204771859197e-04,6.91984791236023766576438500536447015e-02,6.46039999999999992041921359486877918e+01
2.00000000000000009584347204771859197e-04,3.00000000000000027929047963226594220e-04,7.47374694919497567540433230226956182e-02,6.46490000000000009094947017729282379e+01
2.00000000000000009584347204771859197e-04,4.00000000000000019168694409543718393e-04,8.20596606622338579133599407192904907e-02,6.46929999999999978399500832892954350e+01
2.00000000000000009584347204771859197e-04,5.00000000000000010408340855860842566e-04,9.11404675142279346981333251628342892e-02,6.47399999999999948840923025272786617e+01
2.00000000000000009584347204771859197e-04,6.00000000000000055858095926453188440e-04,1.02864293739224748421795040470220693e-01,6.47900000000000062527760746888816357e+01
2.00000000000000009584347204771859197e-04,6.99999999999999992887633748495090913e-04,1.16751875736076812446631375841006175e-01,6.48389999999999986357579473406076431e+01
2.00000000000000009584347204771859197e-04,8.00000000000000038337388819087436787e-04,1.32600647685811708787940552099381318e-01,6.48870000000000004547473508864641190e+01
2.00000000000000009584347204771859197e-04,9.00000000000000083787143889679782660e-04,1.50609348531084809701944446792490406e-01,6.49350000000000022737367544323205948e+01
2.00000000000000009584347204771859197e-04,1.00000000000000002081668171172168513e-03,1.70770624522808850781415358561037233e-01,6.49830000000000040927261579781770706e+01
3.00000000000000027929047963226594220e-04,-1.00000000000000002081668171172168513e-03,1.44988276506620814707317475210884891e-01,6.40220000000000055706550483591854572e+01
3.00000000000000027929047963226594220e-04,-9.00000000000000083787143889679782660e-04,1.59641343064852435141496509553336209e-01,7.05120000000000004547473508864641190e+01
3.00000000000000027929047963226594220e-04,-8.00000000000000038337388819087436787e-04,2.36399840343241875944297029681416770e-01,7.05430000000000063664629124104976654e+01
3.00000000000000027929047963226594220e-04,-6.99999999999999992887633748495090913e-04,6.39149462476562070115435993844413396e-01,2.48399999999999998578914528479799628e+00
3.00000000000000027929047963226594220e-04,-6.00000000000000055858095926453188440e-04,2.27497577834631325841452668010075334e-01,7.07220000000000084128259913995862007e+01
3.00000000000000027929047963226594220e-04,-5.00000000000000010408340855860842566e-04,1.51654770382308867503566302560412916e-01,7.07549999999999954525264911353588104e+01
3.00000000000000027929047963226594220e-04,-4.00000000000000019168694409543718393e-04,1.28048436240182674092409701757593450e-01,6.43230000000000075033312896266579628e+01
3.00000000000000027929047963226594220e-04,-3.00000000000000027929047963226594220e-04,9.80257389793862834583553989285308776e-02,6.43709999999999951114659779705107212e+01
3.00000000000000027929047963226594220e-04,-2.00000000000000009584347204771859197e-04,8.14225693180578666393418291136241723e-02,6.44189999999999969304553815163671970e+01
3.00000000000000027929047963226594220e-04,-1.00000000000000004792173602385929598e-04,7.21733254806624302345443170809305236e-02,6.44680000000000035242919693700969219e+01
3.00000000000000027929047963226594220e-04,0.00000000000000000000000000000000000e+00,6.74317178549650056280157373375397495e-02,6.45169999999999959072738420218229294e+01
3.00000000000000027929047963226594220e-04,1.00000000000000004792173602385929598e-04,6.63340701957116948191990675469000736e-02,6.45670000000000072759576141834259033e+01
3.00000000000000027929047963226594220e-04,2.00000000000000009584347204771859197e-04,6.85326430692832167278825410055001057e-02,6.46119999999999947704054648056626320e+01
3.00000000000000027929047963226594220e-04,3.00000000000000027929047963226594220e-04,7.33858498393536641684397115153700840e-02,6.46569999999999964757080306299030781e+01
3.00000000000000027929047963226594220e-04,4.00000000000000019168694409543718393e-04,8.03918902557074948508566267312307542e-02,6.47019999999999981810105964541435242e+01
3.00000000000000027929047963226594220e-04,5.00000000000000010408340855860842566e-04,8.89394653141169711255407695310878226e-02,6.47480000000000046611603465862572193e+01
3.00000000000000027929047963226594220e-04,6.00000000000000055858095926453188440e-04,1.00259468738988503050860123547173164e-01,6.47980000000000018189894035458564758e+01
3.00000000000000027929047963226594220e-04,6.99999999999999992887633748495090913e-04,1.13649398362203251555921858080652878e-01,6.48470000000000084128259913995862007e+01
3.00000000000000027929047963226594220e-04,8.00000000000000038337388819087436787e-04,1.29176638432402742354575703645762286e-01,6.48949999999999960209606797434389591e+01
3.00000000000000027929047963226594220e-04,9.00000000000000083787143889679782660e-04,1.46745458943862547602030242960389388e-01,6.49429999999999978399500832892954350e+01
3.00000000000000027929047963226594220e-04,1.00000000000000002081668171172168513e-03,1.66438703177635931688452369385197668e-01,6.49909999999999996589394868351519108e+01
4.00000000000000019168694409543718393e-04,-1.00000000000000002081668171172168513e-03,1.37040108972555439002501031789792234e-01,6.40300000000000011368683772161602974e+01
4.00000000000000019168694409543718393e-04,-9.00000000000000083787143889679782660e-04,1.54452990488767813585089893054982777e-01,7.05250000000000056843418860808014870e+01
4.00000000000000019168694409543718393e-04,-8.00000000000000038337388819087436787e-04,2.03133786323263837756682779389549437e-01,7.05480000000000018189894035458564758e+01
4.00000000000000019168694409543718393e-04,-6.99999999999999992887633748495090913e-04,5.54409228034855897785846026381595866e-01,7.70780000000000029558577807620167732e+01
4.00000000000000019168694409543718393e-04,-6.00000000000000055858095926453188440e-04,2.80222068537714530062405114802164826e-01,7.72070000000000078443918027915060520e+01
4.00000000000000019168694409543718393e-04,-5.00000000000000010408340855860842566e-04,1.57115572365722301894784122721713789e-01,7.07690000000000054569682106375694275e+01
4.00000000000000019168694409543718393e-04,-4.00000000000000019168694409543718393e-04,1.37342452363058850959408006557035134e-01,6.43310000000000030695446184836328030e+01
4.00000000000000019168694409543718393e-04,-3.00000000000000027929047963226594220e-04,1.02835663840241688219819926139478361e-01,6.43790000000000048885340220294892788e+01
4.00000000000000019168694409543718393e-04,-2.00000000000000009584347204771859197e-04,8.41315035360382425838999442565120691e-02,6.44270000000000067075234255753457546e+01
4.00000000000000019168694409543718393e-04,-1.00000000000000004792173602385929598e-04,7.36773740377602716449727459882408348e-02,6.44759999999999990905052982270717621e+01
4.00000000000000019168694409543718393e-04,0.00000000000000000000000000000000000e+00,6.81032208993873656732368600375104284e-02,6.45250000000000056843418860808014870e+01
4.00000000000000019168694409543718393e-04,1.00000000000000004792173602385929598e-04,6.62715558949751265653989549730841601e-02,6.45750000000000028421709430404007435e+01
4.00000000000000019168694409543718393e-04,2.00000000000000009584347204771859197e-04,6.79329545659389102617470278626462012e-02,6.46209999999999951114659779705107212e+01
4.00000000000000019168694409543718393e-04,3.00000000000000027929047963226594220e-04,7.20982057778450363131547482196785777e-02,6.46659999999999968167685437947511673e+01
4.00000000000000019168694409543718393e-04,4.00000000000000019168694409543718393e-04,7.87911087550207413113476685178489284e-02,6.47109999999999985220711096189916134e+01
4.00000000000000019168694409543718393e-04,5.00000000000000010408340855860842566e-04,8.69785854403229329894024347494306234e-02,6.47549999999999954525264911353588104e+01
4.00000000000000019168694409543718393e-04,6.00000000000000055858095926453188440e-04,9.77376701880720804544501878942738207e-02,6.48059999999999973852027324028313160e+01
4.00000000000000019168694409543718393e-04,6.99999999999999992887633748495090913e-04,1.10724217463771579694544793550634788e-01,6.48550000000000039790393202565610409e+01
4.00000000000000019168694409543718393e-04,8.00000000000000038337388819087436787e-04,1.25842915001564991352524644226539994e-01,6.49030000000000057980287238024175167e+01
4.00000000000000019168694409543718393e-04,9.00000000000000083787143889679782660e-04,1.42978361278446059279240371993717705e-01,6.49510000000000076170181273482739925e+01
4.00000000000000019168694409543718393e-04,1.00000000000000002081668171172168513e-03,1.62211046807924830897362065135051248e-01,6.49989999999999952251528156921267509e+01
5.00000000000000010408340855860842566e-04,-1.00000000000000002081668171172168513e-03,1.30109464334894992713002320356586089e-01,6.40379999999999967030817060731351376e+01
5.00000000000000010408340855860842566e-04,-9.00000000000000083787143889679782660e-04,1.50389358121330481625408840848530121e-01,7.05370000000000061390892369672656059e+01
5.00000000000000010408340855860842566e-04,-8.00000000000000038337388819087436787e-04,1.83873500621039848344948871842276143e-01,7.05589999999999974988895701244473457e+01
5.00000000000000010408340855860842566e-04,-6.99999999999999992887633748495090913e-04,3.57438698824319788082899072686995303e-01,7.71089999999999946567186270840466022e+01
5.00000000000000010408340855860842566e-04,-6.00000000000000055858095926453188440e-04,3.08815838150468125172180367234160663e-01,7.72379999999999995452526491135358810e+01
5.00000000000000010408340855860842566e-04,-5.00000000000000010408340855860842566e-04,1.64334985053331412978954844626060575e-01,7.07840000000000060254023992456495762e+01
5.00000000000000010408340855860842566e-04,-4.00000000000000019168694409543718393e-04,1.42697939305260542642964766662039367e-01,7.08119999999999976125764078460633755e+01
5.00000000000000010408340855860842566e-04,-3.00000000000000027929047963226594220e-04,1.08306859820963227270884171036593009e-01,6.43870000000000004547473508864641190e+01
5.00000000000000010408340855860842566e-04,-2.00000000000000009584347204771859197e-04,8.71816199500267709730786870489903372e-02,6.44350000000000022737367544323205948e+01
5.00000000000000010408340855860842566e-04,-1.00000000000000004792173602385929598e-04,7.53938798397792251962619491461236544e-02,6.44839999999999946567186270840466022e+01
5.00000000000000010408340855860842566e-04,0.00000000000000000000000000000000000e+00,6.89313612122308144672157110756877123e-02,6.45330000000000012505552149377763271e+01
5.00000000000000010408340855860842566e-04,1.00000000000000004792173602385929598e-04,6.62766254742952867016702062407028022e-02,6.45820000000000078443918027915060520e+01
5.00000000000000010408340855860842566e-04,2.00000000000000009584347204771859197e-04,6.74046612136057154213945988715805659e-02,6.46299999999999954525264911353588104e+01
5.00000000000000010408340855860842566e-04,3.00000000000000027929047963226594220e-04,7.08837704869573980855332512207198364e-02,6.46749999999999971578290569595992565e+01
5.00000000000000010408340855860842566e-04,4.00000000000000019168694409543718393e-04,7.72582050912807795362275404516449571e-02,6.47199999999999988631316227838397026e+01
5.00000000000000010408340855860842566e-04,5.00000000000000010408340855860842566e-04,8.51331467954916904172791109789984560e-02,6.47639999999999957935870043002068996e+01
5.00000000000000010408340855860842566e-04,6.00000000000000055858095926453188440e-04,9.52984961702178336086104024252630242e-02,6.48140000000000071622707764618098736e+01
5.00000000000000010408340855860842566e-04,6.99999999999999992887633748495090913e-04,1.07888573173034381358883497601183360e-01,6.48629999999999995452526491135358810e+01
5.00000000000000010408340855860842566e-04,8.00000000000000038337388819087436787e-04,1.22597999139206195527273396899713151e-01,6.49110000000000013642420526593923569e+01
5.00000000000000010408340855860842566e-04,9.00000000000000083787143889679782660e-04,1.39162051087247461614106870217672062e-01,6.49600000000000079580786405131220818e+01
5.00000000000000010408340855860842566e-04,1.00000000000000002081668171172168513e-03,1.57896049573429063484824190393674332e-01,6.50079999999999955662133288569748402e+01
6.00000000000000055858095926453188440e-04,-1.00000000000000002081668171172168513e-03,1.24024864293780251316570034581182320e-01,6.40460000000000064801497501321136951e+01
6.00000000000000055858095926453188440e-04,-9.00000000000000083787143889679782660e-04,1.48652397337433897645965808877720223e-01,7.05499999999999971578290569595992565e+01
6.00000000000000055858095926453188440e-04,-8.00000000000000038337388819087436787e-04,1.72694559509518501390787344761715282e-01,7.05769999999999981810105964541435242e+01
6.00000000000000055858095926453188440e-04,-6.99999999999999992887633748495090913e-04,3.05551586220695784640117178968873878e-01,7.71520000000000010231815394945442677e+01
6.00000000000000055858095926453188440e-04,-6.00000000000000055858095926453188440e-04,3.76006290822422564825742387178057978e-01,7.72909999999999968167685437947511673e+01
6.00000000000000055858095926453188440e-04,-5.00000000000000010408340855860842566e-04,1.74453761972831807783265857233496382e-01,7.08020000000000067075234255753457546e+01
6.00000000000000055858095926453188440e-04,-4.00000000000000019168694409543718393e-04,1.45021438077471634744126438465362454e-01,7.08239999999999980673237587325274944e+01
6.00000000000000055858095926453188440e-04,-3.00000000000000027929047963226594220e-04,1.14559787852412308255337987798561489e-01,6.43949999999999960209606797434389591e+01
6.00000000000000055858095926453188440e-04,-2.00000000000000009584347204771859197e-04,9.06180186122112637135352166364915590e-02,6.44429999999999978399500832892954350e+01
6.00000000000000055858095926453188440e-04,-1.00000000000000004792173602385929598e-04,7.73417470457268057952927274666634464e-02,6.44920000000000044337866711430251598e+01
6.00000000000000055858095926453188440e-04,0.00000000000000000000000000000000000e+00,6.99247423852538077076570111377303744e-02,6.45409999999999968167685437947511673e+01
6.00000000000000055858095926453188440e-04,1.00000000000000004792173602385929598e-04,6.65268545210574262695004462653216861e-02,6.45900000000000034106051316484808922e+01
6.00000000000000055858095926453188440e-04,2.00000000000000009584347204771859197e-04,6.69503909660738074047365302768489155e-02,6.46389999999999957935870043002068996e+01
6.00000000000000055858095926453188440e-04,3.00000000000000027929047963226594220e-04,6.97608734316996397567956225105696749e-02,6.46830000000000069348971010185778141e+01
6.00000000000000055858095926453188440e-04,4.00000000000000019168694409543718393e-04,7.57917476177291360772633317727457500e-02,6.47279999999999944293449516408145428e+01
6.00000000000000055858095926453188440e-04,5.00000000000000010408340855860842566e-04,8.33526909964465985920552566272525959e-02,6.47729999999999961346475174650549889e+01
6.00000000000000055858095926453188440e-04,6.00000000000000055858095926453188440e-04,9.29417042426812863554257965255751873e-02,6.48220000000000027284841053187847137e+01
6.00000000000000055858095926453188440e-04,6.99999999999999992887633748495090913e-04,1.05136478190107715944121599173289547e-01,6.48709999999999951114659779705107212e+01
6.00000000000000055858095926453188440e-04,8.00000000000000038337388819087436787e-04,1.19361877873604366927742378781240830e-01,6.49200000000000017053025658242404461e+01
6.00000000000000055858095926453188440e-04,9.00000000000000083787143889679782660e-04,1.35508026688636591612760438123538213e-01,6.49680000000000035242919693700969219e+01
6.00000000000000055858095926453188440e-04,1.00000000000000002081668171172168513e-03,1.53822858584109215407533470965825640e-01,6.50160000000000053432813729159533978e+01
6.99999999999999992887633748495090913e-04,-1.00000000000000002081668171172168513e-03,1.18652258975496161329329891674132880e-01,6.40540000000000020463630789890885353e+01
6.99999999999999992887633748495090913e-04,-9.00000000000000083787143889679782660e-04,1.47395952002781538294939212784603211e-01,7.05630000000000023874235921539366245e+01
6.99999999999999992887633748495090913e-04,-8.00000000000000038337388819087436787e-04,1.64553642414816235699814962583677161e-01,7.05919999999999987494447850622236729e+01
6.99999999999999992887633748495090913e-04,-6.99999999999999992887633748495090913e-04,2.72306263642521859382362157788608409e-01,7.06299999999999954525264911353588104e+01
6.99999999999999992887633748495090913e-04,-6.00000000000000055858095926453188440e-04,6.39012860792736815945672352787931620e-01,2.50800000000000000710542735760100186e+00
6.99999999999999992887633748495090913e-04,-5.00000000000000010408340855860842566e-04,1.99691495315936847542269404806971927e-01,7.08089999999999974988895701244473457e+01
6.99999999999999992887633748495090913e-04,-4.00000000000000019168694409543718393e-04,1.48503982973483108885774199855921400e-01,7.08359999999999985220711096189916134e+01
6.99999999999999992887633748495090913e-04,-3.00000000000000027929047963226594220e-04,1.21747355596756281985743507821315352e-01,6.44030000000000057980287238024175167e+01
6.99999999999999992887633748495090913e-04,-2.00000000000000009584347204771859197e-04,9.44954754164875023937742623075654560e-02,6.44510000000000076170181273482739925e+01
6.99999999999999992887633748495090913e-04,-1.00000000000000004792173602385929598e-04,7.95435651515936621827597750188368179e-02,6.45000000000000000000000000000000000e+01
6.99999999999999992887633748495090913e-04,0.00000000000000000000000000000000000e+00,7.10429355575778331414020197643250379e-02,6.45480000000000018189894035458564758e+01
6.99999999999999992887633748495090913e-04,1.00000000000000004792173602385929598e-04,6.69363912163947122343170920410554222e-02,6.45979999999999989768184605054557323e+01
6.99999999999999992887633748495090913e-04,2.00000000000000009584347204771859197e-04,6.65710904188161398826033568032389300e-02,6.46470000000000055706550483591854572e+01
6.99999999999999992887633748495090913e-04,3.00000000000000027929047963226594220e-04,6.90430313334680337357580261204789573e-02,6.46920000000000072759576141834259033e+01
6.99999999999999992887633748495090913e-04,4.00000000000000019168694409543718393e-04,7.43829229983559381512877164120938183e-02,6.47369999999999947704054648056626320e+01
6.99999999999999992887633748495090913e-04,5.00000000000000010408340855860842566e-04,8.16376891488997147559155163102589008e-02,6.47819999999999964757080306299030781e+01
6.99999999999999992887633748495090913e-04,6.00000000000000055858095926453188440e-04,9.07128906585267903999159125799606466e-02,6.48299999999999982946974341757595539e+01
6.99999999999999992887633748495090913e-04,6.99999999999999992887633748495090913e-04,1.02467138601222443247096178267201371e-01,6.48790000000000048885340220294892788e+01
6.99999999999999992887633748495090913e-04,8.00000000000000038337388819087436787e-04,1.16177288169770336052112951143002697e-01,6.49279999999999972715158946812152863e+01
6.99999999999999992887633748495090913e-04,9.00000000000000083787143889679782660e-04,1.32024910988896497227967578210669454e-01,6.49759999999999990905052982270717621e+01
6.99999999999999992887633748495090913e-04,1.00000000000000002081668171172168513e-03,1.49900132739568909659916774430263418e-01,6.50240000000000009094947017729282379e+01
8.00000000000000038337388819087436787e-04,-1.00000000000000002081668171172168513e-03,1.13885234852751811041810433367962131e-01,6.40619999999999976125764078460633755e+01
8.00000000000000038337388819087436787e-04,-9.00000000000000083787143889679782660e-04,1.43346009092992357602806318852555436e-01,6.41099999999999994315658113919198513e+01
8.00000000000000038337388819087436787e-04,-8.00000000000000038337388819087436787e-04,1.58276261832749900900753184601533284e-01,7.06059999999999945430317893624305725e+01
8.00000000000000038337388819087436787e-04,-6.99999999999999992887633748495090913e-04,2.26231813765201832911420221573545349e-01,7.06350000000000051159076974727213383e+01
