x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1.66999999999999992894572642398998141e+01,-8.92801218899839087459960952906856025e-01,-1.63352590195296335483985014694015153e-01,1.05615380909513542294394596760087118e+00,1.22534470041811986860975563058339394e-01,-1.07969814449295490257970168700310291e-01,-1.45646555925164966030053943580291025e-02,-2.32056656414173570038032879520867310e-01,1.51903819619356952601087600175352623e-01,8.01528367948166174369452793455146871e-02,6.63184160603533182595955458856365200e-01,-8.93711958116894683711317468420437534e-01,2.30517797513361420888665412781129707e-01,3.26148921677231053266368871130631600e-01,-6.64234678334738949027447791359525528e-01,3.38095756657507850250816694794476831e-01,-2.08325829786706330416132194643341384e-01,5.55307010509671130529876640250159285e-01,-3.46981180722964800113744445606817877e-01,2.79654355880641558584898120898287743e+00,1.88944266173537473548908556666851484e+00,2.08713202861629336770399995311984027e+00
1.68000000000000007105427357601001859e+01,-8.19370674676975559520416805039643914e-01,-2.55462413674092955915236063901360386e-01,1.07483308835106851543565286894100430e+00,1.52773610335811586368454832262998555e-01,-1.71801041139142415690372494986786196e-01,1.90274308033308293219176627237876260e-02,-2.49144554975356691346325472954704830e-01,2.03647261885448278253699735641452183e-01,4.54972930899084130926257373132526289e-02,8.05179067564855131602471395247157414e-01,-9.50098917702835786255655582212393750e-01,1.44909850137980574426487590182293780e-01,2.73875606769439782037550576566156252e-01,-6.07204048946371930222174828052690071e-01,3.33338442176932102674362026052116962e-01,-1.28449218751628913250444021826851482e-01,4.74189295611330473799389806318911872e-01,-3.45740076859701560548945784492060366e-01,2.05641122234347328845416313924943097e+00,1.73692898389337275132883411519124073e+00,2.11439104909092416194966219251471528e+00
1.68999999999999985789145284797996283e+01,-7.32108028520492465030544937191496015e-01,-3.53334426854669760614472416959767572e-01,1.08544245537516222564501735415126359e+00,1.76279991426041378028215062056030195e-01,-2.28332194889970557874632640920035140e-01,5.20522034639291798464175788640049272e-02,-2.56729341862622475461230748305246246e-01,2.45678606556127279536115666189416275e-01,1.10507353064951959251150821158299867e-02,9.36687587340325357053807454403887229e-01,-1.00518298247554232332468370623857964e+00,6.84853951352168860441796550517498409e-02,1.90965501214424489270838398247958225e-01,-5.17994364631341993320109682122775123e-01,3.27038863416917458539009058440399968e-01,-1.83416901092268370597823863585434012e-02,3.61426541092778689160155573622491280e-01,-3.43084850983551852100373187263947831e-01,1.30654329855966233608910442853812128e+00,1.54355654963052677896962915594996371e+00,2.13748287612620959325079197419126662e+00
1.70000000000000000000000000000000000e+01,-6.33057427084716770698505205711451780e-01,-4.55654817193726497409557707501696028e-01,1.08871224427844326810806291321314781e+00,1.89972273923863151644636939069082510e-01,-2.74397747105192231420723828570711943e-01,8.44254731813290797760868895016294330e-02,-2.51972292535567095086579261173599113e-01,2.75086200324407392164075467995747274e-01,-2.31139077888402970774962068221481363e-02,1.03757732024250917912456457641455540e+00,-1.03509645495315765240549960345089028e+00,-2.49086528935160694576156974660787033e-03,7.86118073475682452956806448174767017e-02,-3.99043284234199716267403083936227763e-01,3.20441476886631425461460213684334181e-01,1.16614681649667076632104936842387270e-01,2.23615988454624113271935720745346797e-01,-3.40230670104291189904040657587734019e-01,8.68245924603659235962993534485576674e-01,1.45571583474210856661163843204050429e+00,2.14217468518000266828514266646894482e+00
1.71000000000000014210854715202003717e+01,-5.26160894689587891301862096300001725e-01,-5.58846393312771657147195987420811592e-01,1.08500728800235954844905808372081313e+00,1.91391250864021986007233522038198998e-01,-3.07536732595839072232609578866576985e-01,1.16145481731817086225376056828377951e-01,-2.33087280512277433238418711117365497e-01,2.90090676668850235192599616550727323e-01,-5.70033961565728019541809054333618078e-02,1.09192241841721821019017845094408187e+00,-1.02033967884619604567060318723426502e+00,-7.15927395710222447462718604927593414e-02,-5.17846401336453020369297940273601987e-02,-2.62198847465804713368018137621215907e-01,3.13993487599449969894685706214159152e-01,2.60957643712925757867562967623017921e-01,7.66378725523853210234835671086864963e-02,-3.37595516265311078891046534731704466e-01,8.33894166178619999918453231657622382e-01,1.45404064864020812847343062799999715e+00,2.11775676226355061067540959215407442e+00
1.71999999999999992894572642398998141e+01,-4.16290493861759405161698376394803124e-01,-6.58051303278700175521120981061906502e-01,1.07434179714045958068281935745670963e+00,1.79636966773356399891697808272573036e-01,-3.26860307322445713767673224566088064e-01,1.47223340549089313875975416293515053e-01,-2.00154039028441922422361341286212786e-01,2.90787455190385090443240443306938192e-01,-9.06334161619431680208791020207254303e-02,1.09830803902338643123778396964472162e+00,-9.56048359914582126837365475156495990e-01,-1.42269679108804384627115091271168185e-01,-1.81565655319274770596249230773445536e-01,-1.25945546542443047463326833649132760e-01,3.07521201861717772549313838988161390e-01,3.94269735854922549312312003913883906e-01,-5.93185524815666923117494162737199138e-02,-3.34951183373355857000562587640163992e-01,1.21392753709464129574513435727567412e+00,1.53107353337518576670702089357422839e+00,2.06212291628538096243123167973105696e+00
1.73000000000000007105427357601001859e+01,-3.07615597275427929058896354532371059e-01,-7.48773020957373592068177111008239760e-01,1.05638861823280152112707346554061082e+00,1.55687982008611286127601614264372972e-01,-3.33311258346115093971736195350600289e-01,1.77623276337503807844134581086227365e-01,-1.55148008981291490006353960709809585e-01,2.79112674307339913399296168981461766e-01,-1.23964665326048423392942208271652205e-01,1.07143386849048488633526589416696884e+00,-8.53536739498665795357035774811781980e-01,-2.17907128991819171204926716138129556e-01,-2.93316136600921631985460276988391748e-01,-6.92591310452379923317724663720784505e-03,3.00252049705445385708375298191182688e-01,5.00488599858415150052631141449085174e-01,-1.69077775855565062950120752300147362e-01,-3.31410824002850087102510389148937885e-01,1.94178516874656892365891280860523693e+00,1.72585812756295501156868806496162304e+00,1.98209813661091203511703305755449746e+00
1.73999999999999985789145284797996283e+01,-2.02369963974721998406170454594460513e-01,-8.28114799190852749103383301149352365e-01,1.03048476316557474750955375574381269e+00,1.21910213473619523805549572388327020e-01,-3.29108013713732162200961087223780859e-01,2.07197800240112638395411514835453766e-01,-1.01190581789282715012538168924426214e-01,2.58020375424236515995766095864037907e-01,-1.56829793634953800983227926939611693e-01,1.03344426390134207390498592458558897e+00,-7.31627962412887936053293986772912604e-01,-3.01826301488454218078388534595618845e-01,-3.77211005676938592848222038113159906e-01,8.65287978075695487766705651330803963e-02,2.90692207869368998561289247545662556e-01,5.72928372166909237924488996616291991e-01,-2.47669371123586933198935785836782651e-01,-3.25259001043322304725553210779509244e-01,2.69543332760933285197069153582560830e+00,1.89012821789573659020104722475815997e+00,1.88879221966482000349324207672028089e+00
1.75000000000000000000000000000000000e+01,-1.00631572528071733307316065698676322e-01,-8.95012822055472595433824786698220726e-01,9.95644394583544328741140852396897048e-01,8.12610412617237444730113291318474796e-02,-3.16864798462472087197407263643705181e-01,2.35603757200748342724395934511857702e-01,-4.16748790989897505756470706575752912e-02,2.30510511254985108726284098937358254e-01,-1.88835632155995358150637028279783011e-01,1.00403434652332686264237900608028484e+00,-6.06933350467311807129177274889638384e-01,-3.97110996056015135739898327973589227e-01,-4.30733096380107031112124131140170857e-01,1.54374070633178192690729542132934000e-01,2.76369025746928792911132363572819952e-01,6.12050667508831389383897459847297161e-01,-2.98421488383582462365487925911379547e-01,-3.13629179125248927018409533935917566e-01,3.20412647009813877918560365287703462e+00,1.96871890267256893405602541991033889e+00,1.79246166104147920986584361824630636e+00
1.76000000000000014210854715202003717e+01,-8.49982005910684951144271739357850281e-04,-9.49755562184109535353970894826878439e-01,9.50605544190020220305115166566236386e-01,3.67499881946348125690232315131274680e-02,-2.98937107606812126460287701871244083e-01,2.62187119412177313891264470358116663e-01,2.01930488077353274017161927364123271e-02,1.99033683347165971911384208677727365e-01,-2.19226732154901299313100401414139741e-01,9.95733485621259856536036395074953987e-01,-4.89680035964123152779460413066077222e-01,-5.06063449657136783983272578791819249e-01,-4.54619370399461827184627086569720608e-01,2.01154510958698947096417895337322644e-01,2.53474859440762834577946965797981011e-01,6.20303972831584047399778701283593345e-01,-3.28239446110724468870770843280502866e-01,-2.92064526720859578529007858003090479e-01,3.37616859031949057001753544682287611e+00,2.00270510918260845327175821078730036e+00,1.70005640517796925075558706820650243e+00
1.76999999999999992894572642398998141e+01,9.93820970448216636784336786602808329e-02,-9.93344680456482139265154230035102298e-01,8.93962583411660475586720551374821369e-01,-8.68777365898433907653295394722564913e-03,-2.77144631272193577536413064227594361e-01,2.85832404931177916612946018174820011e-01,8.13791411002383879751288587068326815e-02,1.65325767586844905138137807053101743e-01,-2.46704908687083293113266665759934400e-01,1.01315559670110791600384326748449414e+00,-3.84194325004881073597955626618471265e-01,-6.28971271696226922632584237648965604e-01,-4.49154768055574197802443755273124148e-01,2.32608439162329888591904872727368789e-01,2.16556328893244263700276657111338550e-01,5.98235190802882669114393710791525772e-01,-3.44111399420014527021698433470568844e-01,-2.54123791382868142092695277320956928e-01,3.14958633928102738064325194500270300e+00,2.03946147121138354821260306272745671e+00,1.61515798937396277512131878232021409e+00
1.78000000000000007105427357601001859e+01,2.02531112402143360049638180566984993e-01,-1.02700273590735192702771797820916996e+00,8.24471623505208566978079797642184866e-01,-5.20454268505783830477697494149633018e-02,-2.52753947790112495837400582797220807e-01,3.04799374640690878885170332212184157e-01,1.38742066056703778152586950091263978e-01,1.30488296235143679105364019292904815e-01,-2.69230362291847457257950969384168841e-01,1.05273969448572487337949278007290645e+00,-2.90909741075598445118862306157204579e-01,-7.61839953410126508487327070698644254e-01,-4.12556005667576794054645804764783861e-01,2.53886087042117729822337716445666101e-01,1.58679918625459018722045862884700856e-01,5.43155808149020578390278610876645703e-01,-3.51619849421118074581042768091427664e-01,-1.91535958727902503809235842785218063e-01,2.40168614308547545554972657555481419e+00,2.14336538089546649710532823742233510e+00,1.53885981471102640466899715523425019e+00
1.78999999999999985789145284797996283e+01,3.10245786735612553245725475588754893e-01,-1.05187716016972867740765748505246564e+00,7.41631373434116124161932009463710749e-01,-9.00644867335250278994497922301261619e-02,-2.26572658256314490015645901310331495e-01,3.16637144989839517915095693540457657e-01,1.88761842995579605638676834410997476e-01,9.51479713537925467070008511779653296e-02,-2.83909814349372152345677685588962709e-01,1.10141627358141573485332378227343793e+00,-2.08128896625612365875379509957135130e-01,-8.93297376955803449204640869099245429e-01,-3.41995483726875894460766830161134972e-01,2.68988206483713138772977157482299956e-01,7.30172772431627101775274472444181114e-02,4.50725826020214064706749615137483467e-01,-3.54695811561406630834162542395362660e-01,-9.60300144588074338725870727421207716e-02,1.09790378551229139691969294290174730e+00,2.44296686377085074508032443139219425e+00,1.47067325485743413893462015536056281e+00
1.80000000000000000000000000000000000e+01,4.22353636919100061483069231349937604e-01,-1.06888750953218513576164319406881547e+00,6.46533872613085074278573962718877867e-01,-1.19312133069874351681567721563426807e-01,-1.99066050678976526410893698969211888e-01,3.18378183748850878092461420532638695e-01,2.27601291799496358883442220919318075e-01,5.96117493466150587030442666659598729e-02,-2.87213041146111417586486487585277900e-01,1.13605725247969770738556883247084843e+00,-1.33123499795959848078660810785896149e-01,-1.00294375268373793953360461846789501e+00,-2.37761636901202699889254040397432852e-01,2.80787207889104432569843243059460760e-01,-4.30155709879017781908514280964447948e-02,3.20095307401972386760242940997031316e-01,-3.55857208466224982401731998332139441e-01,3.57619010642525956414890573351081555e-02,-3.07366392155291712207088039576774463e-01,3.03879954534438810228068652351378221e+00,1.40917111770142183352952150972199845e+00
1.81000000000000014210854715202003717e+01,5.36060530386710109574311750668712789e-01,-1.07865404328269267880369590193458550e+00,5.42593512895982569229384151265872906e-01,-1.36794018781911370898312064918974280e-01,-1.70460327217050312482760527634483872e-01,3.07254345998961683381072592553458201e-01,2.51822750549305405604060794146007171e-01,2.39919691818475410747745489019654810e-02,-2.75814719731152946678835343047972700e-01,1.12911778040101384808025052204654223e+00,-6.26965185765987839129191943756465119e-02,-1.06643126182441514439402792445383815e+00,-1.09233388150678428739300126414048796e-01,2.91228797009978727527851293089364528e-01,-1.81985408859300344298813392109732613e-01,1.61218367933420126134943124087310461e-01,-3.56527373311416427095132538136010520e-01,1.95309005377996300960189414048700034e-01,-1.06487502894642227513344323597266339e+00,3.59741285995882969434341381180255171e+00,1.35236948254706673051191477946950810e+00
1.81999999999999992894572642398998141e+01,6.46185066378645715488188095654291243e-01,-1.08146469470588424206433390657889347e+00,4.35279628327238526576145810924602372e-01,-1.41017901873489545461629917314109760e-01,-1.40825131121208255671888621952588353e-01,2.81843032994697801133518539266698113e-01,2.59668521532045925215177975952053154e-01,-1.16970151071998435436032844787434226e-02,-2.47971506424846081671574691473309683e-01,1.06324246990173137991119891967139501e+00,6.57872154510060967567732613947139898e-03,-1.06983119144683206981357284259380904e+00,2.34438973839633247929286303316432479e-02,3.01524739997940324285993696583789634e-01,-3.24958637381903694589184552349849690e-01,-2.81297558654475006743833946298951702e-03,-3.57271617025329891533794432226595735e-01,3.60084592611874641601232771689585349e-01,-9.85849141850411059273540104186395183e-01,3.50133615390743154953410222935625421e+00,1.29792318247034345815189369164098617e+00
1.83000000000000007105427357601001859e+01,7.46904254526252630159247885531695634e-01,-1.07725703470021211274592320855376586e+00,3.30352780173959482586675323022070230e-01,-1.32729863074384822896841710476156546e-01,-1.10140741696974943273582291879843983e-01,2.42870604771359766170424002356000506e-01,2.51985565336056205243077521284770348e-01,-4.74593250413136015689567564420391539e-02,-2.04526240294742603674120764842731243e-01,9.43859679114573846732232147782930864e-01,7.82759095998760954108763346301175568e-02,-1.02214558871445002236980507919599143e+00,1.37766178760357871243897008673384001e-01,3.12259017923730064869034556219623009e-01,-4.50015196684087981623193790327423963e-01,-1.45496978992627736053264631141582056e-01,-3.57898749493325711766179478523389168e-01,5.03395728485953447819444109664971320e-01,-3.84592006002019148880322063632775098e-02,2.86670102902966973852070293100199175e+00,1.24320042697840520979715117128561129e+00
1.83999999999999985789145284797996283e+01,8.33954666113399615003255951557562529e-01,-1.06560514277371946620313649003143338e+00,2.31650476660319851199880538473870754e-01,-1.14525808988336345265653310351021450e-01,-7.83603978496479755158530089132018006e-02,1.92886206837984320781506319264223203e-01,2.31821801042527404077202209960109734e-01,-8.32407277748834373326703922239183934e-02,-1.48581073267643966744531817736191352e-01,7.94403917695718123336121804672964502e-01,1.56086737137979600788103617777291173e-01,-9.50500654833697804350922019233198399e-01,2.20734078358156393819936319138225513e-01,3.23375444621045405474451436862768623e-01,-5.44099522979201844804649981435410944e-01,-2.51144427065385831648988760114925752e-01,-3.57411630012160577441935071295784582e-01,6.08556057077546409090923831410710431e-01,1.41602760307125452587939662407734431e+00,2.33227427773473431398038080082333237e+00,1.18526950467255995854185938434741293e+00
1.85000000000000000000000000000000000e+01,9.05629586388948718468695755163247071e-01,-1.04571010463739168377279895736175300e+00,1.40080518248442965304103202198505856e-01,-8.96489817046842656930278400568174374e-02,-4.54806274812473967688358280281598896e-02,1.35129609185931662461863668084977327e-01,2.03026999621142870740338660697263422e-01,-1.18839023173582191648996717862246738e-01,-8.41879764475606790913419428350166603e-02,6.39918961377359306149639639673327480e-01,2.43760874813301412289132972576436944e-01,-8.83689836190660798665469209032706955e-01,2.71984046082064068093121114459040360e-01,3.34026656305778036331711105879939415e-01,-6.06000702387842149935094445773396583e-01,-3.18973153162601682616747523958925470e-01,-3.53800492069334605933244809155911951e-01,6.72773645231936288549992333114837229e-01,2.59467967105737407074173006549244747e+00,2.09632588889398020515622244963159671e+00,1.12081795755932059214582555830888064e+00
1.86000000000000014210854715202003717e+01,9.62317566487205915760943241143497327e-01,-1.01640347371916444962984977794622330e+00,5.40859072319585338689065368027260641e-02,-6.09574790565055685608102405393089984e-02,-1.16343786708233873363987207543583374e-02,7.25918577273289558972089612936673478e-02,1.69022432719696877287664330616307608e-01,-1.53786130563739129079683180944201819e-01,-1.52363021559577482079811496721057729e-02,4.96452267702796804242366227777750512e-01,3.44875523917584426759023522133680027e-01,-8.41337791620381311228086346694373071e-01,2.98430007841797259123878806212409866e-01,3.42267091101624757679191802737116431e-01,-6.40687098943422062313332834383943395e-01,-3.56985933434355090927138573739165289e-01,-3.43688066209908085490580603476021827e-01,7.00673999644263176417719177215187115e-01,3.19378287397936566627265619899844751e+00,2.02100502044396319464941308597500196e+00,1.04605641340743228549759375257699337e+00
1.86999999999999992894572642398998141e+01,1.00550858331577583407268537538584604e+00,-9.76192124870835950027052798466340551e-01,-2.93164584449398840456325769195055266e-02,-3.05127822549988466332589568840370465e-02,2.27775586549994134099704210531513988e-02,7.73522359999943322328853583088564988e-03,1.32295420783205837905932980980673988e-01,-1.87189791970362692276760276280633635e-01,5.48943711871568543708272952999596647e-02,3.70420690792104226988271496007594442e-01,4.62185973923052045852457502797034278e-01,-8.32616664715156353067425595587571444e-01,3.08342150020486659289472267441729265e-01,3.44602222342022542962790748299657161e-01,-6.52934372362509247762525241175803331e-01,-3.74962843043662510397730192235611417e-01,-3.21899243187295303467640745431685962e-01,6.96862086230957813865370937667297474e-01,3.27910075089843544571266420462052338e+00,1.99034662200206776109606381304837186e+00,9.56736117463015007473921604155369960e-01
1.88000000000000007105427357601001859e+01,1.03699589073165486822332522823207072e+00,-9.23403854074263958685256490988226266e-01,-1.13592036657390909538068737243844494e-01,3.86617268589229757970347585126372188e-04,5.69075930959816096164817175143426073e-02,-5.72942103645708393744520650994689614e-02,9.44256262289214007561291101401879471e-02,-2.17538083517201044491372692080629224e-01,1.23112457288279643735243581940441265e-01,2.62102937637502333742484006472524993e-01,5.96193991354206070989897960322320671e-01,-8.58306928991708484959078563577788293e-01,3.08471267410674351478433547321204361e-01,3.35530870419203679157086720491185372e-01,-6.43992137829878076145782493246806542e-01,-3.80981451477990702013227733785703437e-01,-2.81218226807094490725747695515211784e-01,6.62199678285085192738975429300915124e-01,2.91044690283013107734433333462220617e+00,1.94479229089799251310726479768858152e+00,8.97969822969526486863214861737740013e-01
1.88999999999999985789145284797996283e+01,1.05843291509454509730966174534892757e+00,-8.56529226510248482481999335361137837e-01,-2.01903688584296614827662409987789753e-01,3.10117804975764605587835794680973124e-02,8.92537772994539947618570290849427759e-02,-1.20265557797030455320640608553040100e-01,5.63078011041979915577953381613872455e-02,-2.42515111988119989482288245150638771e-01,1.86207310883921997924492906989251477e-01,1.68846209620848625062196028821525981e-01,7.42637471431644321272363433147209358e-01,-9.11493681052493026561256058751678062e-01,3.03470360049489833861752181974055917e-01,3.07553028625674186665978424862156209e-01,-6.11013388675164066037992832270628838e-01,-3.80669676601893274030280694750156661e-01,-2.13017680127788588535010937662413729e-01,5.93687356729681862565291632412570390e-01,2.08975750649630886979224442256963812e+00,1.83248210505096692282271382486063889e+00,8.11203790258237347607422705168391791e-01
1.90000000000000000000000000000000000e+01,1.07114422033682146218403711465158417e+00,-7.74853177520996227035158323948547993e-01,-2.96291042815825235148878790703036320e-01,6.10065573266564274098141632323577596e-02,1.17517445173867897381037218231699335e-01,-1.78524002500524324790851381464057142e-01,1.83832259361127278947150517644246613e-02,-2.58972964704000778637416307254064202e-01,2.40589738767888050742701255489639517e-01,8.69371784804599554464232858126579640e-02,8.89440793187843328674680470488281220e-01,-9.76387971668303364347800353083881908e-01,2.96223201457019220960443580616522868e-01,2.52685792395872588874346257720179362e-01,-5.48898993852891855345052063771119231e-01,-3.77561250298633160348191312480848609e-01,-1.09983276075356933611576305705036292e-01,4.87544526373990093959767618185884997e-01,9.79000527814226750855652881000423804e-01,1.64983900850596865605715722843545623e+00,6.77611159429396930310574130204923084e-01
1.91000000000000014210854715202003717e+01,1.07606833392711340214437727767054251e+00,-6.79311959430834376472642235125088515e-01,-3.96756374496279025671735042545453995e-01,9.02351855538653076323585643604324553e-02,1.38739847233565389957653511646172368e-01,-2.28975032787430697590012076006604896e-01,-1.91790213693918527749433840606607137e-02,-2.63322535330319212793040139533737818e-01,2.82501556699711065567983523594398580e-01,1.24510946452843525087603568011938016e-02,1.01599090388483259898815286296527558e+00,-1.02845199853011703172360981654941220e+00,2.88329650637863160506197116508385112e-01,1.66633713372248202156295360194950456e-01,-4.54953364010111408172754702137752522e-01,-3.73654381310750083465950978279855885e-01,2.82735935231222870637422902350025210e-02,3.45380787787627796402208688044853364e-01,7.91739059134387579419467328989412636e-02,1.58190031590119152284538940062925563e+00,5.02043063951355462203037414766530644e-01
1.91999999999999992894572642398998141e+01,1.07375412333906510827197768015595936e+00,-5.73098054426046626060328715617989206e-01,-5.00656068913018482211648964537970446e-01,1.18674358574449517499733297023415443e-01,1.49958945644045054057870348431281396e-01,-2.68633304218494571557603645454696791e-01,-5.63521550551291241060878200885640703e-02,-2.52540921429865499389374551366565718e-01,3.08893076484994623495462371455129837e-01,-5.84604098854827922644191320834360763e-02,1.09963190464489932079926207457344995e+00,-1.04118149475941660876153953927295631e+00,2.80490599841728015728957468316391846e-01,5.44482323721289781294973145363542408e-02,-3.34928832213857039368717008287162896e-01,-3.69855560388236921416783904583186263e-01,1.89419868933789479301947738358685452e-01,1.80435691454447442114836166224500787e-01,-2.36138999404496785494700361596187577e-01,1.63797884539755523540367042166610982e+00,4.18423305825163855185734354966730536e-01
1.93000000000000007105427357601001859e+01,1.06437150595179593815705189341124088e+00,-4.61211763675037871729015456852886068e-01,-6.03159742276758066428036436558354718e-01,1.46336224823015746725485246892948867e-01,1.49282427215029383470103757364631742e-01,-2.95618652038045130195589004257580704e-01,-9.31569304868170664283818766855753771e-02,-2.25465815999745222896478635647007023e-01,3.18622746486562289324860512332582496e-01,-1.29531953023297793002703300177336721e-01,1.12921772769778018561693841977760717e+00,-9.99695774674482472840931716383212889e-01,2.72740232883471269317663314313969657e-01,-6.79894555525480135235304283534656540e-02,-2.04740777330923301304395111394920884e-01,-3.66235697628241686303981066926341702e-01,3.49744913299787177489291105178967044e-01,1.64907843284545088146899617473746905e-02,4.33178738021529063928483083145692945e-02,1.58572289620879975064041516553615408e+00,4.34433754771382301178009973686384351e-01
1.93999999999999985789145284797996283e+01,1.04772095008970216241608470166943511e+00,-3.48768977597877292506699400765839694e-01,-6.98951972491824869909385300903595269e-01,1.73207073736163420319551021390624105e-01,1.36682598367281382367481448906501671e-01,-3.09889672103444802687032470297125776e-01,-1.29582891900618529095788141756160883e-01,-1.83428726204227110999364973039192881e-01,3.13011618104845640095153114795353716e-01,-2.04425732291271149094373628262231365e-01,1.11385096055211941129324387846994373e+00,-9.09435228260848342425566846990655183e-01,2.64529041101225036267759620115494101e-01,-1.80985597392433094749848030922964149e-01,-8.35334437087919870281738146269468572e-02,-3.62094631680273883335179003463812885e-01,4.85374896807993859439559160116087161e-01,-1.23280265127719976104380156652274312e-01,9.32795311892044676227442323579452932e-01,1.65896134636056108948873079988407752e+00,4.62593966784428722411870617548777022e-01
1.95000000000000000000000000000000000e+01,1.02323909389618543273221218709853817e+00,-2.39165025551213845563661638322641069e-01,-7.84074068344971587168550548775897199e-01,1.99187161486449455051827129309344761e-01,1.13876287839901042586187729989820754e-01,-3.13063449326350497638014859299165419e-01,-1.65506564998612597926277103972414484e-01,-1.29667204721644798693615811135350717e-01,2.95173769720257396619892915107765201e-01,-2.86753564978305189788380202297536300e-01,1.07675899692056423989369658098082598e+00,-7.90015431942259130332012975466232405e-01,2.54664093150954378110022700064181605e-01,-2.70550257428509094972280774073381719e-01,1.58961642775546713519958485747832332e-02,-3.55834911584175338361377566084592422e-01,5.83120582542771808439498451698887480e-01,-2.27285670958596470078120885614295130e-01,2.04371997151793782787621012175804935e+00,1.84454140840704638953236899732123483e+00,5.04021416380155473799604542891994603e-01
1.96000000000000014210854715202003717e+01,9.90007232424464807867382766212831769e-01,-1.33328888928193827472018520002133490e-01,-8.56678343496270980395364246210698183e-01,2.24017483075893728218205084297921050e-01,8.35357782393910014588097593275903056e-02,-3.07553261315284729677014843625511356e-01,-2.00587216432242834922489995416765444e-01,-6.81352062445908922343774543561470817e-02,2.68722422676833727156867449772912574e-01,-3.79975017736297201567886362567457987e-01,1.04202120892036655562678892784761753e+00,-6.62056191184069434285599162063102461e-01,2.41108084412036352650556922796639490e-01,-3.31374700191808968302916152641493272e-01,9.02766157797725701420970044104368778e-02,-3.44638153640585683999428266030541172e-01,6.41106295051321948068430364630484330e-01,-2.96468141410736264069002098599943206e-01,2.86943790545380594814162122929701582e+00,1.95484481103298740163344293962664997e+00,5.76915817363430910762856306291277534e-01
1.96999999999999992894572642398998141e+01,9.46783678605044737479351143741947151e-01,-3.01140457564931019034283515036308485e-02,-9.16669632848551635575922792238316399e-01,2.47179848920427387709664263621347875e-01,4.85610921893484685701444565362407291e-02,-2.95740941109775856279808720157588556e-01,-2.34120503859217110389225291103728455e-01,-2.66864728299569683916588806004459880e-03,2.36789151142212807228391179163773126e-01,-4.86978215199656230734190415030427687e-01,1.02635759582029762485515702089429142e+00,-5.39389380620641474347663202646806265e-01,2.20652208271433587728525640750949597e-01,-3.63402542332096393601625248322562918e-01,1.42760334060662760362837382137196392e-01,-3.23952124408757898179792418473700243e-01,6.62356468978414837115610587893966706e-01,-3.38404344569656938935818169420266415e-01,3.23844655315812313123302601525210775e+00,1.99745144018498304828510886155496218e+00,7.13871798415747098494298750403043625e-01
1.98000000000000007105427357601001859e+01,8.92107737199841133044205646932109553e-01,7.28436587787897882943302120714825476e-02,-9.64951395978630921338535859003592004e-01,2.67761076986424160583714356915487518e-01,1.17889944681510902417219447458803181e-02,-2.79550071454575250825436301661367788e-01,-2.64835106000691170492832581230778133e-01,6.31772957311977131018993379826059296e-02,2.01657810269493457390933243248172276e-01,-6.08993107726580058020086294111269912e-01,1.03741309775091264794021400833804550e+00,-4.28429990024332670146824311009718218e-01,1.88553391939957767258585059702508950e-01,-3.67328892288897693775869238929842450e-01,1.78785500348939881007021953792916572e-01,-2.86899790903075872362651733404055954e-01,6.48694992998893551646599421253538974e-01,-3.61795202095817679283947687849483019e-01,3.10622974493224945913283363552181982e+00,2.02794503485467659188884471019459103e+00,8.28141452289727409177661641937600891e-01
1.98999999999999985789145284797996283e+01,8.24566256335924162146669773147949840e-01,1.78226310669992534508416467647395827e-01,-1.00279256700591669665508624079534547e+00,2.84291168316636724883675092224479566e-01,-2.39348151616611559358114234956185096e-02,-2.60356353154975568947863668728861009e-01,-2.90642906199316602526045727217643180e-01,1.25837396628809521336200083532350224e-01,1.64805509570507081189845643685292932e-01,-7.43343331981351533160555492171320607e-01,1.07384323420208702825762447514772945e+00,-3.30509902220735575323765579759351328e-01,1.38466233604716923857369292105315898e-01,-3.42073530095150525980368426928347880e-01,2.03617296490433556612736909388615005e-01,-2.24068527563411660728681100196876291e-01,5.97920989045363465013195355763956050e-01,-3.73852461481951804284514255567079711e-01,2.31545333482192328133919545507524163e+00,2.11111000543914311799360165987341966e+00,9.24080272162063330879752144934073441e-01
2.00000000000000000000000000000000000e+01,7.43355062234059245659487929244699847e-01,2.88085437696090944242815553650924322e-01,-1.03144049993015018990230348289562398e+00,2.94622437619472551604689160354157777e-01,-5.55637763210526633122267858548397824e-02,-2.39058661298419888292462374499318043e-01,-3.08435068673059096528184918657434118e-01,1.81343617172974741268823202976813236e-01,1.27091451500084355259361715680620906e-01,-8.79856586921086046973090075757028043e-01,1.12402898303108755261374912738296710e+00,-2.44182396110001585867355648408881756e-01,6.35325714252524298618162155111255609e-02,-2.84991655979861046218529957868053785e-01,2.21469084554608570846451516922511343e-01,-1.24939866694533684161145048385404571e-01,5.04664924965536094626700544968645574e-01,-3.79725058271002410465555496583241003e-01,6.86123911330216551540672753617400303e-01,2.39486777786115563053718631671440904e+00,1.00643937979255317483464197078468421e+00
