x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
5.77000000000000028421709430404007435e+01,-7.78731415667751252659549113793221386e-01,5.89821211874610141011771145656359781e-01,1.88910203793141111647777968136861580e-01,3.95061916691162740211205195904077043e-01,-2.56299668414822727032441366621862969e-01,-1.38762248276340013178763829282214074e-01,6.77420930193508533446153392512693742e-01,-1.03840334885677868777546159757888864e-01,-5.73580595307830664668607232754804926e-01,2.66670156488723853115018320922453414e-01,-9.53715464405425613889251172097316364e-01,6.71595307916701633947905633120105507e-01,-1.04843390897456435987271480578094817e-01,3.90718391889928359769535013270471176e-01,-2.86425000992471946475222156030576094e-01,3.52615450682031271993862862436674477e-01,5.77279685284970043322678973222432902e-01,-9.31345135967001313915579156460237969e-01,-1.44659353521855820190467056818306446e+01,5.41158325765442264422143353778458839e+00,2.19549595164775417393970996500948685e+00
5.77999999999999971578290569595992565e+01,-7.49120137541151456030921929171847526e-01,4.86634129387512629440331835988322774e-01,2.62486008153638826590590093183524896e-01,3.83363414566649021113325065943897781e-01,-2.14631412745283765789760944707774568e-01,-1.68732001821365255323564121236123189e-01,7.10592202952844540867292299242738137e-01,-5.55302293283142866921334426358549622e-02,-6.55061973624530254175158856606883078e-01,3.15444385260179527324850491765283045e-01,-1.10814346679721897473369105357970850e+00,7.77249081537039320582513343759668153e-01,-1.29568899046705444683793694996064659e-01,4.37617946273305992390131777184027919e-01,-3.08599047226600570399296705526162923e-01,3.09680152266763264005160914208856123e-01,3.82277783433853604960091932166296670e-01,-6.93407935700616867564290167176283673e-01,-1.33187281216325120736243547980848234e+01,4.56889883489246712372775625576055042e+00,2.32152766405595582027041308492318177e+00
5.78999999999999985789145284797996283e+01,-7.14539370006764764220121775645561198e-01,3.71763947566306657512615158530424346e-01,3.42775422440458106707506617115136804e-01,3.69148022711647551103176156911539660e-01,-1.69650701638654117372425990224467696e-01,-1.99497321072993433730750166687072012e-01,7.39373109419315519538459929014776114e-01,-2.74634785571709156477838033454780786e-02,-7.11909630862144603890676125669298036e-01,3.66386441919543473537225249931990278e-01,-1.18767610901079778107317280688122433e+00,8.05839667091254180709620338894476564e-01,-1.55388218896412154138236265703712305e-01,4.57644938721358203679404413574159604e-01,-3.02806719824946072234126771208646938e-01,2.64300793449960248523893601325110528e-01,1.81643461358668623800436572883720096e-01,-4.47394254808628870923367495009961166e-01,-9.18191221386569833562418807559879497e+00,2.89692840260811081404285051730841272e+00,2.38754905006823937630934644929416450e+00
5.80000000000000000000000000000000000e+01,-6.74689331416761058834331731344396176e-01,2.52074980732116962961429983370214562e-01,4.22614350684644095872901747974181662e-01,3.52249596809334584639587684434535608e-01,-1.23667052475346588148415589382331222e-01,-2.28582544333987996491172095052204302e-01,7.63353008050820300972760092335674593e-01,-1.77659932189565733235412344561046062e-02,-7.45587014831863727649218857879569890e-01,4.20997163298424306144662215840829399e-01,-1.20917154177341451697329941780275271e+00,7.72724378474990084002309983907166061e-01,-1.83379251586834368716845055312611521e-01,4.59698580699010586850789153215702754e-01,-2.76869329112176240826902721241290872e-01,2.13013314888968815334233569241920876e-01,2.01605047955535407996261672012870048e-02,-2.34623819684522354732897057244338471e-01,-5.13586421218347699557682517479406670e+00,2.18666344205639895369546343522848010e+00,2.40859502842407659650328270408314177e+00
5.81000000000000014210854715202003717e+01,-6.29173395921309257754375745729981321e-01,1.31928742201214088755553625403064221e-01,4.97244653720095168998822120326917100e-01,3.32413659566367213643028322076272352e-01,-7.78814012987613830604995114531072012e-02,-2.54532258267605830582528810623165151e-01,7.81733435190373825052606052315903159e-01,-2.14011220338920390189384502416768714e-02,-7.60332313156481786033667602074226384e-01,4.79652330636238918226303304370686647e-01,-1.20125762008401519115355736632857820e+00,7.06155289447776146100926843903133920e-01,-2.14205766512265824830938993017274709e-01,4.55382074490771253527890064355354306e-01,-2.41726307978505451389909694676279283e-01,1.51529822962569388802874217026255772e-01,-8.39087613727294001668576124303126629e-02,-6.90710615898399872350539253970736999e-02,-3.12802096957358788387182357837446034e+00,2.05320795477328670632788428849048745e+00,2.40545630887111609365763914357263941e+00
5.82000000000000028421709430404007435e+01,-5.77631759242149544636594017999034293e-01,1.31291253100159204652960381502929975e-02,5.64502633932133624171297979848741391e-01,3.09347880355534469890649123216465030e-01,-3.25056903423553435317642873428594379e-02,-2.76842190013179126358884835873605592e-01,7.93248545167612054709117284371519722e-01,-3.25192127093602555546073147283972062e-02,-7.60729332458251799154509969643122804e-01,5.41146502613389691313889790369619657e-01,-1.18464681332755547835116196028193622e+00,6.28050310714165660210944951857559262e-01,-2.47918470875270746272570325576954273e-01,4.52346989176185756799475727129190171e-01,-2.04978518300915033219864024890435608e-01,7.48186571127325747177556017791194071e-02,-1.30171446624333538093738478601325881e-01,5.39027895116009647769455560210758959e-02,-2.53291590102881525314870714282733388e+00,2.03095037784483077534984680777046759e+00,2.39271435795044544484948938428984767e+00
5.82999999999999971578290569595992565e+01,-5.19930955500853780756020080984917027e-01,-1.03976192555925179539135647373402118e-01,6.23907148056778960295155728358319337e-01,2.82798434048951031418425900090778211e-01,1.27650024922950503325920128224726210e-02,-2.95563436541246081751017912913250832e-01,7.96105727216510079293602082735965982e-01,-4.55833218381166291437281070625879678e-02,-7.50522405378393450149873975673377821e-01,6.02034800598653449171085026549411309e-01,-1.16787254005467450354386490149923989e+00,5.50387739456020927546452656895071188e-01,-2.83631457594534148685455443519622210e-01,4.53395569342653296289853204154100783e-01,-1.70314111748119170297356383972678331e-01,-2.25168581794895595774481167122749786e-02,-1.23756081988231968526431006885889555e-01,1.44822940167721529504841802797033967e-01,-2.57333125541009899439615082883392461e+00,2.02122604663479609514194932896732558e+00,2.37642232054300369039253134712143731e+00
5.83999999999999985789145284797996283e+01,-4.56424608196738206316185439543481561e-01,-2.19370786082237480804530882811058317e-01,6.75795394278975687120716322354539878e-01,2.52664647983396540209595070766727105e-01,5.83146588918325227879341241330639768e-02,-3.10979306875229062997529194899791082e-01,7.87994793618206366499708413539204788e-01,-5.55955501392256031811601259676002323e-02,-7.32399243478980763318548287571604555e-01,6.55916647712502763944297884305111825e-01,-1.14952582412043632785067796880654400e+00,4.78159176407933437080052866446674631e-01,-3.19093745893219724303241309076139614e-01,4.57483072106257392002258846621880434e-01,-1.38939326213037690391976160883940482e-01,-1.45174002185010336458784427987904053e-01,-7.00042443913497963768884390775306287e-02,2.13728246576360134236635546264304139e-01,-2.89745125585272866874930741687421687e+00,2.00157572082640309602629672492778205e+00,2.35567337144133548832068694450997414e+00
5.85000000000000000000000000000000000e+01,-3.88268169548795310241227704223846172e-01,-3.32522430479471038117643083970929983e-01,7.20790600028266348358870788194776251e-01,2.19154754680371780558929154959419459e-01,1.04268753229313035850465884530564435e-01,-3.23423507909684816409395039489983942e-01,7.66254782940819221239986376534934115e-01,-5.81041468919683138062504473345642599e-02,-7.08150636048850907433735929200369952e-01,6.93209872918191361506639595235131813e-01,-1.12117956108973983414993105043540494e+00,4.12519688171548345816964237145515735e-01,-3.50349877922046388765580309750222629e-01,4.60613653188192513940786664868659728e-01,-1.10813775266146147868164978456636749e-01,-2.95017447920671989366373179170758774e-01,2.51222805797970181084198155105727942e-02,2.68445167340874972658916042859055413e-01,-3.35235462002522344171495660702930763e+00,1.96342138577285467856182226474651321e+00,2.32462475087335126904808385383841366e+00
5.86000000000000014210854715202003717e+01,-3.17687670621145936850435646591086599e-01,-4.41837517691248969121499864965725478e-01,7.59525188312394905971935511556812174e-01,1.82952043674424369713452089561227918e-01,1.50242156739875808978311916222097323e-01,-3.33194200414300178691764005783325289e-01,7.28306563916757136197230397970512367e-01,-4.94119479076220011532945735277280104e-02,-6.78894616009135135043935824442784357e-01,7.02516608083176794069286421858085134e-01,-1.07069391803007070516969958207360654e+00,3.52727309946893784274085942160764156e-01,-3.71978946234831254194976565133339291e-01,4.56774497905814946336484270220354920e-01,-8.53455516709837148344663284252152792e-02,-4.68010813368185783076761154809543788e-01,1.51883909478243280920832482954689549e-01,3.14676903889942503556891351053723649e-01,-3.79503396447410434877411944398772903e+00,1.92488649138160287564277990552669837e+00,2.27475587035062513142472434521238369e+00
5.87000000000000028421709430404007435e+01,-2.47982316369145825395739888341356924e-01,-5.44523722693761848045145089519978669e-01,7.92506039062907673440884977861335497e-01,1.45300077405851397389269232685166037e-01,1.95217253708381639594527217965347936e-01,-3.40517331114233036983796450650514022e-01,6.72380014623437336421150128358856017e-01,-2.71165947777514440714755521816406133e-02,-6.45263419845685892349674576177215500e-01,6.74679771798334775610155156350406385e-01,-9.87248041034688203401643107382466688e-01,2.97118269236353300965160732977302908e-01,-3.78565692644533871869545891873685226e-01,4.39731376982257518720698580661512151e-01,-6.17156843377236695441113121260266120e-02,-6.51829589263996793748049648591999703e-01,2.93852158389279998045687711083816306e-01,3.56527430874716797103324616707052855e-01,-4.07716731127620801711231024455628358e+00,1.92235873365712010149827987195930378e+00,2.19811795899414769618940197842118653e+00
5.87999999999999971578290569595992565e+01,-1.83007503567447539275454175463388242e-01,-6.37038610635902870347700671603118351e-01,8.20046114203350409623154847066506593e-01,1.07873326456359153499884299304591665e-01,2.37658004545988647451153970937252402e-01,-3.45531331002347800951038270241844163e-01,5.98313662689404139185885221076560035e-01,9.22414150915266727780192248064753739e-03,-6.07537804198556806463687143557207765e-01,6.08689025489642912426985848107481401e-01,-8.67652910159755493606566039642390973e-01,2.43513884670112454353252973480152249e-01,-3.67398266281944072318702176759027981e-01,4.05851508820291528151237329304841567e-01,-3.90032425383474785254937758840132429e-02,-8.27356408025470346722226126590237656e-01,4.28913714889205448014955158260395567e-01,3.96992693136264900108233647528711450e-01,-4.15227540198088873601989234884968027e+00,1.93025450185099787757673870974148703e+00,2.09142197498609875842962299447550711e+00
5.88999999999999985789145284797996283e+01,-1.26141341083504337940107643534853277e-01,-7.16078005115130823742979030223673204e-01,8.42219346198635161683086673758526674e-01,7.23787144876579744382616612650077790e-02,2.75900015701214041279907363112360574e-01,-3.48278730188872015718169024377368305e-01,5.07922899139654027934326670322306389e-01,5.78167339638577744215024380239037902e-02,-5.65739633103511802355829108346210371e-01,5.15205147993776960797973597176653533e-01,-7.19963209235933797798925686131713784e-01,1.89308061242156710174624870900302760e-01,-3.40748052093849799827747361464450470e-01,3.56407983160313136337252693768581254e-01,-1.62099310664633592024639556423305034e-02,-9.75668930713442130388204172400377000e-01,5.35923574978534960325758981816266375e-01,4.38295355734907171463407869782979938e-01,-4.02493957399538082597700849873945117e+00,1.91810361937455724947793875336020184e+00,1.95883267535796689533937408423325473e+00
5.90000000000000000000000000000000000e+01,-7.92081410415194187633070009778022672e-02,-7.79605625013014163304976510596207248e-01,8.58813766054533582068283511574009804e-01,4.00488648830934113938560346480184125e-02,3.08648496349604124087797544571458252e-01,-3.48697361232697535481653579219476761e-01,4.04543986674516732578500988763535356e-01,1.15156236038255887585377127195193570e-01,-5.19700222712772620163878115958729022e-01,4.13603992884264541632894276532705685e-01,-5.60411497650351057989008970812168111e-01,1.31357504766086389529787476224705079e-01,-3.05498860361005939780232941704339776e-01,2.97181517082134587989562684873886066e-01,7.76734327887132909771163349225405561e-03,-1.08636785196450878070100256441802428e+00,6.02886862698318238552515996486925030e-01,4.82030989266190543549449247129968513e-01,-3.68041532257864367760902268855716102e+00,1.93145721070371297880668548080854777e+00,1.81095427033128519471066885278925565e+00
5.91000000000000014210854715202003717e+01,-4.19667616627666137860893485315113686e-02,-8.27299395210249816925011275908292543e-01,8.69266156873016430711100624439803719e-01,1.13148358531190776570198086629410402e-02,3.35292463057995908288194222448637695e-01,-3.46607298911114985945214031111578783e-01,2.91976937113545890291129511596248917e-01,1.77147923099196762634307750189866681e-01,-4.69124860212742652925437261786115646e-01,3.24548311433423765232123820249047917e-01,-4.05726421890459346427113022638499906e-01,6.57281104570354543686619843346945935e-02,-2.70222462682203841169553887408237962e-01,2.35481631105530296157059229859201171e-01,3.41908315766735223195360342108371108e-02,-1.16038866506124326953561362143221937e+00,6.29849604972136380192324031374830298e-01,5.29089060089106890744252269256258287e-01,-3.20680775257589545379488527032663114e+00,1.97131845176829990372203919993899075e+00,1.66048140235962247167686001127658075e+00
5.92000000000000028421709430404007435e+01,-1.23008604408740918787162746247118010e-02,-8.60264906568715741098204727851224391e-01,8.72565767009589832976921002475936289e-01,-1.42049186179016548613889332051711749e-02,3.55896928607128883720808509563604380e-01,-3.41692009989227228859419576358433109e-01,1.73513595192044946249106256846241256e-01,2.40166386572753388535185937774889427e-01,-4.13679981764798334784292194621130683e-01,2.64333013510846689713315336635930572e-01,-2.67122244938194842225096879779108868e-01,-1.26607685726519743145456749115790991e-02,-2.42237544623679707416142073123394631e-01,1.77149803465863917329659737615578275e-01,6.45377411578157673935237121696166698e-02,-1.20590103635273394971231299440950521e+00,6.25194863340383833829168254443434327e-01,5.79256173012350117284107419164940290e-01,-2.77008384759950598841271585115464404e+00,2.00180468268372027177377435689900075e+00,1.51784230626632654126055237169873728e+00
5.92999999999999971578290569595992565e+01,1.32612656185483730942726197974303257e-02,-8.80382673029143545110046578443360378e-01,8.67121407410595172015773958645929956e-01,-3.75040835840172209377137648752758993e-02,3.70980034988906501521502224784784907e-01,-3.33475951404889280583788459909509104e-01,5.15470480314059203678677298998667148e-02,3.01596463554629934501764226132873522e-01,-3.53143511586035854869631956032740237e-01,2.43946126256058060036442012950202017e-01,-1.49015408093740823485828858339720986e-01,-1.10380718162317363376940372665238463e-01,-2.26418623160132775726160006959429508e-01,1.25367487738101264893190945326239525e-01,1.00501135422031488140010438294990284e-01,-1.23162784501225092201787237951138770e+00,5.99871417855826794208672376187605711e-01,6.30306427156424129210162682522651298e-01,-2.53627927193427793461921737616648898e+00,2.01552385164756009110628008453085029e+00,1.45134114209929959605815123171634973e+00
5.93999999999999985789145284797996283e+01,3.90964440867933612904864041514694596e-02,-8.89704809476459157210877988295731235e-01,8.50608365389665795920391584144262064e-01,-5.99456404592819264865923492899154859e-02,3.81255878658192597016500691964290911e-01,-3.21310238198910670529908342674375425e-01,-7.21870996690049506051901452221303073e-02,3.59871611333351287281271756599555330e-01,-2.87684511664346336676081611377425070e-01,2.70829097452831546896657979139166616e-01,-5.08283500498171962751514529304159167e-02,-2.35450747403014477447833744263508046e-01,-2.25342342708150553486933876750335938e-01,8.10008988088241718080309246704929042e-02,1.43791443899326358985944328741643359e-01,-1.24119545142687078769048602795234148e+00,5.63477665198223108163452268144085723e-01,6.76267786228647680927996439007125167e-01,-2.79925731414289236109738112645572983e+00,2.02645965375434434729551710440164243e+00,1.44776210554600179255066013891516625e+00
5.95000000000000000000000000000000000e+01,7.01966537436639704779485300010436952e-02,-8.90075837108732757518633566995905901e-01,8.19879183365068787040685036994862399e-01,-8.30441233149258137216322321722287438e-02,3.87445048446107270117496975311767584e-01,-3.04400925131181456395864743139538912e-01,-1.95882051953455093983888940563491140e-01,4.14249807915171186820972382198615096e-01,-2.18367755961716092837083441635124005e-01,3.49720144043340503231399480599508882e-01,3.06630232725395841217680024916350288e-02,-3.95833167315880214179494701145901306e-01,-2.39412172474351769699435800900727815e-01,4.34561411307687444470685147397191729e-02,1.95406031343583002559408662822808932e-01,-1.22894876024156946037517022811987135e+00,5.22824690939128305081143634186204662e-01,7.04674069302441156694989273132535905e-01,-4.30003733654465092328678110789041966e+00,2.09648821356189743218778537998035100e+00,1.46178258687218406901017473317769656e+00
5.96000000000000014210854715202003717e+01,1.11770362622908356200804672665360371e-01,-8.82958833278599842585081824079254203e-01,7.71188470655691486384277151413893736e-01,-1.08207907106772642134826605303999248e-01,3.90167229655290083986643109491033373e-01,-2.81959322548517441851816504187034149e-01,-3.16580803244918757106622256462280015e-01,4.64528811054705263925346521949796857e-01,-1.47948007809786506818724265487516818e-01,4.79073813271747284163061595488428092e-01,9.96565435699325115762346405635220958e-02,-5.94180356841679922565623454106707583e-01,-2.65785296495254833015671892281792535e-01,1.14061929024205226853655894003149572e-02,2.53829103592834287637347679543277915e-01,-1.17737997347952993862713101199737169e+00,4.81965211523351652465989924549170508e-01,6.93964761956178287562103766647070496e-01,-8.19122243094339241853418798200436868e+00,2.57321455583605489575593186976177486e+00,1.47038892305528766062390971040200435e+00
5.97000000000000028421709430404007435e+01,1.68158692886468682507026209350733154e-01,-8.69387842051812161883353675407253453e-01,7.01229149165343479376327466056520299e-01,-1.36300245341583840334825388900023197e-01,3.89892168121795184924545891700957352e-01,-2.53591922780211344589720502800934180e-01,-4.29085233027664236742119138165961321e-01,5.10795024678538582661410752173025639e-01,-8.17097916508743459192916140070642819e-02,6.41000905579491977001251752085390613e-01,1.60440445785830964238720949276878460e-01,-8.16891351365323068066299919417026565e-01,-2.95991392530837857352996696344604089e-01,-1.67695098852292386768264529124775391e-02,3.12210902416067073336864525918881989e-01,-1.06083134100727868386579121476099138e+00,4.42714204088656949627265672255620691e-01,6.16667136918621735639488221704240100e-01,-1.36687499865004730148498879316321108e+01,4.23751045495375605211442907145870067e+00,1.46057126234023720607093813214130510e+00
5.97999999999999971578290569595992565e+01,2.40669180503192093116916722535897658e-01,-8.49980444820730072247733901534576066e-01,6.09311264317537979130817178998678408e-01,-1.67013911748801473983517496818358244e-01,3.86922481306789231245003271345312979e-01,-2.19908569557987757261485774526954832e-01,-5.25953277986238849847029184119251832e-01,5.53226471456103069593499062987631875e-01,-2.72731934698642197464698788683800579e-02,7.92540091828946571616603185986812474e-01,2.17017992466334119733413775528969499e-01,-1.02500808429528081817634417957053918e+00,-3.15557742847610069360308196336491850e-01,-4.27696288795659521110395517025427611e-02,3.57777371727175998778389124700834973e-01,-8.64798660813570103171437163204387064e-01,4.05162970305085665229884398146565997e-01,4.58185690508484439342515444256690573e-01,-1.66011399119306797267370257031871006e+01,5.98975659932470637138957447585284284e+00,1.41737844805830645222468958219326255e+00
5.98999999999999985789145284797996283e+01,3.25585421142397477528663145188969450e-01,-8.24975778357886413556095954367353103e-01,4.99390357215488936027432809178383653e-01,-1.98577444480753710561274498911301920e-01,3.81391621904475434730386773659663017e-01,-1.82814177423721724169112274748361121e-01,-6.00042497896987713351273785828323715e-01,5.91939909980022893098159368775057938e-01,8.10258791696482025311441705326577758e-03,8.81934798409905300487220370254939604e-01,2.72928056334759979487737160674785737e-01,-1.17031285474466540680128474898448235e+00,-3.11678991678823495465654925491404330e-01,-6.82646129730105721541621712895422326e-02,3.79393604651834044926858473442746780e-01,-6.12841137368319978838863717963382472e-01,3.68043372471551721644028873511487661e-01,2.43347764896768258595797523650764101e-01,-1.56672831562725015652759452677855734e+01,5.22729442620388344565105966922078026e+00,1.33584014263883799461853580760744915e+00
6.00000000000000000000000000000000000e+01,4.15267128150296147839276351774722422e-01,-7.94289836260809227480871044445670815e-01,3.79022708110513079641594692670948394e-01,-2.28506108888595708025799333484819259e-01,3.73270948088021742600912300529741491e-01,-1.44764839199426034575112967044922183e-01,-6.48401996332717474943666760428564754e-01,6.26867552949459118807431180671043822e-01,2.15344433832583561362355797575208688e-02,8.88324287979700740023203245316914977e-01,3.31058298514836591697753064120847819e-01,-1.23483258649453745854728352749252019e+00,-2.83991672708654234705661140577067808e-01,-9.48110224653195216220211689901410473e-02,3.78252695173973733634723686229009121e-01,-3.59667270346534818127527163224426360e-01,3.28963517085699943376600625126684489e-01,2.92537532608348761518892172966112476e-02,-1.08891376616226388529540258787164930e+01,3.18281118055923713014687294507866198e+00,1.22837758678789810675465402698518220e+00
6.01000000000000014210854715202003717e+01,5.02170082592740501106055348865381028e-01,-7.57592478516522621309828097429658305e-01,2.55422395923782120203772748564277133e-01,-2.54891465328611724796073388238701971e-01,3.62385734215520448865704575787776152e-01,-1.07494268886908724069631187549074217e-01,-6.73321087859251437360696579292258069e-01,6.57652388698355870714613822946304929e-01,1.56686991608955666460827563459532027e-02,8.31759849170749122794541042118248387e-01,3.93397740449432046550846343895164187e-01,-1.24060758962018129617171460406817016e+00,-2.42847755366934846372036028639408932e-01,-1.23757490777073058980035771960320807e-01,3.66055246144007882659113177261530052e-01,-1.48536480154257087643048351210239984e-01,2.84546030783422027494842099457924425e-01,-1.37459550629164938450831069048815032e-01,-5.92602972728881194353078853964689188e+00,2.24045598197990812465275636352095745e+00,1.11524643858919657411994883623573638e+00
6.02000000000000028421709430404007435e+01,5.81651546452238420706461712765326902e-01,-7.14412429095034824017937326965711610e-01,1.32760882642796403311475614200384636e-01,-2.76950620549648633873707732480252462e-01,3.48441310584138091357831328871529995e-01,-7.14906900344894574841235963912774970e-02,-6.79819729394730684987402669218790186e-01,6.83553037271564182362550974259224002e-01,-3.73330787683349737514830504043388022e-03,7.44871356738673668598262068152702184e-01,4.60717823120420111583238509745553897e-01,-1.22103917985909390700782779595301348e+00,-1.98868649408921220753053010281312697e-01,-1.56132038840112891242089310642206410e-01,3.54450688249034089302183697585319373e-01,9.02594751668958573789940921909088058e-03,2.30488126067915078187256321074071762e-01,-2.40964073584604662524193051094293281e-01,-3.50291977952101374338411687858751975e+00,2.06099963374626093280567009294147302e+00,1.01125242695309291638987103841201328e+00
6.02999999999999971578290569595992565e+01,6.51956795769344525405269776667510647e-01,-6.64280606514801943655080538882913329e-01,1.23238107454574182498107622154027464e-02,-2.94733247571044323624076403837189766e-01,3.31063215568619298015978485032170323e-01,-3.63299679975749743919020811949805872e-02,-6.72937479592741961988731339975823332e-01,7.03354819244028157794088315662875175e-01,-3.04173396512861958053569756870517801e-02,6.51039239660989358936210916398733672e-01,5.32109729255635607843083214443232974e-01,-1.19859896891662509360562134889672423e+00,-1.57898066633236566537861117756519016e-01,-1.92463755755400295128838645993281350e-01,3.49811822388636838973741140411600728e-01,1.21159566681320610339340246996493492e-01,1.61657123093449652807784653823663898e-01,-2.84266689774770261746162221621287885e-01,-2.82247396987402521251198095342260785e+00,2.03231815896349466130881573304474943e+00,9.22614691324022193827758614108766524e-01
6.03999999999999985789145284797996283e+01,7.13049287673136242439723015626239928e-01,-6.06929410324024783013365377289548940e-01,-1.06119877349111459426357638336691048e-01,-3.08659295056892111735645163573675557e-01,3.09861066413952080590647383378733768e-01,-1.20177135705996885500221980505824289e-03,-6.56572283480968926627321836410902516e-01,7.15302425426034184109774135182919006e-01,-5.87301419450652574824522987720165558e-02,5.61756924282324746063926929375865615e-01,6.04331458300649459777298488132503265e-01,-1.18153838258297433266755263556312627e+00,-1.21836641446554147750675408654590499e-01,-2.32479227851517215900636026734267571e-01,3.53765869298071340958352812050658480e-01,2.00780963351637177664905808331336398e-01,7.24813814117747869415986512871107291e-02,-2.74712344763411963205541780419577766e-01,-2.86013650393976015529062806308502331e+00,2.02056007746102399150001120742312010e+00,8.50056477483200995162570580238247731e-01
6.05000000000000000000000000000000000e+01,7.65624188299082079013256793858171133e-01,-5.42561638094817658204132454675762711e-01,-2.23062550204264420809124339182408350e-01,-3.19225193139039261325141205396348717e-01,2.84529601323132234794760059170517556e-01,3.46955918159070265303811462258311557e-02,-6.33392763454433415527437237283675812e-01,7.17101608653121975627129842250657829e-01,-8.37088451986885600996926049669820172e-02,4.80936322217371767164345740764527500e-01,6.71121156330940414721791353236005592e-01,-1.16750747854831230871246431205529087e+00,-9.05912436899388988154483840480538758e-02,-2.74671473898183425900581122089822925e-01,3.64712717588122302023070882799677114e-01,2.59051786702912944142411682412382762e-01,-4.19941840627348566962626336954471739e-02,-2.18507602640178086045186369518066154e-01,-3.16132367299845951080783379438798875e+00,1.99775215374299182885858962800031772e+00,7.91972363128556789436981697241659587e-01
6.06000000000000014210854715202003717e+01,8.10554854581502827158782550283577100e-01,-4.72168922835159146964581516034310548e-01,-3.38385931746343680194201034249266601e-01,-3.26873273353781207919794194900383709e-01,2.54993920973889366371274841292771440e-01,7.18793523798918415485193536076122338e-02,-6.05102793167258989631431148562836506e-01,7.06074379910290828603454829939494268e-01,-1.00971586743031838972023681376657823e-01,4.08714135073701543674482370819972295e-01,7.23026911224500295722143660618384221e-01,-1.14719104629820196622295324949311391e+00,-6.33126047451321576956384726896708548e-02,-3.15890969486747942608422410671904696e-01,3.78653574231880077611102260023375865e-01,3.04111408682700243538011162618907748e-01,-1.84060660916518609194282522515404439e-01,-1.21500747766181632942765960904633900e-01,-3.54237739435022169764977206796174869e+00,1.95482094703629962885671681386640377e+00,7.46168180615121896418804066525043158e-01
6.07000000000000028421709430404007435e+01,8.48633778110606681342256760058512752e-01,-3.97800289356950435303403645591915893e-01,-4.50833488753656246038853114466596812e-01,-3.31948481328821805972286072335046606e-01,2.21578699025765521016433391049063014e-01,1.10369782303056284955852681285983592e-01,-5.72725618649758612870997790147482065e-01,6.79564788971375763360768721244479400e-01,-1.06839170321617150489770931096997395e-01,3.43574554883119722958435543501265342e-01,7.48768556529820337089736775266046051e-01,-1.10779311141294018687449953682206860e+00,-3.89578986114767842003583278461594982e-02,-3.51366530693511854839899480512678395e-01,3.89774429304988616347299185020638111e-01,3.41557850223685596362258211997146265e-01,-3.50497961204229953756916161615690403e-01,7.49011098054435879562062881741357941e-03,-3.87905737528930960600348498701350763e+00,1.90648774310461613408740964338445891e+00,7.10612301377892102939903065163455546e-01
6.07999999999999971578290569595992565e+01,8.80463094103044684378857599309235081e-01,-3.22576478513606986145196243198858172e-01,-5.57886615589437698233661356110376909e-01,-3.34691176046558813162097000522658600e-01,1.85129269909052388900800587190235412e-01,1.49561906137506424261296413332423117e-01,-5.36820264636000836243286487237449512e-01,6.35614283026337913232302472470266148e-01,-9.87940183903370769890159852328165766e-02,2.83325637898592823119210051309461305e-01,7.39023084400336257109923206836367302e-01,-1.03779872229892920705546047620058600e+00,-1.64950383981152254607403067035633645e-02,-3.75734000646463124815234294182811425e-01,3.91679039044578327583015977548175103e-01,3.75193916999526161710463627537065372e-01,-5.30413078611254480437440900062590733e-01,1.53769161611728320127939951724394842e-01,-4.07758738346478155634144968644250184e+00,1.88360299491240952459443007350796061e+00,7.37696263852816857712036474383276159e-01
6.08999999999999985789145284797996283e+01,9.06408798159404709550503038388206483e-01,-2.50228975055509193187420531789049536e-01,-6.56179823103895516363082506599157044e-01,-3.35241375479019624391924441770672600e-01,1.46969802207474403277006855786903135e-01,1.88271573271545221114917585983769393e-01,-4.97629563506391055345154241422717753e-01,5.73707211022107752381042252674568893e-01,-7.60776475157166970358880112518511399e-02,2.25465712323896788422246754887180797e-01,6.91755732115650420117529130551929682e-01,-9.32671444439547335366103103493867778e-01,5.04964337247118073242198037128945338e-03,-3.85196978355979075751916277757202270e-01,3.79597334983507872326535674047713130e-01,4.07621393272603524376045117376666526e-01,-7.06448287974240963731068978670128885e-01,2.97376894701637440755986540492331720e-01,-4.11848331495626984732894015905912966e+00,1.88145805460380246228906158749006558e+00,9.14128216076306278708699321829634150e-01
6.10000000000000000000000000000000000e+01,9.26574471958666817819750658943059723e-01,-1.84172038884916196085161587011852302e-01,-7.42402433073750621734589071931207614e-01,-3.33644240475452511927174274197650399e-01,1.08630400348394015606363769124960877e-01,2.25013840127058496320810505072689546e-01,-4.55179750429354095004995624271728471e-01,4.95158607722045946584101372373518239e-01,-3.99788572926918515791057481017897679e-02,1.67241254263880802084388900258486210e-01,6.15485259953589173014467797105058254e-01,-7.98176514217470101925183915418301859e-01,2.66040275023717927838512992113357664e-02,-3.79691141706597827785034477924707348e-01,3.52537114204226012308224555375171895e-01,4.40614470349705637473454493454002982e-01,-8.60600307175617314936359760762538572e-01,4.18535836825911678863867946507404903e-01,-4.00427877508441132370364812231855467e+00,1.88937994988093590676074930693505483e+00,1.08334835200124021376477118147076214e+00
