x1,x2,x3,x4,x5,x6,x7,x8
-8.98857402114767536129630225709696845e+13,2.82560405476197118903380900434285650e+06,1.06461800738326739512729091075016186e+00,7.42338646109175215315190143883228302e-09,-4.51860771022438711952418088912963867e-14,-2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-2.22044604925031308084726333618164062e-16
-8.92325012675354738134171496020119463e+13,2.80310516728049707802250534172117113e+06,1.07749056702160994625216972053749487e+00,7.49477579997659404398291371762752533e-09,-4.49640324973188398871570825576782227e-14,-2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-2.22044604925031308084726333618164062e-16
-8.85278917714508246929432969106743556e+13,2.77697752114090729988205019651559269e+06,1.09041613214577648438563528543454595e+00,7.56648266264647872958448715507984161e-09,-4.55191440096314181573688983917236328e-14,-7.77156117237609578296542167663574219e-16,7.77156117237609578296542167663574219e-16,-2.22044604925031308084726333618164062e-16
-8.81034407048781731196556147869269893e+13,2.74731133041115687203670425731161231e+06,1.10339385572997006335072001093067229e+00,7.63850860341364068517577834427356720e-09,-4.58522109170189651194959878921508789e-14,-1.11022302462515654042363166809082031e-16,9.99200722162640886381268501281738281e-16,-1.11022302462515654042363166809082031e-16
-8.80765700912856223071547625087518441e+13,2.71418881618286214648261278625795967e+06,1.11642288455824456594456250968505628e+00,7.71085217898814789805328473448753357e-09,-4.67403893367190903518348932266235352e-14,-5.55111512312578270211815834045410156e-16,4.44089209850062616169452667236328125e-16,2.22044604925031308084726333618164062e-16
-8.84931889516764979534396243255889303e+13,2.67768617850574478191560956474859267e+06,1.12950235942909382735876988590462133e+00,7.78351483265993238092050887644290924e-09,-4.70734562441066373139619827270507812e-14,-5.55111512312578270211815834045410156e-16,9.99200722162640886381268501281738281e-16,-2.22044604925031308084726333618164062e-16
-8.92665703342170909332479940661020379e+13,2.63787565282264441688708789257589160e+06,1.14263141536122214692028364879661240e+00,7.85649600931748182119918055832386017e-09,-4.74065231514941842760890722274780273e-14,-5.55111512312578270211815834045410156e-16,9.99200722162640886381268501281738281e-16,-5.55111512312578270211815834045410156e-16
-9.04768841340927389971327058603156601e+13,2.59482764367872243852353175697089682e+06,1.15580918180038205722581778900348581e+00,7.92979659713921591901453211903572083e-09,-4.78506123613442468922585248947143555e-14,-7.77156117237609578296542167663574219e-16,9.99200722162640886381268501281738281e-16,-5.55111512312578270211815834045410156e-16
-9.30853101117585802342321821776227608e+13,2.54861292542562485784540804445441609e+06,1.16903478282716399849761046425555833e+00,8.00341570794671497424133121967315674e-09,-4.81836792687317938543856143951416016e-14,-5.55111512312578270211815834045410156e-16,9.99200722162640886381268501281738281e-16,-5.55111512312578270211815834045410156e-16
-9.65773381512256662305466485619609429e+13,2.49930489544501300812029409570413918e+06,1.18230733736563009550479819154134020e+00,8.07735456298530607455177232623100281e-09,-4.82947015711943095084279775619506836e-14,-5.55111512312578270211815834045410156e-16,9.99200722162640886381268501281738281e-16,-5.55111512312578270211815834045410156e-16
-9.82879847150730680194383263807988982e+13,2.44698186014517026469372584784878200e+06,1.19562595939267668487815399203100242e+00,8.15161282918808183239889331161975861e-09,-4.86277684785818564705550670623779297e-14,-1.11022302462515654042363166809082031e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.78173944203551909163075382631635790e+13,2.39172932775318079404180959812720175e+06,1.20898975814802434047834367447649129e+00,8.22619006246583239772007800638675690e-09,-4.90718576884319190867245197296142578e-14,-5.55111512312578270211815834045410156e-16,6.66133814775093924254179000854492188e-16,-5.55111512312578270211815834045410156e-16
-9.66568760571305726657776506688390938e+13,2.33364227490524762579438000642539919e+06,1.22239783834471682499867029036977328e+00,8.30108826122000209579709917306900024e-09,-4.91828799908944347407668828964233398e-14,-2.22044604925031308084726333618164062e-16,6.66133814775093924254179000854492188e-16,-2.22044604925031308084726333618164062e-16
-9.57968730659390270688892502860545264e+13,2.27282734647196706355076756267408200e+06,1.23584930038003082408692989702103660e+00,8.37630675931677615153603255748748779e-09,-4.97379915032070130109786987304687500e-14,1.11022302462515654042363166809082031e-16,7.77156117237609578296542167663574219e-16,-1.11022302462515654042363166809082031e-16
-9.54313425445842063520568341257188649e+13,2.20940494026949968348672026507983901e+06,1.24934324054668055570260776221402921e+00,8.45184466857773486481164582073688507e-09,-5.00710584105945599731057882308959961e-14,-1.11022302462515654042363166809082031e-16,6.66133814775093924254179000854492188e-16,-1.11022302462515654042363166809082031e-16
-9.54542658278716307660697341195277232e+13,2.14351112071873384054199185300149111e+06,1.26287875124422199757390217200736515e+00,8.52770398740432256090571172535419464e-09,-5.04041253179821069352328777313232422e-14,-2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-1.11022302462515654042363166809082031e-16
-9.57257666861696070729496774258659997e+13,2.07529929863505620789843053586309907e+06,1.27645492119054804192046503885649145e+00,8.60388338352890968963038176298141479e-09,-5.07371922253696538973599672317504883e-14,-1.11022302462515654042363166809082031e-16,9.99200722162640886381268501281738281e-16,4.44089209850062616169452667236328125e-16
-9.61361662542411944862277621718371634e+13,2.00494160876531207995110417385831170e+06,1.29007083563336755194228544496581890e+00,8.68038418921912580117350444197654724e-09,-5.10702591327572008594870567321777344e-14,-2.22044604925031308084726333618164062e-16,6.66133814775093924254179000854492188e-16,2.22044604925031308084726333618164062e-16
-9.67077686924509149694002384314295284e+13,1.93262991311898075464259516564879959e+06,1.30372557656157650463057962042512372e+00,8.75720562731885365792550146579742432e-09,-5.14033260401447478216141462326049805e-14,-1.11022302462515654042363166809082031e-16,9.99200722162640886381268501281738281e-16,-1.11022302462515654042363166809082031e-16
-9.75813254468286462137038667837840578e+13,1.85857635730507169916581045043812992e+06,1.31741822291641541564644057871191762e+00,8.83434880805111788504291325807571411e-09,-5.16253706450697791296988725662231445e-14,-2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-1.11022302462515654042363166809082031e-16
-9.85575863463154334529147004280158484e+13,1.78301340973910508768074389962521309e+06,1.33114785080231212699430898283026181e+00,8.91181395346052340755704790353775024e-09,-5.19584375524573260918259620666503906e-14,-1.11022302462515654042363166809082031e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.91076083240984788416243429159946388e+13,1.70619332044475766771340907723697455e+06,1.34491353369732302702743709232890978e+00,8.98960073048016283792094327509403229e-09,-5.22915044598448730539530515670776367e-14,-1.11022302462515654042363166809082031e-16,1.11022302462515654042363166809082031e-15,-1.11022302462515654042363166809082031e-16
-9.90673802821332027602007351427815252e+13,1.62838694785964901955155337276437422e+06,1.35871434266306578830807438862393610e+00,9.06770936115464110116590745747089386e-09,-5.25135490647699043620377779006958008e-14,6.66133814775093924254179000854492188e-16,1.11022302462515654042363166809082031e-15,-1.11022302462515654042363166809082031e-16
-9.86923867793195069996123628645046111e+13,1.54988191900134780885600616073816127e+06,1.37254934655405624877033687880611978e+00,9.14613929037244588471367023885250092e-09,-5.22915044598448730539530515670776367e-14,1.11022302462515654042363166809082031e-16,9.99200722162640886381268501281738281e-16,-2.22044604925031308084726333618164062e-16
-9.82837754127711404281176576616108065e+13,1.47098011072775219785313538523041643e+06,1.38641761222635673256320387736195698e+00,9.22489229449041658881469629704952240e-09,-5.30686605770824826322495937347412109e-14,6.66133814775093924254179000854492188e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.80497616074749235511027293741292965e+13,1.39199446744898165593096184267096760e+06,1.40031820474544332899569099026848562e+00,9.30396759635243597585940733551979065e-09,-5.31796828795449982862919569015502930e-14,2.22044604925031308084726333618164062e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.81416035381124436158615978367247834e+13,1.31324520289059164498257636921607627e+06,1.41425018759320564321058100176742300e+00,9.38336630618152867100434377789497375e-09,-5.35127497869325452484190464019775391e-14,2.22044604925031308084726333618164062e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.86378340621894288559218871369482784e+13,1.23505546924177250842002973030275825e+06,1.42821262287398786927639093846664764e+00,9.46308720273236758657731115818023682e-09,-5.40678612992451235186308622360229492e-14,2.22044604925031308084726333618164062e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-9.94571681036262116145768217452260984e+13,1.15774661458099031016411029071377925e+06,1.44220457151959180475131461207638495e+00,9.54313195133948966031312011182308197e-09,-5.42899059041701548267155885696411133e-14,6.66133814775093924254179000854492188e-16,6.66133814775093924254179000854492188e-16,-2.22044604925031308084726333618164062e-16
-1.00892742021118875477979636907766015e+14,1.08163318666009786855219942935946165e+06,1.45622509349315221172105339064728469e+00,9.62349999689138257963350042700767517e-09,-5.44009282066326704807579517364501953e-14,2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-4.44089209850062616169452667236328125e-16
-1.03815251905472510945542732377466777e+14,1.00701787528590381999604730367536831e+06,1.47027324799180514336427449961774983e+00,9.70419189449955865711672231554985046e-09,-5.47339951140202174428850412368774414e-14,2.22044604925031308084726333618164062e-16,9.99200722162640886381268501281738281e-16,-1.11022302462515654042363166809082031e-16
-1.06901887999437422501651162241476101e+14,9.34186613667223321460175711195006443e+05,1.48434809364807041021094846655614674e+00,9.78520697803020311766886152327060699e-09,-5.49560397189452487509697675704956055e-14,-1.11022302462515654042363166809082031e-16,1.11022302462515654042363166809082031e-15,-2.22044604925031308084726333618164062e-16
-1.07899854763288555640489862285424927e+14,8.63404078053347105393910965176473837e+05,1.49844868872986680674586068562348373e+00,9.86654602463943319889949634671211243e-09,-5.52891066263327957130968570709228516e-14,2.22044604925031308084726333618164062e-16,1.11022302462515654042363166809082031e-15,-1.11022302462515654042363166809082031e-16
-1.07160654976758549196172628574785790e+14,7.94909831747065773999594284759950824e+05,1.51257409133908782283839400406577624e+00,9.94820992250566860093385912477970123e-09,-5.58442181386453739833086729049682617e-14,4.44089209850062616169452667236328125e-16,1.33226762955018784850835800170898438e-15,-4.44089209850062616169452667236328125e-16
-1.06060305846525572029564858428596352e+14,7.28915351520379494016932397926211706e+05,1.52672335960865968029764871971565299e+00,1.00301977834504896236467175185680389e-08,-5.61772850460329209454357624053955078e-14,2.22044604925031308084726333618164062e-16,1.77635683940025046467781066894531250e-15,-1.11022302462515654042363166809082031e-16
-1.05317681775591746319060549840207486e+14,6.65602149731541679789526000377009041e+05,1.54089555189800964107860181684372947e+00,1.01125104956523159671633038669824600e-08,-5.58442181386453739833086729049682617e-14,2.22044604925031308084726333618164062e-16,1.66533453693773481063544750213623047e-15,-1.11022302462515654042363166809082031e-16
-1.05102684957847630408107940853779105e+14,6.05121163249203049035895851659461187e+05,1.55508972698687852886934024354559369e+00,1.01951481701334500939992722123861313e-08,-5.61772850460329209454357624053955078e-14,6.66133814775093924254179000854492188e-16,1.33226762955018784850835800170898438e-15,-5.55111512312578270211815834045410156e-16
-1.05428878067770438709050679998879829e+14,5.47593521194914231244310620638771070e+05,1.56930494426740219093829864505096339e+00,1.02781111399607993917015846818685532e-08,-5.68434188608080148696899414062500000e-14,6.66133814775093924254179000854492188e-16,1.44328993201270350255072116851806641e-15,-2.22044604925031308084726333618164062e-16
-1.06188082449722670763080561020519355e+14,4.93112729619290947951526504766661674e+05,1.58354026393439673014995605626609176e+00,1.03613990720674564727232791483402252e-08,-5.73985303731205931399017572402954102e-14,9.99200722162640886381268501281738281e-16,1.11022302462515654042363166809082031e-15,-5.55111512312578270211815834045410156e-16
-1.07299925939257036579180460854399115e+14,4.41748226225792815554882508877199143e+05,1.59779474717378711101645194503362291e+00,1.04450126325872361121582798659801483e-08,-5.70654634657330461777746677398681641e-14,4.44089209850062616169452667236328125e-16,1.11022302462515654042363166809082031e-15,-5.55111512312578270211815834045410156e-16
-1.09720677661784612625739422849369120e+14,3.93550167336588885013348715347092366e+05,1.61206745634911619013962535973405465e+00,1.05289522656093481600692030042409897e-08,-5.80646641878956870641559362411499023e-14,-1.11022302462515654042363166809082031e-16,1.33226762955018784850835800170898438e-15,-4.44089209850062616169452667236328125e-16
-1.13569402076152318684110584378510467e+14,3.48555218852525965012145725552272779e+05,1.62635745518605967507852483322494663e+00,1.06132178601114901539403945207595825e-08,-5.86197757002082653343677520751953125e-14,-1.11022302462515654042363166809082031e-16,1.11022302462515654042363166809082031e-15,-5.55111512312578270211815834045410156e-16
-1.15944032895740991750189980092011766e+14,3.06793040138846940615979796973533666e+05,1.64066380895491148450560103810857981e+00,1.06978096381382670188031625002622604e-08,-5.89528426075958122964948415756225586e-14,2.22044604925031308084726333618164062e-16,1.11022302462515654042363166809082031e-15,-5.55111512312578270211815834045410156e-16
-1.15764602145484567923298788804986614e+14,2.68293081860580918896586055666375614e+05,1.65498558465096046177222888218238950e+00,1.07827272666227713671105448156595230e-08,-5.89528426075958122964948415756225586e-14,1.11022302462515654042363166809082031e-16,1.44328993201270350255072116851806641e-15,-5.55111512312578270211815834045410156e-16
-1.14540552956398870439393535621608322e+14,2.33091272533692148981043779087940493e+05,1.66932185117271814078776515088975430e+00,1.08679720778326327490503899753093719e-08,-5.92859095149833592586219310760498047e-14,2.22044604925031308084726333618164062e-16,1.44328993201270350255072116851806641e-15,-5.55111512312578270211815834045410156e-16
-1.13522700429802519641344799153803713e+14,2.01236149413187226327459633523631055e+05,1.68367167949793861136953410095884465e+00,1.09535439607455487021070439368486404e-08,-5.95079541199083905667066574096679688e-14,1.11022302462515654042363166809082031e-16,1.33226762955018784850835800170898438e-15,-2.22044604925031308084726333618164062e-16
-1.13064268492309029914136352704123745e+14,1.72794000838057482374754414422568516e+05,1.69803414285738074607223779821651988e+00,1.10394423602500069137022364884614944e-08,-5.98410210272959375288337469100952148e-14,6.66133814775093924254179000854492188e-16,1.33226762955018784850835800170898438e-15,-2.22044604925031308084726333618164062e-16
-1.13141837215926088107121807622923448e+14,1.47852630384067170303041827139622910e+05,1.71240831690625849859088702942244709e+00,1.11256681645244270839611999690532684e-08,-6.02851102371460001450031995773315430e-14,6.66133814775093924254179000854492188e-16,1.33226762955018784850835800170898438e-15,-1.11022302462515654042363166809082031e-16
-1.13646491362333394252698118752076262e+14,1.26523426501286319293626547732856125e+05,1.72679327989334685522493373355246149e+00,1.12122218176580190629465505480766296e-08,-6.10622663543836097232997417449951172e-14,4.44089209850062616169452667236328125e-16,1.66533453693773481063544750213623047e-15,-2.22044604925031308084726333618164062e-16
-1.14421793080133086205288017269898759e+14,1.08941520361580742331963911340153572e+05,1.74118811282767960157968900603009388e+00,1.12991030976061779256269801408052444e-08,-6.11732886568461253773421049118041992e-14,2.22044604925031308084726333618164062e-16,1.66533453693773481063544750213623047e-15,1.11022302462515654042363166809082031e-16
-1.15723104850887342474974659742970040e+14,9.52639325935418911865948388140168390e+04,1.75559189964281114892941104699275456e+00,1.13863124484581135220651049166917801e-08,-6.15063555642336723394691944122314453e-14,2.22044604925031308084726333618164062e-16,1.33226762955018784850835800170898438e-15,2.22044604925031308084726333618164062e-16
-1.18178003422942570016721147445615259e+14,8.56657377406542133336797562037645548e+04,1.77000372735859368145128200922044925e+00,1.14738499812361283147765789180994034e-08,-6.19504447740837349556386470794677734e-14,1.11022302462515654042363166809082031e-16,1.44328993201270350255072116851806641e-15,-2.22044604925031308084726333618164062e-16
-1.20665878498096123149241434729606048e+14,8.03344038544881566366040459570285748e+04,1.78442268624042787994454783984110691e+00,1.15617158069625247662770561873912811e-08,-6.22835116814712819177657365798950195e-14,2.22044604925031308084726333618164062e-16,1.77635683940025046467781066894531250e-15,-1.11022302462515654042363166809082031e-16
-1.21453461049187299804243221670430053e+14,7.94625836736613518819227763856360980e+04,1.79884786995596368530669906249386258e+00,1.16499115909718398143013473600149155e-08,-6.26165785888588288798928260803222656e-14,-1.11022302462515654042363166809082031e-16,1.44328993201270350255072116851806641e-15,-1.11022302462515654042363166809082031e-16
-1.20816034385870701741626227290526963e+14,8.32397341725493562409887715602962999e+04,1.81327837572919647879388094224850647e+00,1.17384351128180242085363715887069702e-08,-6.27276008913213445339351892471313477e-14,2.22044604925031308084726333618164062e-16,1.44328993201270350255072116851806641e-15,-2.22044604925031308084726333618164062e-16
-1.19877398909247546423627418103685649e+14,9.18430153775589551997660109350363200e+04,1.82771330449194258083167596851126291e+00,1.18272879268133124242012854665517807e-08,-6.35047570085589541122317314147949219e-14,6.66133814775093924254179000854492188e-16,1.44328993201270350255072116851806641e-15,-1.11022302462515654042363166809082031e-16
-1.19253139524488426679568956500276933e+14,1.05427962069350232987452464783473260e+05,1.84215176103264710594231701179523952e+00,1.19164700329577044612960889935493469e-08,-6.36157793110214697662740945816040039e-14,2.22044604925031308084726333618164062e-16,1.44328993201270350255072116851806641e-15,-1.11022302462515654042363166809082031e-16
-1.19047185296424094133490916687656558e+14,1.24119430907810738210272916148824152e+05,1.85659285414251440382571445297799073e+00,1.20059823194296200199460145086050034e-08,-6.38378239159465010743588209152221680e-14,4.44089209850062616169452667236328125e-16,1.77635683940025046467781066894531250e-15,-4.44089209850062616169452667236328125e-16
-1.19172572225508616209078286044320549e+14,1.48003301113656090382098007296463038e+05,1.87103569675891223678121377815841697e+00,1.20958238980506394000258296728134155e-08,-6.45039577307215949986129999160766602e-14,2.22044604925031308084726333618164062e-16,1.77635683940025046467781066894531250e-15,-5.55111512312578270211815834045410156e-16
-1.19504975904924648640359781937458905e+14,1.77119352309918016552758857073968102e+05,1.88547940610603492750385612453101203e+00,1.21859961010883921517233829945325851e-08,-6.45039577307215949986129999160766602e-14,6.66133814775093924254179000854492188e-16,1.66533453693773481063544750213623047e-15,-7.77156117237609578296542167663574219e-16
-1.19969895144475969501589389445195266e+14,2.11455663932685913395048693530497985e+05,1.89992310383280427199537143678753637e+00,1.22764981513867610374290961772203445e-08,-6.51700915454966889228671789169311523e-14,2.22044604925031308084726333618164062e-16,1.66533453693773481063544750213623047e-15,-5.55111512312578270211815834045410156e-16
-1.20659035080224614432038173565397976e+14,2.50944783857781832348554651446193020e+05,1.91436591614797746441212211720994674e+00,1.23673308261018632947525475174188614e-08,-6.57252030578092671930789947509765625e-14,6.66133814775093924254179000854492188e-16,1.66533453693773481063544750213623047e-15,-7.77156117237609578296542167663574219e-16
-1.21605263439199823016296610679987111e+14,2.95461807529817626177703893119996792e+05,1.92880697395244726788376965487259440e+00,1.24584945693229087737563531845808029e-08,-6.60582699651968141552060842514038086e-14,6.66133814775093924254179000854492188e-16,1.66533453693773481063544750213623047e-15,-9.99200722162640886381268501281738281e-16
-1.22400382312244460371723450525682786e+14,3.44824400996270926260889311265600554e+05,1.94324541296871333706519635597942397e+00,1.25499890479829900868935510516166687e-08,-6.62803145701218454632908105850219727e-14,6.66133814775093924254179000854492188e-16,1.77635683940025046467781066894531250e-15,-9.99200722162640886381268501281738281e-16
-1.22644501036208229975671625717192903e+14,3.98794699309165969059010059538650239e+05,1.95768037386751192485689898603595793e+00,1.26418150392382244717737194150686264e-08,-6.68354260824344237335026264190673828e-14,9.99200722162640886381268501281738281e-16,1.44328993201270350255072116851806641e-15,-1.11022302462515654042363166809082031e-15
-1.22417317723231616666430040002322421e+14,4.57082922045217119119020487971738476e+05,1.97211100239158376723480614600703120e+00,1.27339724320663094658812042325735092e-08,-6.68354260824344237335026264190673828e-14,9.99200722162640886381268501281738281e-16,1.66533453693773481063544750213623047e-15,-7.77156117237609578296542167663574219e-16
-1.22013227081514421321125701012877407e+14,5.19352474915505967547502130798875442e+05,1.98653644947656549124559433039394207e+00,1.28264617815787573817942757159471512e-08,-6.78346268045970646198838949203491211e-14,9.99200722162640886381268501281738281e-16,1.44328993201270350255072116851806641e-15,-5.55111512312578270211815834045410156e-16
-1.21662474067285290869394898869759736e+14,5.85226253509018745200376265813702048e+05,2.00095587136900410207829281716840342e+00,1.29192833098201731445442419499158859e-08,-6.80566714095220959279686212539672852e-14,1.11022302462515654042363166809082031e-15,1.66533453693773481063544750213623047e-15,-5.55111512312578270211815834045410156e-16
-1.21526237058850359536781655326209695e+14,6.54293833268011269033936905259452033e+05,2.01536842974146757079267899825936183e+00,1.30124364616790444415528327226638794e-08,-6.80566714095220959279686212539672852e-14,1.44328993201270350255072116851806641e-15,2.22044604925031308084726333618164062e-15,-2.22044604925031308084726333618164062e-16
-1.21767738949936206367122164759830838e+14,7.26119218313299051887677038052970602e+05,2.02977329180475685177498235134407878e+00,1.31059225694230008230078965425491333e-08,-6.85007606193721585441380739212036133e-14,9.99200722162640886381268501281738281e-16,2.22044604925031308084726333618164062e-15,-2.22044604925031308084726333618164062e-16
-1.22476653163482463878267907084196331e+14,8.00248828844965905857988808236314071e+05,2.04416963041720989302518773911288008e+00,1.31997410779405299763311631977558136e-08,-6.91668944341472524683922529220581055e-14,1.44328993201270350255072116851806641e-15,2.33146835171282873488962650299072266e-15,-2.22044604925031308084726333618164062e-16
-1.23554910731081934390269015851537837e+14,8.76219429646362851408447625090047950e+05,2.05855662419108165206438343375339173e+00,1.32938930974546565266791731119155884e-08,-6.97220059464598307386040687561035156e-14,1.11022302462515654042363166809082031e-15,2.33146835171282873488962650299072266e-15,-1.11022302462515654042363166809082031e-16
-1.25818752880609778502631304614833851e+14,9.53565737193002723824375443939516117e+05,2.07293345759601266298233213092316873e+00,1.33883781838761706239893101155757904e-08,-6.96109836439973150845617055892944336e-14,1.11022302462515654042363166809082031e-15,2.66453525910037569701671600341796875e-15,-2.22044604925031308084726333618164062e-16
-1.30387000564157660887841984900470393e+14,1.03182748622781669411063720787069542e+06,2.08729932105957305399357437636354007e+00,1.34831964482273747307772282510995865e-08,-7.00550728538473777007311582565307617e-14,1.44328993201270350255072116851806641e-15,2.33146835171282873488962650299072266e-15,-9.99200722162640886381268501281738281e-16
-1.34177370638844492645117811186250556e+14,1.11055578468892845504545352497416388e+06,2.10165341106488556821574320565559901e+00,1.35783484456197811596211977303028107e-08,-7.03881397612349246628582477569580078e-14,1.99840144432528177276253700256347656e-15,2.33146835171282873488962650299072266e-15,-7.77156117237609578296542167663574219e-16
-1.34608780867781261632356397280219085e+14,1.18931863516822845920439810640800715e+06,2.11599493024532314677799149649217725e+00,1.36738345091202972980681806802749634e-08,-7.08322289710849872790277004241943359e-14,1.77635683940025046467781066894531250e-15,2.22044604925031308084726333618164062e-15,-9.99200722162640886381268501281738281e-16
-1.33229745644869214753795679124559470e+14,1.26770554874915636840149169017877284e+06,2.13032308747629273160129059760947712e+00,1.37696550828181329961807932704687119e-08,-7.12763181809350498951971530914306641e-14,2.22044604925031308084726333618164062e-15,2.22044604925031308084726333618164062e-15,-7.77156117237609578296542167663574219e-16
-1.31919947973621958131575016859970972e+14,1.34533122084616100319665044082739769e+06,2.14463709796409918162396479601738974e+00,1.38658096116017759413807652890682220e-08,-7.14983627858600812032818794250488281e-14,1.99840144432528177276253700256347656e-15,1.77635683940025046467781066894531250e-15,-5.55111512312578270211815834045410156e-16
-1.31255136708214379773864474519218248e+14,1.42183827692528145790673566040140940e+06,2.15893618333190207003724481182871386e+00,1.39622990946719482963089831173419952e-08,-7.18314296932476281654089689254760742e-14,2.22044604925031308084726333618164062e-15,1.99840144432528177276253700256347656e-15,-5.55111512312578270211815834045410156e-16
-1.31154541500504718973886272017859156e+14,1.49689912773707246000431947408060296e+06,2.17321957170276514048623539565596730e+00,1.40591233099840451359341386705636978e-08,-7.21644966006351751275360584259033203e-14,1.99840144432528177276253700256347656e-15,1.77635683940025046467781066894531250e-15,-9.99200722162640886381268501281738281e-16
-1.31431870644396899095821024988639536e+14,1.57021699852115627992799051781958042e+06,2.18748649777981007957805559271946549e+00,1.41562830346941836978658102452754974e-08,-7.23865412055602064356207847595214844e-14,1.66533453693773481063544750213623047e-15,2.22044604925031308084726333618164062e-15,-4.44089209850062616169452667236328125e-16
-1.31919331651389046163191305431006128e+14,1.64152621460564628802047959510446162e+06,2.20173620292348459770437330007553101e+00,1.42537777136908516695257276296615601e-08,-7.24975635080227220896631479263305664e-14,1.77635683940025046467781066894531250e-15,2.22044604925031308084726333618164062e-15,-7.77156117237609578296542167663574219e-16
-1.32599441676148872048336673719504120e+14,1.71059183735676404206726974877028624e+06,2.21596793522594970315964246765361167e+00,1.43516086792416786011017393320798874e-08,-7.30526750203353003598749637603759766e-14,1.66533453693773481063544750213623047e-15,2.22044604925031308084726333618164062e-15,-5.55111512312578270211815834045410156e-16
-1.33743469130881808448873598432649068e+14,1.77720875023103776945987419821904041e+06,2.23018094958260482130185664573218673e+00,1.44497755982797571050468832254409790e-08,-7.33857419277228473220020532608032227e-14,2.22044604925031308084726333618164062e-15,1.77635683940025046467781066894531250e-15,-7.77156117237609578296542167663574219e-16
-1.35205731272815448033003547679831158e+14,1.84120029560478967512326953226420301e+06,2.24437450776075486658100999193266034e+00,1.45482782487604822563298512250185013e-08,-7.39408534400354255922138690948486328e-14,2.33146835171282873488962650299072266e-15,2.22044604925031308084726333618164062e-15,-5.55111512312578270211815834045410156e-16
-1.36119884688522435610375525651183359e+14,1.90241656003834359291604361175131999e+06,2.25854787846544191598496809092466719e+00,1.46471179629514836051384918391704559e-08,-7.40518757424979412462562322616577148e-14,2.22044604925031308084726333618164062e-15,1.99840144432528177276253700256347656e-15,-5.55111512312578270211815834045410156e-16
-1.36125522917526156484206826897231934e+14,1.96073239961327769963361777882937531e+06,2.27270033740245103182076036318903789e+00,1.47462944077858537639258429408073425e-08,-7.42739203474229725543409585952758789e-14,2.33146835171282873488962650299072266e-15,1.99840144432528177276253700256347656e-15,-9.99200722162640886381268501281738281e-16
-1.35614309945823266097287811191129947e+14,2.01604528884564937706169729381144862e+06,2.28683116733850766433278067779610865e+00,1.48458071391743828826292883604764938e-08,-7.49400541621980664785951375961303711e-14,2.22044604925031308084726333618164062e-15,2.33146835171282873488962650299072266e-15,-1.11022302462515654042363166809082031e-15
-1.35056184122531900653010012564370079e+14,2.06827306722181475805999451011985002e+06,2.30093965815867995683419167107786052e+00,1.49456578224516078989836387336254120e-08,-7.51620987671230977866798639297485352e-14,2.22044604925031308084726333618164062e-15,1.77635683940025046467781066894531250e-15,-9.99200722162640886381268501281738281e-16
-1.34745630787968300631369127086434112e+14,2.11735164730873078233963635597092434e+06,2.31502510692101504119477795029524714e+00,1.50458454584168066503480076789855957e-08,-7.54951656745106447488069534301757812e-14,1.77635683940025046467781066894531250e-15,1.77635683940025046467781066894531250e-15,-9.99200722162640886381268501281738281e-16
-1.34884705953693045997567301261033101e+14,2.16323273821702811748035610861506939e+06,2.32908681790841454173346392053645104e+00,1.51463713793376086869102437049150467e-08,-7.61612994892857386730611324310302734e-14,1.66533453693773481063544750213623047e-15,1.99840144432528177276253700256347656e-15,-1.44328993201270350255072116851806641e-15
-1.35571580982239059451837249037686739e+14,2.20588162837934400316008964892944277e+06,2.34312410267777793126953156388481148e+00,1.52472351411248041586077306419610977e-08,-7.63833440942107699811458587646484375e-14,1.77635683940025046467781066894531250e-15,2.22044604925031308084726333618164062e-15,-1.44328993201270350255072116851806641e-15
-1.36656611538918423895330639394107841e+14,2.24527506246947852892070773833665953e+06,2.35713628010643638788224052404984832e+00,1.53484375209345103030500467866659164e-08,-7.64943663966732856351882219314575195e-14,1.77635683940025046467781066894531250e-15,1.77635683940025046467781066894531250e-15,-1.11022302462515654042363166809082031e-15
-1.38828057358372209424149555625160879e+14,2.28139923904748978155820893221061851e+06,2.37112267643588925380981891066767275e+00,1.54499784077444246577215380966663361e-08,-7.67164110015983169432729482650756836e-14,1.66533453693773481063544750213623047e-15,1.99840144432528177276253700256347656e-15,-1.44328993201270350255072116851806641e-15
