,0,1,2,3,4,5,6,7,8
246,0.0,3.0993665989242913e-07,-1.7599164470194495e-07,-3.51768626449811e-08,1.916002245749837e-09,1.9695356456850277e-13,1.9984014443252818e-15,-5.551115123125783e-16,-2.220446049250313e-16
247,0.0,4.420923438441804e-07,-1.7253499373648395e-07,-3.4450926889029176e-08,1.8317309891102695e-09,1.8829382497642655e-13,1.5543122344752192e-15,-2.220446049250313e-16,-3.3306690738754696e-16
248,0.0,4.3707032926221245e-07,-1.7045642675128647e-07,-3.371785806116634e-08,1.7475618729889675e-09,1.7985612998927536e-13,1.5543122344752192e-15,-2.220446049250313e-16,2.220446049250313e-16
249,0.0,3.8686401770959833e-07,-1.6298803906522608e-07,-3.299506090570503e-08,1.6635475219572982e-09,1.7208456881689926e-13,1.5543122344752192e-15,-5.551115123125783e-16,2.220446049250313e-16
250,0.0,3.8413712966089975e-07,-1.5944613174223576e-07,-3.2302783115056855e-08,1.5797414487650485e-09,1.6342482922482304e-13,1.7763568394002505e-15,-2.220446049250313e-16,2.220446049250313e-16
251,0.0,4.0714905025218684e-07,-1.513106420159005e-07,-3.166430584400359e-08,1.496198498429635e-09,1.5498713423767185e-13,1.9984014443252818e-15,-5.551115123125783e-16,4.440892098500626e-16
252,0.0,4.1420570573436066e-07,-1.4527462544045022e-07,-3.110614643642151e-08,1.4129728498346594e-09,1.4721557306529576e-13,1.9984014443252818e-15,-2.220446049250313e-16,-2.220446049250313e-16
253,0.0,4.093918117842321e-07,-1.3719628666475359e-07,-3.065826248427328e-08,1.330119570042143e-09,1.3877787807814457e-13,1.7763568394002505e-15,-6.661338147750939e-16,2.220446049250313e-16
254,0.0,3.987016325979198e-07,-1.2689584727443304e-07,-3.0354256885800623e-08,1.2476961686047616e-09,1.305622276959184e-13,1.7763568394002505e-15,-6.661338147750939e-16,-2.220446049250313e-16
255,0.0,3.713288274642679e-07,-1.2045309338848398e-07,-3.0231590342211234e-08,1.165758822807561e-09,1.2234657731369225e-13,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
256,0.0,3.756111637276405e-07,-1.0644240477919453e-07,-3.022681283049167e-08,1.0843657083370317e-09,1.1435297153639112e-13,1.5543122344752192e-15,-5.551115123125783e-16,-2.220446049250313e-16
257,0.0,4.24292912137858e-07,-1.0148489615335876e-07,-3.0210646650985495e-08,1.0035745567904542e-09,1.0635936575909e-13,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
258,0.0,4.6683652432655265e-07,-8.672904694417838e-08,-3.01818061654302e-08,9.234462083895778e-10,9.880984919163893e-14,1.9984014443252818e-15,-3.3306690738754696e-16,4.440892098500626e-16
259,0.0,3.8772201205183876e-07,-8.117062111345774e-08,-3.014008853607919e-08,8.44038838820893e-10,9.059419880941277e-14,2.220446049250313e-15,-8.881784197001252e-16,0.0
260,0.0,2.9582414051709804e-07,-6.84552360352697e-08,-3.008548798977273e-08,7.65414176484569e-10,8.304468224196171e-14,1.9984014443252818e-15,-6.661338147750939e-16,2.220446049250313e-16
261,0.0,3.2733611909918636e-07,-6.103792982159462e-08,-3.0018213470484056e-08,6.876337277361699e-10,7.505107646466058e-14,1.5543122344752192e-15,-5.551115123125783e-16,2.220446049250313e-16
262,0.0,3.703434259261229e-07,-5.219301535408505e-08,-2.993870007461652e-08,6.107581107528404e-10,6.772360450213455e-14,1.9984014443252818e-15,-8.881784197001252e-16,2.220446049250313e-16
263,0.0,3.756964301881993e-07,-4.329525871149542e-08,-2.984762670354968e-08,5.348519405146135e-10,5.995204332975845e-14,2.220446049250313e-15,-3.3306690738754696e-16,0.0
264,0.0,3.61340730004045e-07,-3.86568407284571e-08,-2.9745925833601916e-08,4.5997761155547323e-10,5.262457136723242e-14,1.9984014443252818e-15,-5.551115123125783e-16,-2.220446049250313e-16
265,0.0,3.435704756249436e-07,-3.050342334276479e-08,-2.963479661666213e-08,3.8619951681084785e-10,4.529709940470639e-14,1.9984014443252818e-15,-6.661338147750939e-16,-2.220446049250313e-16
266,0.0,3.313145082728397e-07,-2.890361405771813e-08,-2.951571653753149e-08,3.1358338148379516e-10,3.8191672047105385e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
267,0.0,3.7408129216487396e-07,-2.475228055853762e-08,-2.939044951855152e-08,2.421942646435582e-10,3.086420008457935e-14,1.9984014443252818e-15,-5.551115123125783e-16,-2.220446049250313e-16
268,0.0,4.976839604875494e-07,-2.422022304937599e-08,-2.9261053358098366e-08,1.7209833558240462e-10,2.4202861936828413e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
269,0.0,5.058049974415724e-07,-2.5025280181445453e-08,-2.9129888834411588e-08,1.033628738156267e-10,1.7319479184152442e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
270,0.0,4.563547590930028e-07,-2.572331492256552e-08,-2.8999623480352454e-08,3.605582499233151e-11,1.0880185641326534e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
271,0.0,4.468212921882042e-07,-3.027112882580951e-08,-2.8873233359760775e-08,-2.975364399304681e-11,4.218847493575595e-15,1.9984014443252818e-15,-5.551115123125783e-16,4.440892098500626e-16
272,0.0,4.702610953977171e-07,-3.387670455268221e-08,-2.8754007730391606e-08,-9.39972544244938e-11,-2.1094237467877974e-15,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
273,0.0,4.797189083749487e-07,-3.988318775238753e-08,-2.864554493609006e-08,-1.5660461816224824e-10,-8.326672684688674e-15,1.7763568394002505e-15,-5.551115123125783e-16,-2.220446049250313e-16
274,0.0,4.759740115378719e-07,-4.815883136721766e-08,-2.855175385008124e-08,-2.1750490297733904e-10,-1.432187701766452e-14,2.220446049250313e-15,0.0,2.220446049250313e-16
275,0.0,4.6522481067512444e-07,-5.341983722040311e-08,-2.8476846769542874e-08,-2.766267215292828e-10,-2.0539125955565396e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
276,0.0,4.3768546387212837e-07,-6.57513400392773e-08,-2.842533164404415e-08,-3.338975762545715e-10,-2.5757174171303632e-14,1.9984014443252818e-15,-2.220446049250313e-16,0.0
277,0.0,4.40343752572403e-07,-7.021185832734034e-08,-2.8402005303185263e-08,-3.892458577681168e-10,-3.141931159689193e-14,2.220446049250313e-15,-2.220446049250313e-16,2.220446049250313e-16
278,0.0,4.807818922980545e-07,-8.372250293042782e-08,-2.839642010421528e-08,-4.425965149934541e-10,-3.6415315207705135e-14,2.220446049250313e-15,-3.3306690738754696e-16,2.220446049250313e-16
279,0.0,5.334902093423466e-07,-8.912695748097832e-08,-2.839496104911632e-08,-4.938761621886556e-10,-4.1522341120980855e-14,2.220446049250313e-15,-6.661338147750939e-16,2.220446049250313e-16
280,0.0,4.5853374452953233e-07,-1.0109346704201272e-07,-2.8398133067319975e-08,-5.430094152103493e-10,-4.674038933671909e-14,2.220446049250313e-15,-3.3306690738754696e-16,2.220446049250313e-16
281,0.0,3.6569946915143703e-07,-1.0861709409670794e-07,-2.8406394902980026e-08,-5.899204458259533e-10,-5.129230373768223e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
282,0.0,3.881187611298742e-07,-1.174341318632699e-07,-2.8420141129359422e-08,-6.345328706913733e-10,-5.6066262743570405e-14,1.7763568394002505e-15,-2.220446049250313e-16,-2.220446049250313e-16
283,0.0,4.3466690757831827e-07,-1.269992337959991e-07,-2.843969115762235e-08,-6.767694182840955e-10,-5.984102102729594e-14,2.220446049250313e-15,-8.881784197001252e-16,2.220446049250313e-16
284,0.0,4.4188303593983846e-07,-1.3235553464330252e-07,-2.846526647726222e-08,-7.165524840146986e-10,-6.361577931102147e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
285,0.0,4.2788281384709137e-07,-1.4241406887105512e-07,-2.8496974446845513e-08,-7.53803686137644e-10,-6.750155989720952e-14,1.9984014443252818e-15,-2.220446049250313e-16,0.0
286,0.0,4.102257096239015e-07,-1.45342864632525e-07,-2.8534787754885826e-08,-7.884429775728563e-10,-7.061018436615996e-14,2.220446049250313e-15,-5.551115123125783e-16,4.440892098500626e-16
287,0.0,3.968562936051967e-07,-1.533893047023227e-07,-2.8578521327204953e-08,-8.203907553294698e-10,-7.405187574249794e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
288,0.0,4.3046276543279305e-07,-1.5584846202454372e-07,-2.8627809012249372e-08,-8.495660841489894e-10,-7.693845560652335e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
289,0.0,5.600626917789953e-07,-1.6096909050133945e-07,-2.8682078712094494e-08,-8.758876957060124e-10,-7.949196856316121e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
290,0.0,5.747901488106777e-07,-1.6347820719353479e-07,-2.8740524071757534e-08,-8.992734334967167e-10,-8.1601392309949e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
291,0.0,5.237164943938666e-07,-1.6598534513523333e-07,-2.8802075724421172e-08,-9.19639697727348e-10,-8.382183835919932e-14,2.220446049250313e-15,-3.3306690738754696e-16,-2.220446049250313e-16
292,0.0,5.118040160567716e-07,-1.6813107639457314e-07,-2.8865371537456497e-08,-9.36903887804874e-10,-8.570921750106208e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
293,0.0,5.347802676247682e-07,-1.688967787849549e-07,-2.8928722195509238e-08,-9.509814047348186e-10,-8.681944052568724e-14,1.9984014443252818e-15,-5.551115123125783e-16,-2.220446049250313e-16
294,0.0,5.454819347328055e-07,-1.7002539309807219e-07,-2.8990077338697517e-08,-9.61786428277378e-10,-8.804068585277491e-14,1.9984014443252818e-15,-5.551115123125783e-16,2.220446049250313e-16
295,0.0,5.421404569716515e-07,-1.6996852203465806e-07,-2.9046989147296642e-08,-9.692344704603784e-10,-8.881784197001252e-14,2.220446049250313e-15,-2.220446049250313e-16,2.220446049250313e-16
296,0.0,5.32588319890337e-07,-1.6972166227979812e-07,-2.909657348393324e-08,-9.732376016202693e-10,-8.915090887740007e-14,1.9984014443252818e-15,-5.551115123125783e-16,-2.220446049250313e-16
297,0.0,5.072720228316285e-07,-1.6944090697190717e-07,-2.9135466150798095e-08,-9.739573592071338e-10,-8.915090887740007e-14,2.220446049250313e-15,-8.881784197001252e-16,2.220446049250313e-16
298,0.0,5.014528872138158e-07,-1.6818662018636132e-07,-2.9159783032639552e-08,-9.739974382583227e-10,-8.93729534823251e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
299,0.0,5.403932386016663e-07,-1.6761582222191151e-07,-2.9165140191800276e-08,-9.740790396506327e-10,-8.915090887740007e-14,2.220446049250313e-15,-5.551115123125783e-16,0.0
300,0.0,5.988390472388971e-07,-1.6597891139280563e-07,-2.9159271552892108e-08,-9.742011641833415e-10,-8.881784197001252e-14,2.6645352591003757e-15,-2.220446049250313e-16,2.220446049250313e-16
301,0.0,5.412746180155636e-07,-1.6486224563294627e-07,-2.9149897051716778e-08,-9.74365255146381e-10,-8.915090887740007e-14,2.6645352591003757e-15,-8.881784197001252e-16,2.220446049250313e-16
302,0.0,4.3532852322947235e-07,-1.6336090979951479e-07,-2.9136808854524077e-08,-9.745702023167269e-10,-8.915090887740007e-14,2.220446049250313e-15,-2.220446049250313e-16,0.0
303,0.0,4.4855789793629697e-07,-1.615753275618914e-07,-2.911983820741426e-08,-9.748162277389838e-10,-8.881784197001252e-14,2.220446049250313e-15,-6.661338147750939e-16,2.220446049250313e-16
304,0.0,4.6761945582396436e-07,-1.604963770773793e-07,-2.9098864984256068e-08,-9.751039975469666e-10,-8.881784197001252e-14,2.220446049250313e-15,-5.551115123125783e-16,2.220446049250313e-16
305,0.0,4.753592250938965e-07,-1.5826550903152992e-07,-2.9073823348824135e-08,-9.754327345845581e-10,-8.93729534823251e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
306,0.0,4.693508945941005e-07,-1.5686120413693772e-07,-2.9044716187698327e-08,-9.758036600970854e-10,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,-2.220446049250313e-16
307,0.0,4.4468783122475486e-07,-1.5207532033656435e-07,-2.901162032831195e-08,-9.762156638615238e-10,-8.903988657493755e-14,2.6645352591003757e-15,-8.881784197001252e-16,2.220446049250313e-16
308,0.0,4.240197866156592e-07,-1.4968272210591493e-07,-2.8974703303319416e-08,-9.766685238332684e-10,-8.915090887740007e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
309,0.0,4.569373177609748e-07,-1.474128931144847e-07,-2.8934227347399144e-08,-9.771634612576463e-10,-8.881784197001252e-14,2.4424906541753444e-15,-8.881784197001252e-16,2.220446049250313e-16
310,0.0,5.002625291794516e-07,-1.4401059356128343e-07,-2.8890569048201087e-08,-9.776993659116329e-10,-8.915090887740007e-14,2.4424906541753444e-15,-5.551115123125783e-16,2.220446049250313e-16
311,0.0,5.146532942035265e-07,-1.4306682727394104e-07,-2.8844227228930208e-08,-9.782773480182527e-10,-8.881784197001252e-14,2.220446049250313e-15,-8.881784197001252e-16,2.220446049250313e-16
312,0.0,4.265096587019457e-07,-1.4006088555618135e-07,-2.8795838713513433e-08,-9.78895298153759e-10,-8.881784197001252e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
313,0.0,3.902193796978537e-07,-1.3855654634742365e-07,-2.8746193980744295e-08,-9.79554659608084e-10,-8.903988657493755e-14,2.220446049250313e-15,-6.661338147750939e-16,2.220446049250313e-16
314,0.0,4.2696239099804245e-07,-1.3708685919766594e-07,-2.869624693424555e-08,-9.802547662474126e-10,-8.881784197001252e-14,2.4424906541753444e-15,-3.3306690738754696e-16,-2.220446049250313e-16
315,0.0,4.500414272357034e-07,-1.349431512087662e-07,-2.86471382171527e-08,-9.809962842055597e-10,-8.881784197001252e-14,2.6645352591003757e-15,-5.551115123125783e-16,-2.220446049250313e-16
316,0.0,4.49550145553701e-07,-1.3448486557710027e-07,-2.8600204537987395e-08,-9.817781032595008e-10,-8.881784197001252e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
317,0.0,4.3085660550445937e-07,-1.3313799829273165e-07,-2.855700265147476e-08,-9.826003344315382e-10,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
318,0.0,4.0979193260959335e-07,-1.3249925756575465e-07,-2.8519320793840564e-08,-9.834623115878571e-10,-8.93729534823251e-14,2.6645352591003757e-15,-5.551115123125783e-16,4.440892098500626e-16
319,0.0,4.05080994303475e-07,-1.3213448568638597e-07,-2.8489203107717742e-08,-9.843652559737848e-10,-8.903988657493755e-14,2.6645352591003757e-15,-8.881784197001252e-16,-2.220446049250313e-16
320,0.0,4.791630316969275e-07,-1.316481560431626e-07,-2.8468965629357967e-08,-9.853068361209694e-10,-8.915090887740007e-14,2.4424906541753444e-15,-6.661338147750939e-16,2.220446049250313e-16
321,0.0,6.155454330691867e-07,-1.3170807700024767e-07,-2.84607931666514e-08,-9.862887173639479e-10,-8.915090887740007e-14,2.6645352591003757e-15,-3.3306690738754696e-16,4.440892098500626e-16
322,0.0,5.819989543631721e-07,-1.320432709839281e-07,-2.8446680899740784e-08,-9.873095674350907e-10,-8.915090887740007e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
323,0.0,5.287439308609976e-07,-1.3230841422462447e-07,-2.841487922733421e-08,-9.88368942245188e-10,-8.915090887740007e-14,2.4424906541753444e-15,-5.551115123125783e-16,0.0
324,0.0,5.348358407264442e-07,-1.3380704533272336e-07,-2.8364148474402384e-08,-9.894670638388448e-10,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
325,0.0,5.586081162078926e-07,-1.3678117560811387e-07,-2.82934560225101e-08,-9.906031550599437e-10,-8.93729534823251e-14,2.220446049250313e-15,-5.551115123125783e-16,-2.220446049250313e-16
326,0.0,5.642087468338275e-07,-1.3803880405394153e-07,-2.820202427145091e-08,-9.917773269307872e-10,-8.881784197001252e-14,2.4424906541753444e-15,-5.551115123125783e-16,2.220446049250313e-16
327,0.0,5.57279173252212e-07,-1.4124444114305135e-07,-2.8089377268614157e-08,-9.92989246384468e-10,-8.881784197001252e-14,2.220446049250313e-15,-3.3306690738754696e-16,-2.220446049250313e-16
328,0.0,5.464981363001442e-07,-1.4693645666863375e-07,-2.7955393888667857e-08,-9.942373591087517e-10,-8.903988657493755e-14,2.886579864025407e-15,-8.881784197001252e-16,2.220446049250313e-16
329,0.0,5.164155525427816e-07,-1.4899041689275805e-07,-2.7800362900620712e-08,-9.955228863489651e-10,-8.915090887740007e-14,2.6645352591003757e-15,-2.220446049250313e-16,2.220446049250313e-16
330,0.0,5.300379997130733e-07,-1.5431657562903212e-07,-2.7625044141110777e-08,-9.968439407259666e-10,-8.881784197001252e-14,2.4424906541753444e-15,-5.551115123125783e-16,2.220446049250313e-16
331,0.0,5.831282752222222e-07,-1.6286491022476923e-07,-2.7430731686095555e-08,-9.98200966328966e-10,-8.881784197001252e-14,2.220446049250313e-15,-8.881784197001252e-16,-2.220446049250313e-16
332,0.0,6.133882102243859e-07,-1.6555542525775735e-07,-2.721931968707736e-08,-9.995937411133582e-10,-8.915090887740007e-14,2.220446049250313e-15,-2.220446049250313e-16,4.440892098500626e-16
333,0.0,5.085297341000938e-07,-1.7306226707258787e-07,-2.6993376534001357e-08,-1.001020710766909e-09,-8.903988657493755e-14,2.4424906541753444e-15,-5.551115123125783e-16,2.220446049250313e-16
334,0.0,4.4783905472911556e-07,-1.840195428259861e-07,-2.675621790793059e-08,-1.0024817642673156e-09,-8.915090887740007e-14,2.886579864025407e-15,-2.220446049250313e-16,2.220446049250313e-16
335,0.0,4.903668135991524e-07,-1.8713760419064585e-07,-2.6511987827326777e-08,-1.003976124458461e-09,-8.93729534823251e-14,2.886579864025407e-15,-2.220446049250313e-16,2.220446049250313e-16
336,0.0,5.250492434161202e-07,-1.96705378319173e-07,-2.6265743913178596e-08,-1.0055043464518576e-09,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
337,0.0,5.253288157813785e-07,-2.0937217859451351e-07,-2.6023542432085378e-08,-1.0070643208237584e-09,-8.881784197001252e-14,2.886579864025407e-15,-8.881784197001252e-16,2.220446049250313e-16
338,0.0,5.083456386945073e-07,-2.1268839167642994e-07,-2.579253688406169e-08,-1.008655936551861e-09,-8.915090887740007e-14,2.6645352591003757e-15,-2.220446049250313e-16,2.220446049250313e-16
339,0.0,4.898079510873288e-07,-2.2361100238121878e-07,-2.558106926286996e-08,-1.0102794156807704e-09,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
340,0.0,4.826543555935814e-07,-2.366599740621922e-07,-2.539877885787689e-08,-1.0119328708313446e-09,-8.915090887740007e-14,2.6645352591003757e-15,-2.220446049250313e-16,-2.220446049250313e-16
341,0.0,5.408220871139235e-07,-2.3980425811753747e-07,-2.5256705948883962e-08,-1.013616857115096e-09,-8.915090887740007e-14,2.4424906541753444e-15,-8.881784197001252e-16,2.220446049250313e-16
342,0.0,6.788275994651372e-07,-2.5054590424566925e-07,-2.5167402273318373e-08,-1.0153291540859755e-09,-8.915090887740007e-14,2.6645352591003757e-15,-8.881784197001252e-16,0.0
343,0.0,6.50110341338106e-07,-2.620240104889149e-07,-2.5141602133516017e-08,-1.0170698727662852e-09,-8.903988657493755e-14,2.886579864025407e-15,-5.551115123125783e-16,2.220446049250313e-16
344,0.0,6.010666671052434e-07,-2.643328642637499e-07,-2.511369245894457e-08,-1.0188385690668156e-09,-8.903988657493755e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
345,0.0,6.039296389648285e-07,-2.7224255016999876e-07,-2.5051371865814076e-08,-1.0206343548091468e-09,-8.915090887740007e-14,2.886579864025407e-15,-5.551115123125783e-16,0.0
346,0.0,6.261518810113387e-07,-2.797090636885713e-07,-2.4952181321147293e-08,-1.0224556756810443e-09,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
347,0.0,6.324824124437356e-07,-2.7724524365169145e-07,-2.4814072019374578e-08,-1.0243026427048108e-09,-8.870681966755001e-14,2.886579864025407e-15,-5.551115123125783e-16,0.0
348,0.0,6.260820979431259e-07,-2.7148222325745763e-07,-2.4635498974134862e-08,-1.026174034635119e-09,-8.948397578478762e-14,2.886579864025407e-15,-8.881784197001252e-16,2.220446049250313e-16
349,0.0,6.162254786445942e-07,-2.7038175587357216e-07,-2.4415513943942813e-08,-1.028069185338154e-09,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
350,0.0,5.87179659117254e-07,-2.704218564630878e-07,-2.4153872901777618e-08,-1.0299862074347743e-09,-8.881784197001252e-14,3.1086244689504383e-15,-3.3306690738754696e-16,0.0
351,0.0,5.952320902835595e-07,-2.7014647974166195e-07,-2.3851145614095515e-08,-1.0319257670587945e-09,-8.915090887740007e-14,3.1086244689504383e-15,-5.551115123125783e-16,-2.220446049250313e-16
352,0.0,6.454648044940114e-07,-2.6539122044422214e-07,-2.3508836100027963e-08,-1.0338858658087702e-09,-8.915090887740007e-14,2.6645352591003757e-15,-5.551115123125783e-16,2.220446049250313e-16
353,0.0,6.835495283130655e-07,-2.5793083158198726e-07,-2.3129507087382706e-08,-1.0358657265285842e-09,-8.903988657493755e-14,2.886579864025407e-15,-8.881784197001252e-16,4.440892098500626e-16
354,0.0,5.925880730561772e-07,-2.5453953944598595e-07,-2.2716916570075796e-08,-1.0378649051290267e-09,-8.881784197001252e-14,2.886579864025407e-15,-6.661338147750939e-16,0.0
355,0.0,5.129363878086934e-07,-2.4414438348774326e-07,-2.2276159361567238e-08,-1.0398820693424682e-09,-8.881784197001252e-14,3.3306690738754696e-15,-5.551115123125783e-16,0.0
356,0.0,5.545824726116422e-07,-2.3957982886457785e-07,-2.1813817863147733e-08,-1.041916108945884e-09,-8.948397578478762e-14,2.886579864025407e-15,-6.661338147750939e-16,0.0
357,0.0,5.90106743691976e-07,-2.2755809570007557e-07,-2.1338121158898105e-08,-1.0439654696270395e-09,-8.915090887740007e-14,2.886579864025407e-15,-5.551115123125783e-16,-3.3306690738754696e-16
358,0.0,5.936263931527463e-07,-2.1726296905999476e-07,-2.085911443572286e-08,-1.0460302624082374e-09,-8.915090887740007e-14,2.886579864025407e-15,-5.551115123125783e-16,2.220446049250313e-16
359,0.0,5.781943808180756e-07,-2.0758327357039974e-07,-2.038883339938735e-08,-1.0481085999103357e-09,-8.915090887740007e-14,2.6645352591003757e-15,-3.3306690738754696e-16,2.220446049250313e-16
360,0.0,5.59060895355401e-07,-1.893866939939315e-07,-1.9941492901409674e-08,-1.050199927021822e-09,-8.915090887740007e-14,3.3306690738754696e-15,-3.3306690738754696e-16,-2.220446049250313e-16
361,0.0,5.496127009063656e-07,-1.8303113635820267e-07,-1.9533681006045356e-08,-1.0523019122743449e-09,-8.915090887740007e-14,3.3306690738754696e-15,-5.551115123125783e-16,-2.220446049250313e-16
362,0.0,5.963601978908883e-07,-1.6299231131444714e-07,-1.9184564270524618e-08,-1.054414999757114e-09,-8.903988657493755e-14,2.886579864025407e-15,0.0,-2.220446049250313e-16
363,0.0,7.293911450378943e-07,-1.5363068761597987e-07,-1.891610124094001e-08,-1.0565365249348702e-09,-8.881784197001252e-14,2.886579864025407e-15,-5.551115123125783e-16,0.0
364,0.0,7.203715612913442e-07,-1.3772063622852215e-07,-1.8753268271609613e-08,-1.0586669318968234e-09,-8.881784197001252e-14,2.886579864025407e-15,-3.3306690738754696e-16,4.440892098500626e-16
365,0.0,6.69573597456008e-07,-1.2118390668725e-07,-1.8712834504164277e-08,-1.060803445085412e-09,-8.915090887740007e-14,3.3306690738754696e-15,-2.220446049250313e-16,4.440892098500626e-16
366,0.0,6.680788400270643e-07,-1.1231403973521736e-07,-1.866619614432352e-08,-1.0629451763222164e-09,-8.915090887740007e-14,3.1086244689504383e-15,-5.551115123125783e-16,-2.220446049250313e-16
367,0.0,6.910812841987024e-07,-9.267001710444589e-08,-1.856590914339762e-08,-1.065092014584934e-09,-8.948397578478762e-14,3.3306690738754696e-15,-8.881784197001252e-16,0.0
368,0.0,6.979643150106796e-07,-8.722514632797385e-08,-1.8408155888494093e-08,-1.067241295338306e-09,-8.881784197001252e-14,2.886579864025407e-15,-6.661338147750939e-16,-2.220446049250313e-16
369,0.0,6.929709952530061e-07,-7.30108499213955e-08,-1.8189769246390597e-08,-1.0693922414262147e-09,-8.915090887740007e-14,3.3306690738754696e-15,-5.551115123125783e-16,0.0
370,0.0,6.824822751383408e-07,-6.533138996456245e-08,-1.7908376670483506e-08,-1.071543298536426e-09,-8.903988657493755e-14,3.3306690738754696e-15,-6.661338147750939e-16,4.440892098500626e-16
371,0.0,6.549470763506093e-07,-5.90521865850846e-08,-1.75625525233869e-08,-1.0736932454236126e-09,-8.915090887740007e-14,3.1086244689504383e-15,-2.220446049250313e-16,2.220446049250313e-16
372,0.0,6.593517256625603e-07,-5.1043216431345684e-08,-1.7151978615181918e-08,-1.0758411939093548e-09,-8.903988657493755e-14,3.3306690738754696e-15,-5.551115123125783e-16,2.220446049250313e-16
373,0.0,7.088583258152426e-07,-5.363691257809222e-08,-1.6677624836702876e-08,-1.0779845904806962e-09,-8.915090887740007e-14,3.3306690738754696e-15,-5.551115123125783e-16,-2.220446049250313e-16
374,0.0,7.504979582240168e-07,-5.760959331801985e-08,-1.6141931347135596e-08,-1.0801227690038218e-09,-8.915090887740007e-14,3.552713678800501e-15,-5.551115123125783e-16,-2.220446049250313e-16
375,0.0,6.70764479959729e-07,-5.703642591559088e-08,-1.5549006637805007e-08,-1.0822545082334045e-09,-8.915090887740007e-14,3.3306690738754696e-15,-6.661338147750939e-16,2.220446049250313e-16
376,0.0,5.789601484895712e-07,-5.649102952087759e-08,-1.4904841361129684e-08,-1.0843771436341854e-09,-8.915090887740007e-14,3.1086244689504383e-15,-5.551115123125783e-16,2.220446049250313e-16
377,0.0,6.119085487199527e-07,-5.9314403499932666e-08,-1.4217532595672822e-08,-1.0864914523622815e-09,-8.903988657493755e-14,3.3306690738754696e-15,-6.661338147750939e-16,2.220446049250313e-16
378,0.0,6.541125336934073e-07,-6.250651973793708e-08,-1.3497514994575965e-08,-1.088593104547897e-09,-8.915090887740007e-14,3.552713678800501e-15,-5.551115123125783e-16,0.0
379,0.0,6.593418429012843e-07,-6.554599463193256e-08,-1.2757816802988486e-08,-1.0906825442802415e-09,-8.93729534823251e-14,3.3306690738754696e-15,-5.551115123125783e-16,-2.220446049250313e-16
380,0.0,6.44989560427689e-07,-6.855218348533754e-08,-1.2014319206166135e-08,-1.0927575511132659e-09,-8.915090887740007e-14,3.552713678800501e-15,-5.551115123125783e-16,2.220446049250313e-16
381,0.0,6.270311885270274e-07,-7.273339086566466e-08,-1.1286034995450223e-08,-1.0948164597124332e-09,-8.915090887740007e-14,3.3306690738754696e-15,-5.551115123125783e-16,2.220446049250313e-16
382,0.0,6.150146369954257e-07,-7.614415775680783e-08,-1.0595400223856188e-08,-1.096857715765509e-09,-8.903988657493755e-14,3.3306690738754696e-15,-3.3306690738754696e-16,-2.220446049250313e-16
383,0.0,6.581778462244614e-07,-8.086297620391036e-08,-9.968579628427676e-09,-1.098879320871049e-09,-8.93729534823251e-14,3.552713678800501e-15,-9.992007221626409e-16,0.0
384,0.0,7.82626124129493e-07,-8.412494534315584e-08,-9.43578792877986e-09,-1.1008806088952383e-09,-8.93729534823251e-14,3.552713678800501e-15,-5.551115123125783e-16,2.220446049250313e-16
